date,VULC3,ISAE4,BBDC3,FLRY3,POMO4,ITSA3,BBAS3,CMIG4,TAEE3,UNIP6
2018-02-08,5.85574007034,7.55530118942,11.981212616,17.879743576,1.7897785902,4.73723125458,10.9900331497,1.54044437408,2.92785167694,6.82633876801
2018-02-09,5.80945062637,7.52391815186,11.9373044968,17.9493923187,1.72981214523,4.68158721924,10.7847156525,1.53411400318,2.84045243263,6.85362958908
2018-02-14,5.95410585403,7.74008274078,12.2953557968,18.690158844,1.77132761478,4.9227142334,11.2808971405,1.58686876297,2.88852095604,7.52079820633
2018-02-15,5.93674850464,7.70986557007,12.3764238358,18.5002174377,1.81284320354,4.89303731918,11.3778486252,1.67127645016,2.88852095604,7.30851840973
2018-02-16,5.90202999115,7.62386703491,12.315621376,18.3419342041,1.79439151287,5.00803518295,11.4919157028,1.70714998245,3.14634680748,7.7603726387
2018-02-19,5.90202999115,7.64129829407,12.2953557968,18.019033432,1.85897183418,4.96352052689,11.3008565903,1.71559047699,3.01524949074,8.97340393066
2018-02-20,5.89624452591,7.71683835983,12.5926017761,17.9747180939,1.84513270855,5.33819627762,11.6344957352,1.67760741711,3.05894899368,8.63982105255
2018-02-21,5.84416627884,7.71683835983,12.8324298859,17.9620552063,1.86358439922,5.45319652557,11.7257413864,1.64806473255,3.2206363678,8.73989772797
2018-02-22,5.95989227295,7.72846269608,12.967546463,18.0253658295,1.82206904888,5.50884056091,12.0907430649,1.69870972633,3.36047363281,8.78538322449
2018-02-23,6.03511381149,7.70637989044,12.9506607056,18.1709880829,1.8774228096,5.55250835419,12.0907430649,1.7409132719,3.27744531631,8.77931976318
2018-02-26,6.03511381149,7.82143640518,12.9236326218,17.7721176147,1.93738937378,5.57215452194,12.2675428391,1.78311705589,3.30366396904,8.76415634155
2018-02-27,6.13348150253,7.82143640518,12.8358106613,17.2909297943,1.9424893856,5.42675971985,12.1477832794,1.77045595646,3.14197731018,8.7550611496
2018-02-28,6.09297704697,7.75286960602,12.4406099319,17.1769657135,1.89612936974,5.23421096802,11.9196481705,1.7324719429,3.06331825256,8.64285469055
2018-03-01,6.02932929993,7.769135952,12.5351839066,17.2909297943,1.89612936974,5.35026597977,12.005194664,1.69659876823,3.05894899368,8.88546085358
2018-03-02,5.88467121124,7.72962522507,12.6863288879,18.0443611145,1.90076506138,5.33059358597,12.104347229,1.7409132719,3.14634680748,8.61252689362
2018-03-05,5.95410585403,7.8330578804,12.8586845398,18.2976131439,1.8544049263,5.35813570023,12.2047395706,1.73669278622,3.14634680748,8.05453395844
2018-03-06,5.90202999115,7.94113826752,12.993850708,18.0760173798,1.82658874989,5.44074869156,12.4743623734,1.71137011051,3.05894899368,8.0363368988
2018-03-07,6.06983375549,7.85630369186,12.5883274078,18.6381607056,1.82195341587,5.48795604706,12.3883094788,1.74302339554,3.04146909714,7.89683914185
2018-03-08,6.06404542923,7.81795024872,12.385556221,18.7612552643,1.78950059414,5.46828508377,12.4542837143,1.79155766964,3.05894899368,7.85438251495
2018-03-09,6.15084075928,7.67732572556,12.6728086472,18.6187267303,1.79413688183,5.43287801743,12.5374660492,1.76623570919,3.05457878113,8.21222686768
2018-03-12,6.16241312027,7.67732572556,12.8248796463,18.5345153809,1.89612936974,5.65711784363,12.4714956284,1.78311705589,3.05457878113,8.33959770203
2018-03-13,6.23763561249,7.78657150269,12.6423978806,18.1134204865,1.91930949688,5.70039224625,12.3139276505,1.72825217247,3.05894899368,8.21829223633
2018-03-14,6.24342250824,7.72729682922,12.5714216232,17.5951538086,1.85904145241,5.58237218857,12.2075977325,1.68815791607,3.05894899368,8.61252689362
2018-03-15,6.17398643494,7.6935968399,12.2875537872,17.6728935242,1.90076506138,5.58630561829,12.1817340851,1.73036241531,3.00651025772,8.64285469055
2018-03-16,6.07561779022,7.67035341263,12.3450069427,17.8024578094,1.85904145241,5.51155948639,12.1846132278,1.74935388565,3.01087999344,8.49425792694
2018-03-19,5.93095970154,7.55413627625,12.2774200439,17.7959804535,1.82195341587,5.38960504532,11.897236824,1.79366827011,3.05457878113,8.36385726929
2018-03-20,5.90202999115,7.70754289627,12.2571392059,17.4526309967,1.79877233505,5.38960504532,11.9432249069,1.79366827011,3.05457878113,8.2668132782
2018-03-21,5.93095970154,7.62619113922,12.3686599731,17.6210689545,1.80340850353,5.35419940948,12.1415090561,1.8147701025,3.10264801979,8.57310390472
2018-03-22,5.84416627884,7.60875797272,12.5545282364,18.0227222443,1.77559292316,5.27551984787,11.9231004715,1.81266009808,3.06331825256,8.94004440308
2018-03-23,5.78630304337,7.75402879715,12.7066040039,17.7571125031,1.76632082462,5.41320991516,11.8397598267,1.80421829224,3.09827780724,9.27666187286
2018-03-26,5.68214893341,7.78657150269,12.8282604218,17.8478088379,1.79877233505,5.52336168289,11.9202318192,1.84220266342,3.27744531631,9.1280670166
2018-03-27,5.64743185043,7.72846269608,12.5612869263,17.5562858582,1.7848649025,5.41320991516,11.6242351532,1.80632984638,3.45224237442,8.94611167908
2018-03-28,5.58378267288,7.61573123932,12.6829452515,17.2323646545,1.78950059414,5.48795604706,11.5868749619,1.74935388565,3.40854239464,8.7035036087
2018-03-29,5.66479206085,7.72846269608,13.0006122589,17.5822029114,1.80804491043,5.50762796402,11.7909088135,1.80632984638,3.40854239464,8.75202655792
2018-04-02,5.46805667877,7.67035341263,12.6761894226,17.2647571564,1.79877233505,5.40140771866,11.5667600632,1.75357425213,3.40854239464,8.49425792694
2018-04-03,5.52591943741,7.67035341263,12.8536891937,17.0898418427,1.77095663548,5.38567209244,11.4144554138,1.77045595646,3.40854239464,8.47605991364
2018-04-04,5.49120187759,7.69940853119,12.9057559967,16.9084510803,1.79413688183,5.40534210205,11.5092897415,1.74935388565,3.40854239464,8.4578666687
2018-04-05,5.38126182556,7.61805677414,12.6639995575,16.9149284363,1.82658874989,5.37780237198,11.8455104828,1.75357425213,3.40854239464,8.78235149384
2018-04-06,5.29446744919,7.67035341263,12.5673093796,16.8695831299,1.84049701691,5.36206579208,11.6903295517,1.73669278622,3.40854239464,8.64588546753
2018-04-09,5.24817752838,7.62967681885,11.9573507309,16.7659282684,1.79413688183,5.44468164444,11.2650165558,1.69448852539,3.22500562668,8.54884338379
2018-04-10,5.12087869644,7.60178661346,12.0689373016,17.0121059418,1.82195341587,5.40534210205,11.1299524307,1.69870972633,3.22500562668,8.55490970612
2018-04-11,5.24817752838,7.57156896591,12.3664674759,17.4979782104,1.79413688183,5.34239768982,11.2219171524,1.7324719429,3.21189641953,8.39418125153
2018-04-12,5.16716766357,7.55413627625,12.1135559082,17.6858520508,1.82195341587,5.45648431778,11.1931734085,1.77256584167,3.19441580772,8.54277992249
2018-04-13,5.12087869644,7.49602746964,11.8457756042,17.4137611389,1.80804491043,5.32666349411,10.8167171478,1.726141572,3.19878721237,8.60343074799
2018-04-16,5.09194612503,7.44372940063,11.4217767715,16.9797115326,1.78950059414,5.30305671692,10.4316329956,1.67338681221,3.19878721237,8.5215511322
2018-04-17,5.06301450729,7.55413627625,11.6635255814,17.0444927216,1.81731653214,5.33453083038,10.6816482544,1.70926010609,3.19878721237,8.53671360016
