point,brazilian_stocks,fiis,international_equity,fixed_income,crypto,total_return,annualized_return,annualized_volatility,max_drawdown,calmar,hhi,feasible
818,0.26,0.2,0.17,0.19,0.18,0.8980969213465131,0.23808833915343475,0.13443279427918223,-0.08885339746077714,2.6795637078315986,0.20500000000000002,True
819,0.26,0.18,0.2,0.19,0.17,0.8977894570790106,0.2380214999872201,0.13183956911078457,-0.08927916699005678,2.6660362995291957,0.20500000000000002,True
820,0.24,0.16,0.2,0.23,0.17,0.8941978860641648,0.2372401987957402,0.12965167366507402,-0.08940350537193842,2.653589451652576,0.20500000000000002,True
821,0.26,0.18,0.19,0.2,0.17,0.8938955892069549,0.23717439285768904,0.13102420077176488,-0.08786159820945716,2.699409044350394,0.20500000000000002,True
822,0.23,0.16,0.2,0.24,0.17,0.8895128688479963,0.2362195461253831,0.12873872289923582,-0.0895597779054117,2.6375628842544216,0.20500000000000002,True
823,0.26,0.19,0.18,0.2,0.17,0.887114688480164,0.23569643842408272,0.13037200546445077,-0.08619991419051587,2.734300151426545,0.20500000000000002,True
824,0.26,0.2,0.18,0.19,0.17,0.8842320107650496,0.23506706187826376,0.1305212318941284,-0.08595953076596374,2.7346247680000153,0.20500000000000002,True
825,0.24,0.22,0.15,0.21,0.18,0.8752578431624267,0.23310360734099245,0.13134307703045014,-0.08506038918382963,2.7404483988101305,0.20500000000000002,True
826,0.24,0.17,0.2,0.23,0.16,0.873467095960176,0.23271106108687922,0.12508061574564583,-0.0847415496494528,2.746127042159677,0.20500000000000002,True
827,0.25,0.18,0.19,0.22,0.16,0.8713419754523537,0.23224489276569127,0.12536605731580028,-0.08329749965121602,2.7881376240361235,0.20500000000000002,True
828,0.23,0.17,0.2,0.24,0.16,0.8688224172323653,0.23169174269698556,0.12413304466251641,-0.08476933856788726,2.7332022003620557,0.20500000000000002,True
829,0.24,0.2,0.16,0.23,0.17,0.8671694159187298,0.23132856851298422,0.12702419133331788,-0.08262555647270375,2.799721761503732,0.20500000000000002,True
830,0.2,0.17,0.23,0.24,0.16,0.8664903115904945,0.23117930314181767,0.12412050834864444,-0.092266687330404,2.5055554700254072,0.20500000000000002,True
831,0.25,0.19,0.18,0.22,0.16,0.8645760928993673,0.2307583678569547,0.12469739069317741,-0.08161102320805957,2.827539207156588,0.20500000000000002,True
832,0.22,0.18,0.19,0.25,0.16,0.8574468669188986,0.2291881166528058,0.12250452312156544,-0.08259981208749434,2.774680848063394,0.20500000000000002,True
833,0.24,0.2,0.17,0.23,0.16,0.8532083962328831,0.22825266472341132,0.12305548804814924,-0.07967983907534426,2.8646225616442127,0.20500000000000002,True
834,0.25,0.2,0.2,0.2,0.15,0.8515207551285409,0.22787979672275727,0.12185430437989356,-0.07985615286421632,2.853628537681166,0.20500000000000002,True
835,0.22,0.19,0.18,0.25,0.16,0.8507198916606438,0.22770277439080644,0.12181649447668284,-0.08091115506681368,2.814232156280271,0.20500000000000002,True
836,0.23,0.2,0.17,0.24,0.16,0.8486026247997913,0.22723452898827246,0.12208855289904733,-0.07944581827850605,2.8602453082134143,0.20500000000000002,True
837,0.24,0.23,0.17,0.2,0.16,0.8446630031419966,0.2263623070781331,0.12351510477520063,-0.07891871202206613,2.8682970271339565,0.20500000000000002,True
838,0.23,0.2,0.22,0.21,0.14,0.8320693633174738,0.22356574952393027,0.11697041101513359,-0.07940462271785287,2.8155256189343376,0.20500000000000002,True
839,0.22,0.2,0.23,0.21,0.14,0.831384319684171,0.22341326089894498,0.11691559562433855,-0.08195562563161962,2.7260271540499232,0.20500000000000002,True
840,0.23,0.21,0.22,0.2,0.14,0.8292338733389382,0.22293433088291348,0.11712586329462366,-0.07904906302508174,2.8202020663063125,0.20500000000000002,True
841,0.23,0.2,0.21,0.22,0.14,0.8281719858014216,0.2226976974183923,0.11606196347862469,-0.07700542186605264,2.891974253524182,0.20500000000000002,True
842,0.21,0.2,0.23,0.22,0.14,0.8268092097405348,0.22239387895222684,0.1159628783694686,-0.08211511249481285,2.70831850795157,0.20500000000000002,True
843,0.22,0.2,0.21,0.23,0.14,0.8236091629929063,0.2216798632613881,0.11506933376547504,-0.0771654442891454,2.872786715653901,0.20500000000000002,True
844,0.21,0.2,0.22,0.23,0.14,0.8229314164857531,0.22152853277627083,0.1150251346130653,-0.07972413110798449,2.778688581456166,0.20500000000000002,True
845,0.23,0.22,0.21,0.2,0.14,0.8225124185430062,0.22143495814424852,0.11637526102239652,-0.0762844212830247,2.90275464400126,0.20500000000000002,True
846,0.23,0.21,0.2,0.22,0.14,0.8214463293306595,0.22119680420003762,0.1153260010296039,-0.07467849522070313,2.9619879664998283,0.20500000000000002,True
847,0.23,0.22,0.2,0.21,0.14,0.8186222524734956,0.22056548343303883,0.11548387082510976,-0.07441526026040202,2.963981885720912,0.20500000000000002,True
848,0.22,0.21,0.2,0.23,0.14,0.8168964754376169,0.22017936513753433,0.1143256458805061,-0.07444229619122111,2.9577186143204943,0.20500000000000002,True
849,0.2,0.21,0.22,0.23,0.14,0.815547417109957,0.21987736202175956,0.11424533966555704,-0.07952908564482086,2.7647414809185418,0.20500000000000002,True
850,0.22,0.23,0.2,0.21,0.14,0.8112588491799673,0.21891631896006225,0.11464098636611243,-0.07391423997082391,2.9617610767082887,0.20500000000000002,True
851,0.21,0.22,0.2,0.23,0.14,0.8095361456371579,0.2185298440167125,0.11350775339991905,-0.07419029362342067,2.9455314616483226,0.20500000000000002,True
852,0.2,0.22,0.21,0.23,0.14,0.8088648155606846,0.2183791699868909,0.11347166606341368,-0.07676601615963652,2.8447375663310037,0.20500000000000002,True
853,0.21,0.23,0.2,0.22,0.14,0.8067225924829857,0.2178981177256023,0.11366519387260625,-0.07382416282247828,2.9515826444191764,0.20500000000000002,True
854,0.26,0.17,0.19,0.18,0.2,0.9496299303514053,0.24919052524070562,0.14495235716635974,-0.10075290204000231,2.4732838478614596,0.20500000000000004,True
855,0.26,0.19,0.17,0.18,0.2,0.9360585287498677,0.2462858911183734,0.143717642944728,-0.09756481654848614,2.5243310020060186,0.20500000000000004,True
856,0.26,0.19,0.2,0.18,0.17,0.894895428697472,0.23739201767917772,0.13198699492262989,-0.08904469089568534,2.6659873294105685,0.20500000000000004,True
857,0.26,0.2,0.19,0.18,0.17,0.888118882687577,0.2359155341247272,0.13132083523846938,-0.08738676303488724,2.6996712766502533,0.20500000000000004,True
858,0.24,0.17,0.23,0.2,0.16,0.8851417015184222,0.23526574442889436,0.12769226199546674,-0.09163976508202532,2.567288820724406,0.20500000000000004,True
859,0.23,0.17,0.24,0.2,0.16,0.8843493334216435,0.2350926895236607,0.12766727147787552,-0.09412415416098907,2.4976871411939636,0.20500000000000004,True
860,0.21,0.15,0.2,0.19,0.25,1.019316402970294,0.2638967150768614,0.1653859381139011,-0.1238352989239293,2.131029822433508,0.2052,True
861,0.21,0.15,0.19,0.2,0.25,1.0155853647770416,0.26311798978823586,0.16464339197486397,-0.12166809489492414,2.1625882283722095,0.2052,True
862,0.2,0.15,0.19,0.21,0.25,1.0106407493836005,0.26208448991694566,0.16399530354068953,-0.12181689025096099,2.1514626533070453,0.2052,True
863,0.25,0.15,0.2,0.19,0.21,0.9718407140932159,0.25391526528878794,0.14931231624215965,-0.10681434898402231,2.3771643763589245,0.2052,True
864,0.25,0.15,0.19,0.2,0.21,0.968005510930757,0.25310197382093036,0.1485398050262108,-0.1050533811429446,2.409270135499382,0.2052,True
865,0.25,0.15,0.21,0.19,0.2,0.9584213341321215,0.25106492698576677,0.14538451281056008,-0.10484221538058358,2.39469307353327,0.2052,True
866,0.25,0.15,0.19,0.21,0.2,0.9507201438040962,0.2494232736720392,0.14380315347272393,-0.10095047744576224,2.4707488263841753,0.2052,True
867,0.25,0.15,0.21,0.2,0.19,0.941002857434692,0.24734567381117012,0.14067439172662724,-0.10058035094669837,2.459184835637019,0.2052,True
868,0.25,0.19,0.15,0.2,0.21,0.9408975295397606,0.2473231162791747,0.1461393534818123,-0.09874920775022278,2.504557979895456,0.2052,True
869,0.25,0.15,0.2,0.21,0.19,0.9371372446343786,0.24651726018262532,0.13986457569902272,-0.09830140184352798,2.5077695288112074,0.2052,True
870,0.25,0.19,0.15,0.21,0.2,0.9236112017677742,0.2436098786626737,0.14136813025889466,-0.09455688044747057,2.576331595435902,0.2052,True
871,0.25,0.2,0.15,0.21,0.19,0.9032639046406541,0.23921050299411895,0.13674239509251168,-0.090080675033823,2.6555141033779055,0.2052,True
872,0.25,0.19,0.21,0.2,0.15,0.8582824973943999,0.22937237652745002,0.12256532940960378,-0.08161401568363247,2.810453261074497,0.2052,True
873,0.25,0.2,0.21,0.19,0.15,0.8554239921383646,0.22874183568447815,0.12271834276951062,-0.08130646502282035,2.8133289969042066,0.2052,True
874,0.25,0.19,0.2,0.21,0.15,0.854374849996538,0.22851024911810436,0.12170149649306691,-0.08010836762245088,2.852514111822482,0.2052,True
875,0.25,0.21,0.2,0.19,0.15,0.848669245285657,0.22724926792821143,0.12200966415532875,-0.07960314338313756,2.854777566187794,0.2052,True
876,0.25,0.2,0.19,0.21,0.15,0.847615845603759,0.22701617508698457,0.12100732680672989,-0.07840119380489441,2.895570387001077,0.2052,True
877,0.25,0.21,0.19,0.2,0.15,0.8447687465716351,0.2263857346090361,0.12116250230165151,-0.07814548240505348,2.896977888441524,0.2052,True
878,0.21,0.19,0.2,0.25,0.15,0.8359856181392531,0.22443676682767277,0.11781161008467132,-0.07986935254647021,2.810048656611924,0.2052,True
879,0.2,0.19,0.21,0.25,0.15,0.8352653914168362,0.2242766736620374,0.11779873187350112,-0.08240775440050618,2.7215481758189957,0.2052,True
880,0.21,0.2,0.19,0.25,0.15,0.8292784897738934,0.22294427130685013,0.11708923750501143,-0.07746225304623688,2.878102076036643,0.2052,True
881,0.21,0.17,0.18,0.18,0.26,1.0221143648081341,0.2644800636882687,0.1689611196212524,-0.12298354272636325,2.150532159223396,0.20539999999999997,True
882,0.21,0.18,0.18,0.17,0.26,1.0191056449484628,0.2638527521996481,0.16908987824696753,-0.12271661542396861,2.150098022896688,0.20539999999999997,True
883,0.21,0.18,0.17,0.18,0.26,1.0154011611207494,0.26307951875300284,0.16838130299583515,-0.12087215047773014,2.1765106164920383,0.20539999999999997,True
884,0.21,0.14,0.21,0.2,0.24,1.0096289791379354,0.26187280574176675,0.16123644562249512,-0.12225317727836327,2.1420531684464756,0.20539999999999997,True
885,0.21,0.14,0.2,0.21,0.24,1.0058779038042753,0.26108737916731184,0.1604713228225114,-0.12007728109240812,2.1743278727837474,0.20539999999999997,True
886,0.26,0.17,0.21,0.18,0.18,0.9223252973359268,0.24333276876459098,0.13717862600943057,-0.09547244384771014,2.548722531422109,0.20539999999999997,True
887,0.26,0.21,0.17,0.18,0.18,0.8952047542634622,0.23745932989945628,0.1345821444774554,-0.08861787445546565,2.6795872882145235,0.20539999999999997,True
888,0.21,0.21,0.2,0.24,0.14,0.8123522677107933,0.21916149164920484,0.11335306551004966,-0.07455526347302655,2.9395844295888724,0.20539999999999997,True
889,0.22,0.14,0.22,0.19,0.23,1.0016973795758535,0.26021087680845967,0.15793565088393735,-0.12024024126474486,2.1640914395333555,0.2054,True
890,0.22,0.14,0.19,0.22,0.23,0.9903654601159326,0.2578288349293265,0.15561613324469434,-0.1136547844235789,2.268526012670322,0.2054,True
891,0.23,0.14,0.22,0.19,0.22,0.9897767810888813,0.25770484403861293,0.15391245065309656,-0.11600816647047574,2.221437092570541,0.2054,True
892,0.23,0.14,0.19,0.22,0.22,0.9783671856118672,0.2552968448207473,0.15156843155659097,-0.10936405372534619,2.3343762061151523,0.2054,True
893,0.24,0.14,0.21,0.2,0.21,0.973792182699935,0.25432868803661224,0.14914857684236452,-0.10949769317142699,2.3226853522698536,0.2054,True
894,0.24,0.14,0.2,0.21,0.21,0.969963431349181,0.2535173014530634,0.14835899891099208,-0.10726313483180483,2.3635082253618083,0.2054,True
895,0.26,0.17,0.18,0.18,0.21,0.9630816441312273,0.25205627008420994,0.14890507902673553,-0.10351007553389358,2.4350892295666045,0.2054,True
896,0.24,0.14,0.21,0.21,0.2,0.956559129057118,0.2506683581218865,0.1444076714762115,-0.1052960006991347,2.3806066370756893,0.2054,True
897,0.26,0.18,0.17,0.18,0.21,0.956293971641629,0.25061187063481016,0.14830277311734133,-0.10193655880885388,2.458508248299263,0.2054,True
898,0.26,0.16,0.19,0.19,0.2,0.9525736096445256,0.24981876900892064,0.144814185514509,-0.10096498870702886,2.4743108696205804,0.2054,True
899,0.21,0.14,0.21,0.24,0.2,0.9421479277248173,0.24759085495971012,0.14202061950348926,-0.10575400231596688,2.3411960733171093,0.2054,True
900,0.26,0.16,0.2,0.19,0.19,0.9389755756956011,0.2469113579323292,0.14090148927070845,-0.0981879574667952,2.5146806625021063,0.2054,True
901,0.23,0.14,0.22,0.22,0.19,0.9382366311589971,0.24675297443091937,0.1396548332998645,-0.10346448704786781,2.3849050188279497,0.2054,True
902,0.26,0.16,0.19,0.2,0.19,0.9351035673973158,0.24608099388715954,0.14011027198475728,-0.09680584607139842,2.5420055076597787,0.2054,True
903,0.22,0.14,0.22,0.23,0.19,0.9334596542068667,0.24572811664993988,0.1388364979286171,-0.10361785139817792,2.3714843855009806,0.2054,True
904,0.26,0.2,0.16,0.19,0.19,0.9118339318685602,0.24106726894290875,0.13839678612108075,-0.09172067105585657,2.628276332563052,0.2054,True
905,0.24,0.17,0.24,0.18,0.17,0.9068106468921904,0.23997960823006315,0.13324664715615478,-0.09834165154556329,2.440264165371238,0.2054,True
906,0.26,0.18,0.21,0.18,0.17,0.9016815645912868,0.23886706687119807,0.13267097799382044,-0.09075728299357588,2.631932766080116,0.2054,True
907,0.24,0.17,0.18,0.24,0.17,0.8835442627068817,0.23491681064055148,0.12815939201721488,-0.08621615315957509,2.724742429713263,0.2054,True
908,0.26,0.21,0.18,0.18,0.17,0.8813519301472039,0.2344376109050852,0.13067284897142653,-0.08571839693148164,2.734974279704287,0.2054,True
909,0.24,0.18,0.17,0.24,0.17,0.8767849722380894,0.23343816896819525,0.12750950914456544,-0.08454927656271694,2.7609718079022896,0.2054,True
910,0.23,0.19,0.22,0.22,0.14,0.8349074319070489,0.2241970902571382,0.11681761736582054,-0.07975906213299122,2.8109293697976194,0.2054,True
911,0.22,0.19,0.23,0.22,0.14,0.8342228104612703,0.2240448528494603,0.11676423483181729,-0.0823054842702341,2.7221132933724377,0.2054,True
912,0.24,0.2,0.21,0.21,0.14,0.8327404688018996,0.2237150986997778,0.1170813877346353,-0.07684539800373091,2.911236124886961,0.2054,True
913,0.22,0.19,0.22,0.23,0.14,0.8303316328395578,0.22317886187563674,0.11583279051489068,-0.07991856378418283,2.7925784862491163,0.2054,True
914,0.24,0.21,0.21,0.2,0.14,0.8299054105062631,0.2230839305004375,0.11723822752403934,-0.07648521342305559,2.9166935740443583,0.2054,True
915,0.24,0.21,0.2,0.21,0.14,0.8260018310652342,0.22221380996670326,0.11635320179635568,-0.07491469638133652,2.9662245287036004,0.2054,True
916,0.23,0.22,0.19,0.22,0.14,0.8147304660803849,0.21969440485332048,0.11461020367548805,-0.0729376473124026,3.012085156960674,0.2054,True
917,0.22,0.22,0.19,0.23,0.14,0.8101935737592918,0.21867736176074826,0.11360221019528467,-0.07270069848055205,3.007912803193301,0.2054,True
918,0.22,0.23,0.19,0.22,0.14,0.8073804606407968,0.21804588739779684,0.11376114599325013,-0.0724334682138259,3.0102919655057585,0.2054,True
919,0.2,0.16,0.19,0.19,0.26,1.0238618105110264,0.2648441166422755,0.16892296853664718,-0.12555639022646503,2.109363897485252,0.20540000000000003,True
920,0.24,0.17,0.18,0.17,0.24,1.0041340308834248,0.26072190128301265,0.16151124069027845,-0.11516595584048361,2.263879975468954,0.20540000000000003,True
921,0.23,0.16,0.22,0.16,0.23,1.0006251499646042,0.25998587301509013,0.15891992335953278,-0.11954344091129343,2.174823403385312,0.20540000000000003,True
922,0.24,0.17,0.17,0.18,0.24,1.0003634058712225,0.25993093468491324,0.16079210556823959,-0.11384439893533682,2.2832123241526623,0.20540000000000003,True
923,0.24,0.18,0.17,0.17,0.24,0.9973765043577574,0.25930366438984387,0.16092545977342443,-0.11365561085320552,2.2814858188105944,0.20540000000000003,True
924,0.26,0.18,0.18,0.17,0.21,0.9601289580057997,0.2514283558427288,0.14904394800953139,-0.10330248235989392,2.433904298318616,0.20540000000000003,True
925,0.26,0.19,0.16,0.19,0.2,0.932209770385855,0.24545968662793438,0.14298202014281636,-0.096177375847745,2.5521562058057494,0.20540000000000003,True
926,0.24,0.17,0.24,0.17,0.18,0.9244357551374232,0.2437875033216319,0.13791926325038212,-0.10266228414698375,2.374654970393959,0.20540000000000003,True
927,0.26,0.18,0.21,0.17,0.18,0.9194078962896237,0.242703615927244,0.13732235922673403,-0.09515138186490812,2.5507103645832934,0.20540000000000003,True
928,0.26,0.19,0.16,0.2,0.19,0.9147406624838366,0.24169577521801688,0.1382517610894693,-0.09194996678908052,2.6285575042395704,0.20540000000000003,True
929,0.26,0.17,0.18,0.21,0.18,0.9106758016742482,0.2408166753653176,0.134769727022673,-0.09096404975699224,2.6473829607262673,0.20540000000000003,True
930,0.26,0.18,0.17,0.21,0.18,0.9038890635298249,0.23934613700538532,0.13414106953434318,-0.08932225814314643,2.6795800059355086,0.20540000000000003,True
931,0.24,0.17,0.17,0.24,0.18,0.8973908842694811,0.23793484413352806,0.13213411223242086,-0.08909541067299398,2.6705622919997305,0.20540000000000003,True
932,0.26,0.18,0.18,0.21,0.17,0.8899999643872158,0.23632574068186907,0.13022516758021763,-0.08643955070261233,2.7340001048238554,0.20540000000000003,True
933,0.23,0.16,0.23,0.22,0.16,0.8833538770284024,0.23487521091614316,0.1266190772926634,-0.0921252004434081,2.549521844030347,0.20540000000000003,True
934,0.23,0.16,0.22,0.23,0.16,0.879468625917589,0.23402566115633738,0.12572766119337908,-0.08979433575905515,2.606240796572043,0.20540000000000003,True
935,0.22,0.16,0.23,0.23,0.16,0.8786840995395577,0.23385397440792177,0.1257141223732646,-0.09228168792277036,2.5341319569667156,0.20540000000000003,True
936,0.26,0.19,0.2,0.19,0.16,0.8770162228953611,0.23348881526245768,0.12734753679323121,-0.08472064493109643,2.7559848659362176,0.20540000000000003,True
937,0.26,0.19,0.19,0.2,0.16,0.8731121100546742,0.23263321560008787,0.12651941176121792,-0.08328476685611275,2.793226473239669,0.20540000000000003,True
938,0.26,0.2,0.19,0.19,0.16,0.8702416544657712,0.23200338667765275,0.12667105353009503,-0.08303869928327434,2.7939188436250335,0.20540000000000003,True
939,0.23,0.22,0.16,0.23,0.16,0.8390419382565615,0.2251156651562598,0.12159757731485406,-0.07747961667424486,2.905482432918269,0.20540000000000003,True
940,0.21,0.2,0.21,0.24,0.14,0.8190519987010565,0.2206615951018025,0.1141044151037501,-0.0773254652730273,2.853673034137872,0.20540000000000003,True
941,0.2,0.21,0.21,0.24,0.14,0.8116813681746327,0.21901107033239087,0.11331852373941934,-0.07712631990264662,2.839641131702375,0.20540000000000003,True
942,0.22,0.15,0.19,0.19,0.25,1.0205361441970378,0.26415108581650926,0.16531434805071657,-0.12151929829295882,2.1737377480545814,0.20559999999999998,True
943,0.21,0.15,0.18,0.21,0.25,1.0118522653482986,0.26233787179075074,0.16391434605848637,-0.1194943963877646,2.1953989452313123,0.20559999999999998,True
944,0.25,0.15,0.19,0.19,0.22,0.9851223093000805,0.2567236307355021,0.15327646948245272,-0.1091072152401148,2.352948246094673,0.20559999999999998,True
945,0.25,0.15,0.21,0.18,0.21,0.9756739952219153,0.2547270959645471,0.1500993005513126,-0.10905295910432655,2.3358109496218256,0.20559999999999998,True
946,0.25,0.15,0.18,0.21,0.21,0.9641683891466617,0.2522872172729982,0.14778198524323874,-0.10369843015201152,2.43289331288015,0.20559999999999998,True
947,0.25,0.19,0.15,0.19,0.22,0.9580176348486162,0.25097897790949775,0.15090935030913077,-0.10289078272917063,2.4392756207339312,0.20559999999999998,True
948,0.25,0.15,0.22,0.19,0.19,0.944866623758394,0.24817259323697605,0.14149919652983536,-0.10285226440198858,2.4129035435429635,0.20559999999999998,True
949,0.25,0.15,0.19,0.22,0.19,0.9332697887695705,0.2456873478474375,0.1390700021279264,-0.09679760777969582,2.5381551619189153,0.20559999999999998,True
950,0.25,0.19,0.15,0.22,0.19,0.9061622323821199,0.23983907189947073,0.136599189424436,-0.0903128621642243,2.6556468940531306,0.20559999999999998,True
951,0.25,0.19,0.22,0.19,0.15,0.8621884663429833,0.2302329265097769,0.1234458665774388,-0.08398714962412113,2.7412875367263796,0.20559999999999998,True
952,0.25,0.18,0.21,0.21,0.15,0.8611435908697029,0.23000284105013336,0.12241484940081941,-0.08196279316684874,2.8061859798009174,0.20559999999999998,True
953,0.25,0.19,0.19,0.22,0.15,0.8504655275614956,0.22764653923147593,0.12085472009430989,-0.07865610071020557,2.894200668174477,0.20559999999999998,True
954,0.21,0.18,0.21,0.25,0.15,0.842702453610918,0.22592778366129895,0.11855348800626736,-0.08259678664235548,2.7353096027762853,0.20559999999999998,True
955,0.25,0.22,0.19,0.19,0.15,0.8419242293704849,0.22575521765292983,0.12132024805202699,-0.07788896269614853,2.8984237283223315,0.20559999999999998,True
956,0.22,0.19,0.19,0.25,0.15,0.8366919839255227,0.22459373829537133,0.11788056571060723,-0.0779529963032326,2.881143111186064,0.20559999999999998,True
957,0.2,0.16,0.2,0.18,0.26,1.027561805622855,0.2656142615906316,0.16965867642738433,-0.1277083158099791,2.0798509471054865,0.2056,True
958,0.21,0.15,0.21,0.18,0.25,1.0230453765159195,0.26467405149704604,0.16614181345851792,-0.125996037537229,2.100653771900095,0.2056,True
959,0.23,0.17,0.18,0.17,0.25,1.0157304307163502,0.2631482852397349,0.16554042463943855,-0.11888604672424274,2.2134497065926473,0.2056,True
960,0.23,0.17,0.17,0.18,0.25,1.0119863155619848,0.2623659014010642,0.16482760055304577,-0.11757790407679092,2.2314218259045617,0.2056,True
961,0.22,0.14,0.2,0.2,0.24,1.0108070530574387,0.2621192774385155,0.16115768339505324,-0.11992804401021606,2.1856378931368785,0.2056,True
962,0.23,0.18,0.17,0.17,0.25,1.0089883729580285,0.2617387403602942,0.16495908579165297,-0.11739576845475352,2.2295415227097655,0.2056,True
963,0.23,0.15,0.22,0.17,0.23,1.0036189285835575,0.26061390646679694,0.15878922863538883,-0.11981741172003801,2.1750921066108493,0.2056,True
964,0.25,0.17,0.18,0.17,0.23,0.9922959513703629,0.2582352743800638,0.157537180273249,-0.11140140695108203,2.3180611578223482,0.2056,True
965,0.23,0.15,0.23,0.17,0.22,0.9905908499633969,0.2578763013348906,0.15485131948731673,-0.1179323103528942,2.186646734582199,0.2056,True
966,0.25,0.17,0.17,0.18,0.23,0.9884991567849792,0.25743565944720537,0.1568117519505321,-0.11006620752045071,2.338916414462385,0.2056,True
967,0.24,0.14,0.2,0.2,0.22,0.9870439129868287,0.2571289114228905,0.15311018491038686,-0.11143442960612382,2.3074458435488787,0.2056,True
968,0.25,0.18,0.17,0.17,0.23,0.9855235071671729,0.25680826798450784,0.15694712897324203,-0.10987062020078808,2.3373697856186837,0.2056,True
969,0.24,0.14,0.22,0.2,0.2,0.9604023592554776,0.2514865234660364,0.14522336203336111,-0.10754359085041076,2.3384612832562475,0.2056,True
970,0.26,0.16,0.18,0.2,0.2,0.9487156495873545,0.2489952695685791,0.14404893912191793,-0.09959342462821896,2.5001175579419566,0.2056,True
971,0.25,0.18,0.15,0.21,0.21,0.9438306017434193,0.24795097238819452,0.14600101167736523,-0.0989650153284305,2.5054406505706224,0.2056,True
972,0.25,0.17,0.23,0.17,0.18,0.9253271630399307,0.24397947266116993,0.13794243259906053,-0.10022154580254561,2.4344014124652715,0.2056,True
973,0.25,0.15,0.21,0.21,0.18,0.9234221459790837,0.24356914525482254,0.13597316361281345,-0.09626642916736416,2.530156642990933,0.2056,True
974,0.26,0.16,0.2,0.2,0.18,0.9213595941250283,0.2431245803339488,0.1362188597967685,-0.09399281131533455,2.5866295191266824,0.2056,True
975,0.25,0.18,0.23,0.17,0.17,0.9047451779132489,0.23953183078265283,0.13342972031776545,-0.0955577324767023,2.5066713553615614,0.2056,True
976,0.23,0.15,0.23,0.22,0.17,0.9040325385879582,0.23937726105850543,0.13118294049026347,-0.09682952357561148,2.47215159404954,0.2056,True
977,0.25,0.17,0.17,0.23,0.18,0.902087054085682,0.23895509375347257,0.13305435717487216,-0.0893255056099238,2.6751048552354946,0.2056,True
978,0.23,0.15,0.22,0.23,0.17,0.9001576386697963,0.23853612897913812,0.13030730041975938,-0.09452389178870202,2.5235538281936165,0.2056,True
979,0.26,0.2,0.16,0.2,0.18,0.8942214487970315,0.23724532778988872,0.13367722993437128,-0.08743282587207912,2.713458308404634,0.2056,True
980,0.25,0.21,0.15,0.21,0.18,0.8827927863586194,0.23475259495746026,0.1321289815584053,-0.08553481009849673,2.7445269906735437,0.2056,True
981,0.26,0.2,0.2,0.18,0.16,0.8741413720322371,0.23285889720181818,0.1274994217945356,-0.08447721304637301,2.756469926085184,0.2056,True
982,0.23,0.17,0.23,0.22,0.15,0.8625592268542099,0.23031454866031642,0.12208576778756967,-0.08734768635435985,2.636756144014575,0.2056,True
983,0.23,0.17,0.22,0.23,0.15,0.8586640810962625,0.22945649889249653,0.12117788285611569,-0.08499107942405748,2.699771557761235,0.2056,True
984,0.22,0.17,0.23,0.23,0.15,0.8579298577794618,0.22929462481556806,0.12114598789678763,-0.08750541234464704,2.620347915309203,0.2056,True
985,0.25,0.21,0.18,0.21,0.15,0.8408665812769847,0.22552061333326412,0.12033276049007063,-0.07668313609216959,2.940941448484824,0.2056,True
986,0.24,0.2,0.2,0.22,0.14,0.8288324634362836,0.22284489054561307,0.11619649676787333,-0.07517672526148844,2.9642803643080757,0.2056,True
987,0.23,0.22,0.17,0.23,0.15,0.8249988906333887,0.2219900510624202,0.11763814354380446,-0.0744816439570326,2.980466585706447,0.2056,True
988,0.23,0.23,0.17,0.22,0.15,0.8221737464615335,0.22135931216958404,0.11779520532814038,-0.07421807213408904,2.982552709933726,0.2056,True
989,0.22,0.2,0.2,0.24,0.14,0.8197191455177857,0.22081077082910294,0.1141720640257955,-0.07475878849852702,2.9536429798277646,0.2056,True
990,0.2,0.2,0.22,0.24,0.14,0.8183709445421983,0.22050927202591564,0.11409479570849027,-0.07988388315131967,2.7603724722321896,0.2056,True
991,0.2,0.22,0.2,0.24,0.14,0.8050015566399524,0.21751137065253268,0.11256221435182301,-0.074351093914512,2.925462951528657,0.2056,True
992,0.2,0.24,0.2,0.22,0.14,0.7993849616789166,0.21624750974316087,0.1128765727356496,-0.07361818144797361,2.9374198803862632,0.2056,True
993,0.26,0.16,0.2,0.18,0.2,0.9564296892557158,0.2506407837091389,0.14559445768476828,-0.10233232458360741,2.4492826165046284,0.20560000000000003,True
994,0.24,0.14,0.2,0.22,0.2,0.9527140142064798,0.24984871854544055,0.14360664451465854,-0.10304150277020285,2.4247386909975353,0.20560000000000003,True
995,0.26,0.18,0.16,0.2,0.2,0.9351352634700438,0.24608779570210504,0.14284064347354067,-0.09639810162751927,2.552828235694769,0.20560000000000003,True
996,0.26,0.2,0.16,0.18,0.2,0.9292868932238465,0.24483150565663703,0.14312558885580545,-0.09595597259611788,2.5514983490099317,0.20560000000000003,True
997,0.25,0.17,0.23,0.18,0.17,0.9076508599586706,0.24016166728807442,0.13328519696284805,-0.09587913557602801,2.504837635896671,0.20560000000000003,True
998,0.25,0.17,0.18,0.23,0.17,0.8882131610686939,0.23593609984920327,0.12910785591616522,-0.08644729744857926,2.7292478401599913,0.20560000000000003,True
999,0.25,0.18,0.17,0.23,0.17,0.8814408952350643,0.2344570641268724,0.12846391656687664,-0.08478113886001581,2.7654389558742554,0.20560000000000003,True
