point,brazilian_stocks,fiis,international_equity,fixed_income,crypto,total_return,annualized_return,annualized_volatility,max_drawdown,calmar,hhi,feasible
974,0.21,0.19,0.15,0.22,0.23,0.8962304972152675,0.237682489032504,0.15152587857040023,-0.10862798541265095,2.188041029478792,0.204,True
975,0.23,0.15,0.19,0.22,0.21,0.8933606309664957,0.23705792251801538,0.1456276298232308,-0.11058115600650109,2.143746105385973,0.204,True
976,0.22,0.21,0.15,0.19,0.23,0.8923909946706177,0.2368467587574612,0.15243697812131835,-0.10812813291389778,2.1904267869497183,0.204,True
977,0.22,0.15,0.19,0.23,0.21,0.8914353133407649,0.2366385634553252,0.14492605949843257,-0.1104847714512952,2.141820635974634,0.204,True
978,0.25,0.17,0.19,0.18,0.21,0.891434925584615,0.23663847896836443,0.1473566497735478,-0.11018423311139891,2.147661895773393,0.204,True
979,0.25,0.17,0.18,0.19,0.21,0.8877084833897153,0.23582600234716788,0.14658920325977234,-0.10791586963233302,2.1852763930886336,0.204,True
980,0.23,0.19,0.15,0.21,0.22,0.883626397151132,0.23493475634670524,0.1479999928270286,-0.10456314058373817,2.246821920565407,0.204,True
981,0.25,0.18,0.17,0.19,0.21,0.8811044617822572,0.23438349592455054,0.14596836737585406,-0.105336293147128,2.2250972473198427,0.204,True
982,0.21,0.19,0.15,0.23,0.22,0.8797890431425783,0.23409576792570586,0.14663528564072356,-0.10437310161816471,2.2428744982793987,0.204,True
983,0.25,0.19,0.17,0.18,0.21,0.8782313557306225,0.23375487362410197,0.14610196877418372,-0.10503119663063476,2.2255756491678587,0.204,True
984,0.23,0.21,0.15,0.19,0.22,0.8778791222983362,0.23367776247172922,0.14826481043162365,-0.10395093395350363,2.2479621258261258,0.204,True
985,0.19,0.17,0.18,0.25,0.21,0.8762003617138425,0.23331011463756401,0.1424219153867906,-0.10734058816952441,2.1735498064263843,0.204,True
986,0.22,0.15,0.23,0.21,0.19,0.8726879916389931,0.2325401970254093,0.1385721440839196,-0.11107225742922422,2.0935938676999073,0.204,True
987,0.23,0.15,0.22,0.21,0.19,0.870847249344082,0.23213631856323813,0.13845217945047603,-0.10889738433321261,2.1316978363128496,0.204,True
988,0.21,0.15,0.23,0.22,0.19,0.870778693270231,0.2321212715139609,0.13785893029696009,-0.11097516994109702,2.091650516391778,0.204,True
989,0.23,0.15,0.21,0.22,0.19,0.8670954887038289,0.2313123212586572,0.1376102346364225,-0.10661828489887692,2.1695370684123034,0.204,True
990,0.21,0.15,0.22,0.23,0.19,0.8670380806172748,0.2312997041777014,0.13699588966634052,-0.1087043069816821,2.127787854962159,0.204,True
991,0.23,0.19,0.15,0.22,0.21,0.8669834920618791,0.23128770653002584,0.1431410513604614,-0.10025446676883687,2.307006500401829,0.204,True
992,0.22,0.15,0.21,0.23,0.19,0.8651956238726708,0.2308946337856692,0.13686708574017484,-0.10652229939897284,2.1675708756611356,0.204,True
993,0.22,0.19,0.15,0.23,0.21,0.8650820989692352,0.23086966622496718,0.1424247346711957,-0.10016022710545591,2.305003421985964,0.204,True
994,0.25,0.17,0.18,0.21,0.19,0.85389624796003,0.2284045739763476,0.13701298342824147,-0.09929521007217423,2.300257724519927,0.204,True
995,0.18,0.17,0.21,0.25,0.19,0.8518837498343721,0.22796001601903604,0.1343823839726528,-0.10553082898650246,2.1601272178786015,0.204,True
996,0.25,0.18,0.17,0.21,0.19,0.8472923768887968,0.22694458120484806,0.13637242194492305,-0.09665678460131077,2.3479425902790734,0.204,True
997,0.21,0.17,0.18,0.25,0.19,0.8463637306795224,0.22673899590089164,0.13394659299286368,-0.0989179135237005,2.2921934746082724,0.204,True
998,0.25,0.17,0.19,0.21,0.18,0.8405240145891513,0.22544460695298807,0.13303156968035398,-0.09723569661185716,2.3185374796347866,0.204,True
999,0.21,0.18,0.17,0.25,0.19,0.8397838614839856,0.2252803545755826,0.13328854654218772,-0.09628174834250791,2.339803321541082,0.204,True
1000,0.19,0.17,0.21,0.25,0.18,0.8367866509639319,0.22461477252946138,0.13013162921881083,-0.10130436263424536,2.21722704421351,0.204,True
1001,0.21,0.17,0.19,0.25,0.18,0.8330431038294992,0.2237824357839031,0.1298703683481689,-0.0968593477235713,2.310385533697377,0.204,True
1002,0.19,0.18,0.25,0.21,0.17,0.8318059505860675,0.22350711915202104,0.12900570171979667,-0.10588500834934456,2.1108476321275615,0.204,True
1003,0.23,0.21,0.15,0.22,0.19,0.8275574503163852,0.22256071104926023,0.13367470894081096,-0.09081206880576032,2.450783403308426,0.204,True
1004,0.17,0.19,0.21,0.25,0.18,0.8273596404672325,0.22251661063689454,0.1290685561765573,-0.10048524154906435,2.214420816496176,0.204,True
1005,0.25,0.19,0.17,0.21,0.18,0.8273225156813881,0.22250833355391886,0.13171542606159523,-0.09190474083562972,2.421075686964525,0.204,True
1006,0.22,0.21,0.15,0.23,0.19,0.8256935711074413,0.22214504500490206,0.13290544822221922,-0.0907194621228723,2.4487032860052045,0.204,True
1007,0.18,0.21,0.17,0.25,0.19,0.8256623259037428,0.22213807456200585,0.1316183668494911,-0.09503023219233253,2.337551634225397,0.204,True
1008,0.25,0.19,0.21,0.18,0.17,0.8251537612583968,0.2220246084975086,0.1302274402408167,-0.09684881549503743,2.292486566434932,0.204,True
1009,0.23,0.22,0.15,0.21,0.19,0.8247348597309387,0.22193113137377263,0.13381378070500996,-0.09047826553039984,2.452866774940617,0.204,True
1010,0.25,0.21,0.17,0.19,0.18,0.821679363697198,0.22124886974295177,0.13199657472289344,-0.09123911425802478,2.4249344323670066,0.204,True
1011,0.21,0.22,0.15,0.23,0.19,0.8210096173428747,0.2210992201631048,0.13229687685233002,-0.09029304329495491,2.448684993824531,0.204,True
1012,0.25,0.18,0.19,0.21,0.17,0.8204182366057484,0.22096705025639163,0.12840699875120667,-0.09248104733670903,2.3893225327767444,0.204,True
1013,0.22,0.23,0.15,0.21,0.19,0.8200535913205973,0.22088554004065308,0.13318309421801913,-0.09005074098483645,2.4529008603921176,0.204,True
1014,0.21,0.19,0.17,0.25,0.18,0.8198896745548465,0.22084889570431354,0.12851607630800335,-0.09153302472319225,2.412778299113236,0.204,True
1015,0.19,0.18,0.21,0.25,0.17,0.8168155772322043,0.22016125930502906,0.12536258053000862,-0.09660569941458674,2.2789676037663087,0.204,True
1016,0.25,0.19,0.18,0.21,0.17,0.8138211481256878,0.21949069740970129,0.1277306037359514,-0.08978808506360214,2.4445414695527052,0.204,True
1017,0.21,0.18,0.19,0.25,0.17,0.8130133599481881,0.21930967777528565,0.12512530553616888,-0.09210801675863145,2.381005318461969,0.204,True
1018,0.18,0.19,0.21,0.25,0.17,0.8121370606261475,0.2191132444565136,0.12479524645519172,-0.09618767963927521,2.2779761948540194,0.204,True
1019,0.21,0.19,0.18,0.25,0.17,0.806440339225549,0.21783470728996646,0.12442804511334107,-0.08941742841326017,2.436154910239653,0.204,True
1020,0.22,0.19,0.23,0.21,0.15,0.7923582873928934,0.21466263987539635,0.11999499625869203,-0.09236032731319899,2.3241866515637546,0.204,True
1021,0.21,0.19,0.23,0.22,0.15,0.7905248827126661,0.2142484332821737,0.119166932461233,-0.09226638792491892,2.32206373415763,0.204,True
1022,0.23,0.19,0.22,0.21,0.15,0.790400199490292,0.21422025432211322,0.11992696419705784,-0.09008072334590755,2.3780920752546937,0.204,True
1023,0.21,0.19,0.22,0.23,0.15,0.7867430316908655,0.21339313553300876,0.11823518084826917,-0.08989405634337455,2.373829196425359,0.204,True
1024,0.23,0.19,0.21,0.22,0.15,0.7866072201841645,0.21336239816479496,0.11902161048734909,-0.08769949163504498,2.432880672247075,0.204,True
1025,0.22,0.19,0.21,0.23,0.15,0.7847834625918482,0.21294948751790033,0.11815780038836286,-0.08760676892587582,2.4307423972921214,0.204,True
1026,0.19,0.21,0.22,0.23,0.15,0.7775123746529138,0.21130046336820318,0.11692869289581641,-0.0890291445959861,2.373385303510259,0.204,True
1027,0.23,0.21,0.19,0.22,0.15,0.7734592652564423,0.21037929785071863,0.11755116316737275,-0.08220970735000943,2.55905664467366,0.204,True
1028,0.22,0.21,0.19,0.23,0.15,0.7716475687532471,0.2099670927631545,0.11667481617877783,-0.08211822710350325,2.5568877966460275,0.204,True
1029,0.19,0.22,0.21,0.23,0.15,0.7709687715512572,0.20981257748754834,0.11614692146237815,-0.08629666553914883,2.4312941430206942,0.204,True
1030,0.23,0.22,0.19,0.21,0.15,0.77068455493346,0.20974786925069688,0.11769948449410113,-0.08185587735878253,2.562404509224804,0.204,True
1031,0.21,0.22,0.19,0.23,0.15,0.7670635532100971,0.20892286083565947,0.11597027200074485,-0.08167292407775151,2.558043111530668,0.204,True
1032,0.22,0.23,0.19,0.21,0.15,0.7661032582863438,0.20870387832979986,0.11697127087506536,-0.0814093845510917,2.563634149559495,0.204,True
1033,0.21,0.23,0.19,0.22,0.15,0.7642939528626052,0.2082910744585067,0.11611838554580757,-0.08131791192489335,2.5614415019766863,0.204,True
1034,0.2,0.16,0.22,0.18,0.24,0.9448696458946708,0.24817323960268545,0.1606450677666607,-0.12901376905641115,1.9236182418186072,0.20400000000000001,True
1035,0.22,0.16,0.2,0.18,0.24,0.9415245515738693,0.24745739032349467,0.16030068142048595,-0.12484073715477095,1.9821846294988636,0.20400000000000001,True
1036,0.18,0.16,0.22,0.2,0.24,0.9408917866450328,0.24732188632956786,0.15952332537360364,-0.12881373800408014,1.9199961911029553,0.20400000000000001,True
1037,0.22,0.16,0.18,0.2,0.24,0.9341936480126101,0.24588569816195682,0.15880121748507342,-0.1204408381945663,2.04154755021499,0.20400000000000001,True
1038,0.18,0.16,0.2,0.22,0.24,0.9336053398162028,0.24575939714149064,0.15795653874989568,-0.1244446939023166,1.9748483397323515,0.20400000000000001,True
1039,0.2,0.16,0.18,0.22,0.24,0.9302523397196518,0.24503906830420585,0.15757836862887895,-0.12024485760682979,2.037834076076846,0.20400000000000001,True
1040,0.22,0.18,0.16,0.2,0.24,0.9210250684418468,0.24305244627893696,0.15760697469533827,-0.11544758349859363,2.1053056193410735,0.20400000000000001,True
1041,0.2,0.18,0.16,0.22,0.24,0.917107551476745,0.2422070847858313,0.15637259324893674,-0.1152535742547286,2.1015147369791363,0.20400000000000001,True
1042,0.22,0.2,0.16,0.18,0.24,0.9152058128634102,0.24179629305272443,0.15786362629569045,-0.11487763888623237,2.1048160059433703,0.20400000000000001,True
1043,0.24,0.16,0.2,0.18,0.22,0.9127471523895523,0.24126479816099544,0.15204998902559935,-0.11682280745760576,2.0652199978035015,0.20400000000000001,True
1044,0.24,0.16,0.18,0.2,0.22,0.9053298064740869,0.2396586064971169,0.15051767497460944,-0.11234224449712504,2.133290175658276,0.20400000000000001,True
1045,0.18,0.16,0.2,0.24,0.22,0.901072022970369,0.2387347191828595,0.1481807424051812,-0.11623685151935781,2.053864295722955,0.20400000000000001,True
1046,0.2,0.16,0.18,0.24,0.22,0.8975834770910884,0.237976718287777,0.14782953407572277,-0.11195586130089219,2.1256298287786075,0.20400000000000001,True
1047,0.24,0.18,0.16,0.2,0.22,0.8921308086480282,0.23679008414457292,0.1493003583699922,-0.10723531696444799,2.208135256625171,0.20400000000000001,True
1048,0.22,0.16,0.24,0.18,0.2,0.890413043633834,0.23641578421373888,0.1443585441202898,-0.11724765909016877,2.0163795682430163,0.20400000000000001,True
1049,0.24,0.16,0.22,0.18,0.2,0.8868053320953722,0.23562892719885276,0.14411000788642164,-0.11293942025503945,2.086330234976913,0.20400000000000001,True
1050,0.24,0.2,0.16,0.18,0.22,0.8863672269708525,0.23553330634969494,0.14956456485012237,-0.1066329636209411,2.208822660007545,0.20400000000000001,True
1051,0.2,0.18,0.16,0.24,0.22,0.8844322395277138,0.2351107986688663,0.1465851104659718,-0.10685310415306282,2.2003179087065123,0.20400000000000001,True
1052,0.18,0.16,0.24,0.22,0.2,0.8826928011201842,0.23473074248066972,0.14174512946235282,-0.11685416112445934,2.0087495406403377,0.20400000000000001,True
1053,0.18,0.16,0.22,0.24,0.2,0.8752810809662719,0.23310869961231662,0.1400178432290047,-0.1123556192386389,2.0747400191636425,0.20400000000000001,True
1054,0.24,0.16,0.18,0.22,0.2,0.8718483347777821,0.2323560002153493,0.1408957844884387,-0.1038444610810314,2.2375386977456446,0.20400000000000001,True
1055,0.22,0.16,0.18,0.24,0.2,0.8680444588075242,0.23152084731254075,0.13941535738873193,-0.10365426127251309,2.233587355408949,0.20400000000000001,True
1056,0.24,0.18,0.16,0.22,0.2,0.8586474242988997,0.22945282704419,0.13964016473454616,-0.0986218207587437,2.3265928906899336,0.20400000000000001,True
1057,0.22,0.16,0.24,0.2,0.18,0.8565390264496424,0.228987871533759,0.13479425105385273,-0.10879093378614213,2.1048433317421127,0.20400000000000001,True
1058,0.22,0.18,0.16,0.24,0.2,0.8548675172634854,0.2286190108646724,0.138143662813456,-0.09843382680252644,2.322565507112892,0.20400000000000001,True
1059,0.24,0.16,0.22,0.2,0.18,0.8527994687330245,0.2281623369315482,0.13458567620925735,-0.10439767083458107,2.185511756225608,0.20400000000000001,True
1060,0.2,0.16,0.24,0.22,0.18,0.8527485964467676,0.22815109884793272,0.13334758378832628,-0.10859711089078816,2.1008947381424843,0.20400000000000001,True
1061,0.24,0.16,0.2,0.22,0.18,0.8452628122529648,0.2264951833436979,0.13289511543753235,-0.09978148394678465,2.269911955453499,0.20400000000000001,True
1062,0.2,0.16,0.22,0.24,0.18,0.8452565122129065,0.22649378783967355,0.13156816632822133,-0.10401450647866961,2.177521150726422,0.20400000000000001,True
1063,0.22,0.16,0.2,0.24,0.18,0.8415103299507942,0.22566341842799686,0.1313236544849051,-0.09959217841830603,2.2658749111819576,0.20400000000000001,True
1064,0.24,0.2,0.16,0.22,0.18,0.818883872689903,0.22062399594299476,0.13024401489287096,-0.08912157497343576,2.4755396884397025,0.20400000000000001,True
1065,0.22,0.2,0.16,0.24,0.18,0.8151794600208473,0.21979496438307033,0.12863439856251138,-0.08893690276976451,2.4713584298304694,0.20400000000000001,True
1066,0.24,0.22,0.16,0.2,0.18,0.813257060213386,0.21936429494972387,0.13052648890353694,-0.08844531676561518,2.4802251037333156,0.20400000000000001,True
1067,0.2,0.18,0.24,0.22,0.16,0.8126761955197022,0.21923410569745672,0.1239745596854658,-0.09929639108095634,2.2078758685067936,0.20400000000000001,True
1068,0.2,0.22,0.16,0.24,0.18,0.8058581750620086,0.21770389862079553,0.12739563489970906,-0.08807595083452147,2.471774605417785,0.20400000000000001,True
1069,0.2,0.18,0.22,0.24,0.16,0.8051428630655257,0.21754313395808378,0.12212392692375984,-0.09461267595063183,2.2993021999673293,0.20400000000000001,True
1070,0.24,0.18,0.2,0.22,0.16,0.8049559533638062,0.21750111944992634,0.12362482151268821,-0.090270811275171,2.4094290987030273,0.20400000000000001,True
1071,0.22,0.24,0.16,0.2,0.18,0.8039465502132621,0.21727417055496012,0.12919765853759044,-0.08757986048276467,2.4808691102872755,0.20400000000000001,True
1072,0.22,0.18,0.2,0.24,0.16,0.801279685075631,0.21667415898273323,0.12193022235197887,-0.0900848238331644,2.4052237631502744,0.20400000000000001,True
1073,0.2,0.24,0.16,0.22,0.18,0.8002520761024727,0.21644280163024532,0.12767628377292953,-0.08739516968615013,2.4765991347980174,0.20400000000000001,True
1074,0.18,0.2,0.22,0.24,0.16,0.795838366195396,0.21544809015002975,0.12092191574746401,-0.09376649471384213,2.2977086944279743,0.20400000000000001,True
1075,0.24,0.2,0.18,0.22,0.16,0.791782239131325,0.21453252830351244,0.12222246675271013,-0.08483008899749689,2.52896738455435,0.20400000000000001,True
1076,0.22,0.2,0.18,0.24,0.16,0.7881300715414405,0.21370696642184406,0.12050497551384931,-0.08464653479652917,2.5246983463120674,0.20400000000000001,True
1077,0.24,0.22,0.18,0.2,0.16,0.7862033525197842,0.21327098411870127,0.12251400603157023,-0.0841338409810104,2.534901314761536,0.20400000000000001,True
1078,0.2,0.22,0.18,0.24,0.16,0.778908708033105,0.2116174889748057,0.11917115257736303,-0.08376674309648069,2.526270941811231,0.20400000000000001,True
1079,0.22,0.24,0.18,0.2,0.16,0.7769928310537784,0.21118246303271682,0.12108698398030639,-0.08324937684678779,2.5367452710352074,0.20400000000000001,True
1080,0.2,0.15,0.21,0.2,0.24,0.9441550973986907,0.24802039540751863,0.159736672766152,-0.12709511048708289,1.9514550517088995,0.2042,True
1081,0.21,0.15,0.2,0.2,0.24,0.9424788005776525,0.24766168312944825,0.15955946458358164,-0.12500884876207574,1.9811532190078214,0.2042,True
1082,0.2,0.15,0.2,0.21,0.24,0.9404976181255962,0.24723746188101492,0.15896350937945894,-0.12490987056219194,1.9793268599851501,0.2042,True
1083,0.21,0.2,0.15,0.2,0.24,0.9095986128285998,0.24058350477197354,0.1565294547667964,-0.11254237237754339,2.137714886308718,0.2042,True
1084,0.2,0.2,0.15,0.21,0.24,0.9076471552102552,0.24016086465309372,0.1559191764967989,-0.11244584924642087,2.13579128320504,0.2042,True
1085,0.2,0.15,0.24,0.2,0.21,0.9061148790036349,0.23982880735466194,0.14770551947437197,-0.12147696936299968,1.9742738776928257,0.2042,True
1086,0.2,0.21,0.15,0.2,0.24,0.9047483450086717,0.23953251763182526,0.15604728332781634,-0.11215565118051929,2.135715098709449,0.2042,True
1087,0.24,0.15,0.2,0.2,0.21,0.8990142531320531,0.23828771355770773,0.1471358801357572,-0.11293061167943175,2.110036508383736,0.2042,True
1088,0.21,0.15,0.24,0.2,0.2,0.8913725856074499,0.23662489575780477,0.14354392554620624,-0.1174327187134202,2.014982692645123,0.2042,True
1089,0.2,0.15,0.2,0.24,0.21,0.8912943084692944,0.23660783958853515,0.14438603360951477,-0.1125429175439081,2.1023787613842844,0.2042,True
1090,0.2,0.15,0.24,0.21,0.2,0.8894412078398162,0.23620392134840018,0.1428797881243332,-0.11733437146431824,2.0130837912250676,0.2042,True
1091,0.24,0.15,0.21,0.2,0.2,0.8859496770699216,0.2354421581027275,0.14315560082395684,-0.11097123248939267,2.1216503847087806,0.2042,True
1092,0.24,0.15,0.2,0.21,0.2,0.8822071016624107,0.23462457843916185,0.1423448235564372,-0.10870496011291464,2.1583612946037722,0.2042,True
1093,0.2,0.15,0.21,0.24,0.2,0.8782803627701172,0.23376560151023584,0.14032672166503946,-0.11058429310617812,2.1139132416009976,0.2042,True
1094,0.21,0.15,0.2,0.24,0.2,0.8764691982915447,0.23336900447592734,0.1401796662539602,-0.10841639360366362,2.152525063036604,0.2042,True
1095,0.24,0.2,0.15,0.2,0.21,0.8660240882477923,0.23107680749550807,0.14401388845843957,-0.10003466731162958,2.3099672714025625,0.2042,True
1096,0.24,0.2,0.15,0.21,0.2,0.8492158954100824,0.22737019398191372,0.13917310304449138,-0.09566326646816747,2.3767763988863218,0.2042,True
1097,0.24,0.21,0.15,0.2,0.2,0.8463735073790557,0.22674116064258887,0.1393099292873333,-0.09533946509230973,2.3782508158930113,0.2042,True
1098,0.21,0.2,0.15,0.24,0.2,0.8435678325665328,0.22611961859367757,0.13694796150080102,-0.09538294228217115,2.3706504872197,0.2042,True
1099,0.2,0.21,0.15,0.24,0.2,0.8388478691576609,0.22507257909459,0.1363855795810536,-0.0949656647822783,2.370041631473854,0.2042,True
1100,0.24,0.2,0.2,0.21,0.15,0.7818459924946843,0.21228383321056343,0.11917229195359688,-0.08505554133158533,2.4958260201176565,0.2042,True
1101,0.24,0.21,0.2,0.2,0.15,0.7790630993168692,0.21165253201333378,0.11931960702255084,-0.08470724528234952,2.498635521764936,0.2042,True
1102,0.2,0.2,0.21,0.24,0.15,0.7783508022356396,0.2114908411224763,0.11664857351895759,-0.087078526408918,2.4287370244338082,0.2042,True
1103,0.21,0.2,0.2,0.24,0.15,0.7763928165998311,0.21104615728359621,0.11656268957635146,-0.08477922210189648,2.489361804121522,0.2042,True
1104,0.2,0.21,0.2,0.24,0.15,0.771796998493353,0.21000110230072555,0.11588735098964481,-0.08433882349004418,2.489969549142635,0.2042,True
1105,0.2,0.16,0.2,0.19,0.25,0.9536024093966575,0.2500381878312128,0.1639160259863618,-0.128675134303175,1.943174096419367,0.20420000000000002,True
1106,0.19,0.16,0.2,0.2,0.25,0.951605847312879,0.2496122976652928,0.1633571061461,-0.1285754830519218,1.941367761103363,0.20420000000000002,True
1107,0.2,0.16,0.19,0.2,0.25,0.9499646796288566,0.24926199971335228,0.16316613299600252,-0.1264986771172486,1.9704711969621411,0.20420000000000002,True
1108,0.2,0.19,0.16,0.2,0.25,0.9302619414713,0.24504113225011248,0.1613663956331698,-0.11910187659882221,2.0574078196559302,0.20420000000000002,True
1109,0.2,0.2,0.16,0.19,0.25,0.9273413851238455,0.2444130277570622,0.16149267228499906,-0.11882426376790778,2.0569286104263966,0.20420000000000002,True
1110,0.19,0.2,0.16,0.2,0.25,0.925368547044412,0.24398838348272767,0.16092322792970723,-0.11872651451787719,2.0550454502392492,0.20420000000000002,True
1111,0.25,0.16,0.2,0.19,0.2,0.8812416445062619,0.23441349485199026,0.14324163768544965,-0.10850242947520661,2.1604446645644466,0.20420000000000002,True
1112,0.25,0.16,0.19,0.2,0.2,0.8774968115260584,0.23359405585548298,0.14244835736885633,-0.10622459113693927,2.199058178104405,0.20420000000000002,True
1113,0.2,0.16,0.25,0.2,0.19,0.8734590795081341,0.2327093032534806,0.13907130631442233,-0.11510982851100049,2.0216284418427546,0.20420000000000002,True
1114,0.19,0.16,0.2,0.25,0.2,0.8697736396464804,0.2319006348192174,0.1389761884585022,-0.10792517702277216,2.1487167426214784,0.20420000000000002,True
1115,0.2,0.16,0.19,0.25,0.2,0.8679636177972707,0.2315030861156684,0.1388209157098014,-0.1057463085402075,2.1892308990402713,0.20420000000000002,True
1116,0.25,0.16,0.2,0.2,0.19,0.8642699175219148,0.23069101339152986,0.13847631496908752,-0.10421580114813522,2.213589598218597,0.20420000000000002,True
1117,0.25,0.19,0.16,0.2,0.2,0.857684096233293,0.22924043228616742,0.14055714620568704,-0.09839822648206153,2.3297211797608877,0.20420000000000002,True
1118,0.25,0.2,0.16,0.19,0.2,0.8548335463061187,0.22861151201852148,0.14069349767338185,-0.09807956078771396,2.3308782195031887,0.20420000000000002,True
1119,0.2,0.16,0.2,0.25,0.19,0.8548006218455106,0.22860424409167068,0.13474080343723865,-0.10373857944919329,2.2036569741504053,0.20420000000000002,True
1120,0.2,0.19,0.16,0.25,0.2,0.848240743031824,0.22715446103649972,0.13686973532677044,-0.0979281849205843,2.319602484419706,0.20420000000000002,True
1121,0.25,0.2,0.16,0.2,0.19,0.8378631999526012,0.2248539219922716,0.1358872457115343,-0.09367432960003974,2.400379302977966,0.20420000000000002,True
1122,0.2,0.2,0.16,0.25,0.19,0.8285138563502443,0.22277389063914255,0.13206474276009236,-0.09320836841116265,2.3900631932149894,0.20420000000000002,True
1123,0.25,0.2,0.19,0.2,0.16,0.7973972905562452,0.2157996086977556,0.12394789095645768,-0.08730944813694075,2.471663872611863,0.20420000000000002,True
1124,0.2,0.19,0.2,0.25,0.16,0.7948034884936299,0.2152146253980951,0.12047281747726274,-0.08956213416071912,2.4029644605374494,0.20420000000000002,True
1125,0.19,0.2,0.2,0.25,0.16,0.790170657248976,0.21416837333784744,0.11985090451110661,-0.08913127869522608,2.402841925674274,0.20420000000000002,True
1126,0.2,0.2,0.19,0.25,0.16,0.7882428339025933,0.21373247283789198,0.11974165306436664,-0.08684748972956458,2.461009218613411,0.20420000000000002,True
1127,0.21,0.15,0.21,0.19,0.24,0.9461408428192077,0.24844506013940637,0.16033108873951119,-0.1271946224431436,1.9532670121369484,0.20439999999999997,True
1128,0.19,0.15,0.21,0.21,0.24,0.9421693375357256,0.24759543828607256,0.15916450733871873,-0.1269956607181798,1.9496369945703864,0.20439999999999997,True
1129,0.21,0.15,0.19,0.21,0.24,0.9388147596461807,0.2468768924539959,0.15880167551196753,-0.12281645336605107,2.0101288197778038,0.20439999999999997,True
1130,0.21,0.19,0.15,0.21,0.24,0.9125014044252946,0.24121164916356364,0.15640198976516512,-0.11283164190533346,2.137801463227327,0.20439999999999997,True
1131,0.21,0.15,0.24,0.19,0.21,0.9080634569369221,0.2402510500587538,0.14834920998133824,-0.12157603823636465,1.9761381728171188,0.20439999999999997,True
1132,0.19,0.15,0.24,0.21,0.21,0.9041662458407964,0.23940626477340965,0.14708538669959367,-0.12137796323121397,1.9724030491215485,0.20439999999999997,True
1133,0.24,0.15,0.21,0.19,0.21,0.9027407426837708,0.2390969753301435,0.14793461941984262,-0.11517668653663315,2.075914688291508,0.20439999999999997,True
1134,0.24,0.15,0.19,0.21,0.21,0.8952858756326905,0.23747698147773733,0.14635191112469365,-0.11067760217197542,2.14566431524904,0.20439999999999997,True
1135,0.19,0.15,0.21,0.24,0.21,0.8930674967899463,0.23699409246053937,0.1445675404252479,-0.11468939509809428,2.0663993585268927,0.20439999999999997,True
1136,0.21,0.15,0.19,0.24,0.21,0.889509923738262,0.23621890398921908,0.1442476702718333,-0.11038844844734252,2.1398878896454474,0.20439999999999997,True
1137,0.21,0.15,0.24,0.21,0.19,0.8745174944200738,0.23294134723350157,0.13873685293262292,-0.11323899747964905,2.0570770884417717,0.20439999999999997,True
1138,0.24,0.15,0.21,0.21,0.19,0.8689952533840546,0.23172970345393384,0.1383769217850111,-0.10671433231338179,2.171495603546735,0.20439999999999997,True
1139,0.24,0.19,0.15,0.21,0.21,0.86888480135186,0.23170544466287857,0.14388035347230776,-0.10034876741838084,2.3090014020484837,0.20439999999999997,True
1140,0.21,0.15,0.21,0.24,0.19,0.8632956598733119,0.23047664072530982,0.1361480043008834,-0.10642637575381886,2.165597006313914,0.20439999999999997,True
1141,0.21,0.19,0.15,0.24,0.21,0.8631806230567012,0.23045132344410546,0.14173189183020865,-0.10006604836909583,2.3029921456884224,0.20439999999999997,True
1142,0.24,0.21,0.15,0.19,0.21,0.8631659630176931,0.230448096990576,0.14414964163106753,-0.09971959867674018,2.31096093494737,0.20439999999999997,True
1143,0.24,0.21,0.15,0.21,0.19,0.8294212131097072,0.2229760686037383,0.1344679539458647,-0.09090473635211982,2.4528542466702694,0.20439999999999997,True
1144,0.21,0.21,0.15,0.24,0.19,0.8238295764656209,0.22172907015610233,0.13216073669405742,-0.09062691624351038,2.4466138686692864,0.20439999999999997,True
1145,0.21,0.19,0.24,0.21,0.15,0.7943050902586781,0.215102156495536,0.12011510927731653,-0.09463113910528786,2.2730589373568724,0.20439999999999997,True
1146,0.24,0.19,0.21,0.21,0.15,0.7884308123996076,0.21377499047322623,0.11991094622335068,-0.08779227604178574,2.4350090931858013,0.20439999999999997,True
1147,0.21,0.19,0.21,0.24,0.15,0.7829595406054031,0.21253625820014643,0.11732023803769526,-0.08751410785275948,2.428594239430903,0.20439999999999997,True
1148,0.24,0.21,0.19,0.21,0.15,0.7752707909611969,0.21079118345228331,0.11845319285544273,-0.08230124885787726,2.5612148828542103,0.20439999999999997,True
1149,0.19,0.21,0.21,0.24,0.15,0.7737470298574838,0.210444745464623,0.11600413725832934,-0.08664185640240163,2.4289039293805996,0.20439999999999997,True
1150,0.21,0.21,0.19,0.24,0.15,0.7698357024343716,0.20955456785544047,0.11582489446130513,-0.08202680805688001,2.5547083059739277,0.20439999999999997,True
1151,0.21,0.24,0.19,0.21,0.15,0.7615269002972453,0.20765920857068565,0.1162692368256604,-0.08096176619480422,2.5649046251168905,0.20439999999999997,True
1152,0.19,0.16,0.21,0.19,0.25,0.9552370074925125,0.2503866508197625,0.16412184446312533,-0.1307448724984691,1.9150781673881268,0.2044,True
1153,0.21,0.16,0.19,0.19,0.25,0.9519566990781752,0.24968715950403242,0.16374821899894318,-0.12659786135290696,1.9722857624584909,0.2044,True
1154,0.19,0.16,0.19,0.21,0.25,0.9479726566220177,0.2488365494780831,0.16260595557088708,-0.1263995547758633,1.9686505219051598,0.2044,True
