point,brazilian_stocks,fiis,international_equity,fixed_income,crypto,total_return,annualized_return,annualized_volatility,max_drawdown,calmar,hhi,feasible
21,0.24,0.18,0.26,0.25,0.07,0.6656078692519547,0.18533399751637902,0.08973205939505226,-0.06289285042093684,2.9468213998245165,0.225,True
22,0.26,0.18,0.25,0.24,0.07,0.6651066478805328,0.18521511423027315,0.09107117183304618,-0.06167251975319965,3.0032032900790298,0.225,True
23,0.26,0.18,0.24,0.25,0.07,0.6612017385561519,0.18428810172421417,0.08998859183628106,-0.05929706849617422,3.107878793976202,0.225,True
24,0.24,0.22,0.25,0.23,0.06,0.6324545670430655,0.17741848895348244,0.08557229434213452,-0.05602785951559397,3.166611940691798,0.225,True
25,0.23,0.22,0.25,0.24,0.06,0.6307816242297186,0.17701623627422847,0.08432315913527207,-0.055561667629115075,3.1859417441507736,0.225,True
26,0.23,0.22,0.24,0.25,0.06,0.6268992521536665,0.17608167352269732,0.08318391412880945,-0.05349966518254068,3.291266831706465,0.225,True
27,0.22,0.23,0.24,0.25,0.06,0.622593392030097,0.1750434281742479,0.08213702305872592,-0.052948552113397995,3.3059152930067612,0.225,True
28,0.22,0.24,0.23,0.25,0.06,0.616088676098477,0.17347149697938358,0.08119815185522983,-0.051190151486096847,3.388767017548251,0.225,True
29,0.24,0.18,0.27,0.24,0.07,0.6695002539796586,0.18625641042618635,0.09087749173427243,-0.06526447586518835,2.853871236335697,0.2254,True
30,0.27,0.18,0.24,0.24,0.07,0.6628926406475906,0.1846896944237757,0.09127141716347735,-0.06040774901497714,3.057384150798018,0.2254,True
31,0.24,0.21,0.25,0.24,0.06,0.6351015168934269,0.1780543767980669,0.08538543711106557,-0.05591368725760226,3.1844506333081775,0.2254,True
32,0.24,0.21,0.24,0.25,0.06,0.6312096840011578,0.17711918778661184,0.08426011056075791,-0.0551155483780188,3.213597487442411,0.2254,True
33,0.24,0.19,0.28,0.22,0.07,0.6707053424964409,0.1865417002125802,0.09220974154090296,-0.0673919219628707,2.7680127644282737,0.22540000000000002,True
34,0.26,0.18,0.26,0.23,0.07,0.6690102074070086,0.1861403586980901,0.09217253217222603,-0.06404083297507457,2.906588656811164,0.22540000000000002,True
35,0.26,0.18,0.23,0.26,0.07,0.6572954828460009,0.18335931480795487,0.08892547851185886,-0.05790200867792472,3.166717683800511,0.22540000000000002,True
36,0.23,0.22,0.23,0.26,0.06,0.6230155909768964,0.17514531155854773,0.08206452596084228,-0.05270071838254864,3.3233951440127902,0.22540000000000002,True
37,0.22,0.23,0.23,0.26,0.06,0.6187191867412585,0.17410769392535563,0.08100368324553198,-0.051073800886707765,3.408943350653742,0.22540000000000002,True
38,0.25,0.18,0.27,0.23,0.07,0.6712064749846962,0.18666029673411066,0.09207215589904487,-0.06582941390943253,2.835515093464391,0.2256,True
39,0.27,0.18,0.25,0.23,0.07,0.6668024703419364,0.18561724544557778,0.09234095876614323,-0.06224748577765726,2.9819235769391046,0.2256,True
40,0.25,0.21,0.25,0.23,0.06,0.636775350268922,0.17845613463534038,0.08665966665583624,-0.057631932409633935,3.096480148659896,0.2256,True
41,0.23,0.21,0.25,0.25,0.06,0.6334273805063586,0.17765227184866417,0.08413711579829249,-0.055383032856145875,3.2077021189884154,0.2256,True
42,0.21,0.23,0.25,0.25,0.06,0.6247939615296085,0.17557426705507817,0.08209596033518067,-0.0549315599852519,3.196236682559472,0.2256,True
43,0.21,0.25,0.23,0.25,0.06,0.6118005103423219,0.17243290932473432,0.08017122430643522,-0.050496646747843044,3.4147397981847134,0.2256,True
44,0.24,0.21,0.26,0.23,0.06,0.6389920521801138,0.17898777180355707,0.08652992082416108,-0.05816165884573399,3.077418618308294,0.2258,True
45,0.23,0.21,0.26,0.24,0.06,0.6373129932872874,0.17858512298177165,0.08529618618557709,-0.05775849472982619,3.0919282750897454,0.2258,True
46,0.23,0.21,0.24,0.26,0.06,0.6295404726903913,0.17671762833676308,0.0829970800935386,-0.053384331447163924,3.3102901833970857,0.2258,True
47,0.21,0.23,0.24,0.26,0.06,0.6209259544471539,0.17464087587312815,0.08092813205106894,-0.052543431553941033,3.323743248360968,0.2258,True
48,0.21,0.24,0.23,0.26,0.06,0.6144273434859335,0.17306934286782316,0.0799736516088905,-0.05032221267340664,3.4392236285604283,0.2258,True
49,0.25,0.19,0.28,0.21,0.07,0.6724152568457498,0.18694626590514796,0.09339262452948778,-0.06787009802172128,2.7544717239883356,0.226,True
50,0.25,0.2,0.25,0.24,0.06,0.6394259920246501,0.1790917885641241,0.08647561761680218,-0.0575186242674991,3.113631294991176,0.2262,True
51,0.24,0.2,0.25,0.25,0.06,0.6377509648718676,0.17869017783670738,0.0852021979318562,-0.055919626512906384,3.1954823195298925,0.2262,True
52,0.23,0.19,0.29,0.22,0.07,0.672875417648213,0.18705509284015887,0.09224486964414952,-0.06981472088298701,2.6793073219281736,0.2264,True
53,0.22,0.19,0.29,0.23,0.07,0.6711600523385897,0.18664931148559294,0.09112850814156336,-0.06972455454380622,2.6769523693166914,0.2264,True
54,0.24,0.2,0.26,0.24,0.06,0.6416460379583409,0.1796236536416902,0.08634736815179601,-0.05831812441257922,3.08006568199826,0.22640000000000002,True
55,0.24,0.2,0.24,0.26,0.06,0.633854591657613,0.1777549083007699,0.08407616121079439,-0.055001088469627146,3.2318434643148963,0.22640000000000002,True
56,0.23,0.21,0.23,0.27,0.06,0.6256522732515148,0.17578118588905367,0.08187687646597823,-0.05258517275988073,3.342789928478926,0.22640000000000002,True
57,0.21,0.23,0.23,0.27,0.06,0.6170566659272858,0.17370568847650047,0.07977993375824782,-0.050148142673296814,3.4638508869241997,0.22640000000000002,True
58,0.25,0.18,0.28,0.22,0.07,0.6751024149770122,0.18758149056545936,0.09322197314729586,-0.06818480849961883,2.7510745383483477,0.2266,True
59,0.25,0.2,0.26,0.23,0.06,0.6433259930558213,0.18002580838259807,0.08760624213765593,-0.05889801009305795,3.0565686022016716,0.22660000000000002,True
60,0.23,0.2,0.26,0.25,0.06,0.6399657825600673,0.17922115245534398,0.08511453337859058,-0.057738037622881655,3.1040395523300295,0.22660000000000002,True
61,0.23,0.2,0.25,0.26,0.06,0.6360756344619449,0.1782882203656906,0.08395474355296219,-0.05533824223871331,3.2217904500219996,0.22660000000000002,True
62,0.2,0.23,0.26,0.25,0.06,0.6269831237374126,0.1761018787561932,0.08213302247649588,-0.056908589173691015,3.0944692411669474,0.22660000000000002,True
63,0.2,0.23,0.25,0.26,0.06,0.6231213101760564,0.17517082053219268,0.08093184161705003,-0.054527021185295066,3.21255070833455,0.22660000000000002,True
64,0.2,0.25,0.23,0.26,0.06,0.6101400604883318,0.1720302559371787,0.07897593381164483,-0.05009011351308257,3.4344153740487675,0.22660000000000002,True
65,0.24,0.2,0.27,0.23,0.06,0.645539807504909,0.18055534223419745,0.08751091938673695,-0.060709360716840854,2.9740939470000245,0.227,True
66,0.23,0.2,0.27,0.24,0.06,0.6438546296888201,0.18015229894932672,0.0862925645436765,-0.06013056622546453,2.9960186683396723,0.227,True
67,0.23,0.2,0.24,0.27,0.06,0.6321841888065935,0.17735349617095908,0.08281396283272825,-0.05326892068876954,3.3293990919615117,0.227,True
68,0.2,0.23,0.24,0.27,0.06,0.619258214335701,0.1742379742653184,0.07974929624664512,-0.05213832321487555,3.341840771273724,0.227,True
69,0.2,0.24,0.23,0.27,0.06,0.6127657056340825,0.17266683877338074,0.07877912535481582,-0.049916106765887314,3.459140745555527,0.227,True
70,0.25,0.19,0.25,0.25,0.06,0.6420791334522475,0.1797273561099184,0.08629513945083842,-0.05740524088435972,3.1308527469115774,0.2272,True
71,0.24,0.18,0.29,0.22,0.07,0.6772809655797694,0.18809598558857132,0.09321952639170165,-0.07028938412129249,2.676022673125004,0.2274,True
72,0.22,0.18,0.29,0.24,0.07,0.6738480765983343,0.18728505870341783,0.09096174675389448,-0.07010901946551085,2.6713404370966862,0.2274,True
73,0.26,0.18,0.28,0.21,0.07,0.6768132634177964,0.18798556879435524,0.0944289563559583,-0.06875617362304731,2.734090029863759,0.22740000000000002,True
74,0.24,0.17,0.28,0.24,0.07,0.6760797469764275,0.1878123562534224,0.09187401896211603,-0.06816905256589678,2.7550970592098283,0.22740000000000002,True
75,0.28,0.17,0.24,0.24,0.07,0.6672584418372514,0.18572532365338268,0.09240525174224583,-0.06199263844936875,2.9959254566180484,0.22740000000000002,True
76,0.25,0.19,0.26,0.24,0.06,0.6459836768652798,0.1806614564933744,0.08742637548472763,-0.0592300813249802,3.050163910836649,0.22740000000000002,True
77,0.24,0.19,0.26,0.25,0.06,0.6443025250587902,0.1802594487696738,0.08616839512893482,-0.05865116892694899,3.0734161324932834,0.22740000000000002,True
78,0.24,0.19,0.25,0.26,0.06,0.6404029120730561,0.17932589224236084,0.08502258218721971,-0.05625696955228787,3.1876209058094913,0.22740000000000002,True
79,0.22,0.21,0.23,0.28,0.06,0.6239876816460881,0.17537982548069064,0.0806261704369374,-0.05084086600946214,3.449583755084939,0.22740000000000002,True
80,0.21,0.22,0.23,0.28,0.06,0.6196884787610599,0.17434194632695044,0.07959007927897926,-0.04997443560887638,3.4886226168001806,0.22740000000000002,True
81,0.21,0.23,0.22,0.28,0.06,0.6131860993821041,0.17276869827516284,0.07865222839365851,-0.04851847443214585,3.56088480310286,0.22740000000000002,True
82,0.25,0.17,0.28,0.23,0.07,0.6777920885776656,0.18821662985537801,0.09305464836317932,-0.06849853663897154,2.7477467270197726,0.22760000000000002,True
83,0.23,0.17,0.28,0.25,0.07,0.6743671268024392,0.18740774134289162,0.09071981790796693,-0.0680795682117531,2.7527751169041346,0.22760000000000002,True
84,0.28,0.17,0.25,0.23,0.07,0.6711777290111849,0.1866534944387681,0.09346217539528955,-0.06314563674761131,2.955920694644494,0.22760000000000002,True
85,0.24,0.19,0.27,0.24,0.06,0.6482008319824253,0.18119121835645657,0.08733256480754745,-0.0610381311504663,2.96849223495717,0.2278,True
86,0.24,0.19,0.24,0.27,0.06,0.6365019964373293,0.17839054225934348,0.08389587950290826,-0.054886552344556416,3.2501684773253214,0.2278,True
87,0.21,0.21,0.24,0.28,0.06,0.6262011360961339,0.1759134656733179,0.08055412998214188,-0.05233547633059299,3.3612661622129294,0.2278,True
88,0.19,0.24,0.24,0.27,0.06,0.6149587032438759,0.1731979976296809,0.07879300600996501,-0.051908684375305825,3.3365900082814512,0.2278,True
89,0.21,0.24,0.21,0.28,0.06,0.6066940015448856,0.17119371410667195,0.07774169943428089,-0.047835449422655496,3.578804342237294,0.2278,True
90,0.26,0.19,0.26,0.23,0.06,0.6476645271426631,0.1810631185176672,0.08870915819516402,-0.05991003166172559,3.0222504227675455,0.22780000000000003,True
91,0.23,0.19,0.26,0.26,0.06,0.6426210727059578,0.1798570949679119,0.08493651174347852,-0.05807205607437094,3.097136680292066,0.22780000000000003,True
92,0.25,0.18,0.29,0.21,0.07,0.67899699750561,0.188500936775716,0.09438853479992175,-0.07053315587689168,2.6725152792641924,0.22799999999999998,True
93,0.25,0.19,0.27,0.23,0.06,0.6498869116456729,0.18159376831967222,0.0885760939293177,-0.06161575624753757,2.9471969408300414,0.228,True
94,0.23,0.19,0.27,0.25,0.06,0.6465144547291792,0.1807883226118998,0.08611519058527474,-0.06046030634693056,2.9901985870615433,0.228,True
95,0.23,0.19,0.25,0.27,0.06,0.6387263871911615,0.1789240819989113,0.08377604813951499,-0.05567656348981731,3.2136337227716063,0.228,True
96,0.22,0.2,0.24,0.28,0.06,0.6305134807248574,0.17695173661737873,0.08157904339440634,-0.05260794988729567,3.3635930880498144,0.228,True
97,0.2,0.22,0.24,0.28,0.06,0.6218933669882063,0.1748744619364535,0.07956130551394022,-0.05206241842346049,3.358938505585272,0.228,True
98,0.2,0.24,0.22,0.28,0.06,0.6089045846096128,0.17173047760841254,0.07763748403699085,-0.04751079926874713,3.6145566955632717,0.228,True
99,0.24,0.17,0.29,0.23,0.07,0.6799739394639626,0.18873135340451608,0.0930536796557772,-0.07067256020558788,2.6705039813966387,0.2284,True
100,0.23,0.17,0.29,0.24,0.07,0.6782564155885942,0.18832620726738658,0.09191224418803902,-0.07058236238525206,2.6681765940259417,0.2284,True
101,0.25,0.18,0.26,0.25,0.06,0.6486438635407525,0.1812970183159679,0.08725004211335004,-0.05956110552598781,3.0438826934947345,0.2286,True
102,0.26,0.18,0.25,0.25,0.06,0.6464118869700908,0.18076380907041245,0.08741463548641168,-0.059001735952490364,3.063703230968795,0.2286,True
103,0.25,0.18,0.25,0.26,0.06,0.644734775646375,0.18036283744455917,0.086118236926156,-0.057291782185247664,3.148144996805522,0.2286,True
104,0.27,0.18,0.28,0.2,0.07,0.6785238315659026,0.1883893060983004,0.09566002000485861,-0.06932734302769528,2.717388231985778,0.22860000000000003,True
105,0.21,0.2,0.28,0.25,0.06,0.6443610978760812,0.18027345968114727,0.08516365904952614,-0.061836868734125194,2.9153070550233386,0.22860000000000003,True
106,0.2,0.21,0.28,0.25,0.06,0.6400118764896616,0.17923219781366706,0.08422299361779316,-0.06138239087949282,2.919928586123982,0.22860000000000003,True
107,0.21,0.2,0.25,0.28,0.06,0.6327240678017338,0.1774832636683965,0.08154328780278296,-0.0548757912636747,3.2342725194722144,0.22860000000000003,True
108,0.2,0.21,0.25,0.28,0.06,0.6284031631032732,0.17644387050415067,0.08056158895428234,-0.05460623675971321,3.2312036311999712,0.22860000000000003,True
109,0.2,0.25,0.21,0.28,0.06,0.6024256055173156,0.17015588710230922,0.07671622165253972,-0.04618619535539781,3.684128683754485,0.22860000000000003,True
110,0.21,0.21,0.23,0.29,0.06,0.6223227830819131,0.1749781165948574,0.07940409637130127,-0.05005706971938406,3.4955725050581417,0.22879999999999998,True
111,0.21,0.23,0.21,0.29,0.06,0.6093142582237252,0.1718298986340352,0.07754591424949238,-0.04771770441704126,3.6009674131069507,0.22879999999999998,True
112,0.26,0.18,0.26,0.24,0.06,0.6503259107307002,0.1816985339380761,0.08853193419780751,-0.06013884819234294,3.0213171585353127,0.2288,True
113,0.24,0.18,0.26,0.26,0.06,0.646961514576142,0.18089515736007877,0.08599300646277062,-0.05898316316012808,3.066894816559478,0.2288,True
114,0.24,0.18,0.3,0.21,0.07,0.681169285627947,0.18901316025624837,0.09441486401838775,-0.0727892940173539,2.59671649255432,0.22899999999999998,True
115,0.26,0.18,0.29,0.2,0.07,0.6807127530778732,0.18890554695536643,0.09558275534798723,-0.07110326472419803,2.6567774023894803,0.229,True
116,0.25,0.16,0.28,0.24,0.07,0.6804842787423859,0.18885168394357987,0.09289065225478306,-0.06881128703202499,2.7444870178883254,0.229,True
117,0.24,0.16,0.28,0.25,0.07,0.6787707228414852,0.18844755601959662,0.09171121417378215,-0.06855570982214632,2.748823642968398,0.229,True
118,0.28,0.16,0.25,0.24,0.07,0.6738599669764547,0.1872878693955149,0.09329413135248807,-0.0634680076496924,2.950901979297007,0.229,True
119,0.28,0.16,0.24,0.25,0.07,0.6699361435497744,0.18635961773022802,0.09223691725696097,-0.061881232091699045,3.0115692824937614,0.229,True
120,0.25,0.18,0.27,0.24,0.06,0.6525516402802793,0.18222941090368727,0.08840030757704065,-0.0619425256357552,2.941911215814207,0.229,True
121,0.24,0.18,0.27,0.25,0.06,0.6508643609763229,0.1818270078643116,0.08715775087753036,-0.06136586634608754,2.9629991180904143,0.229,True
122,0.22,0.19,0.28,0.25,0.06,0.6487149366146865,0.18131398944696087,0.08613581491952203,-0.06232634239114232,2.909106847776917,0.229,True
123,0.24,0.18,0.25,0.27,0.06,0.6430573595916491,0.1799615201875,0.08484659498489049,-0.056593247144549275,3.179911548949402,0.229,True
124,0.25,0.18,0.24,0.27,0.06,0.6408243800092686,0.17942686176854195,0.08500563080413488,-0.056494782651518416,3.175989947165846,0.229,True
125,0.22,0.19,0.25,0.28,0.06,0.6370495597893404,0.178521924999689,0.08255691685151804,-0.05514477057416134,3.2373319018455997,0.229,True
126,0.22,0.2,0.23,0.29,0.06,0.6266256680974651,0.17601576043963063,0.08044314139802117,-0.05072428157511244,3.4700493525765714,0.229,True
127,0.19,0.22,0.25,0.28,0.06,0.6240868449713668,0.1754037430704889,0.07961329830160979,-0.054336105215286756,3.228125062985584,0.229,True
128,0.2,0.22,0.23,0.29,0.06,0.6180244635661112,0.1739397400518441,0.0783972563714152,-0.04978118863309411,3.4940857144622384,0.229,True
129,0.2,0.23,0.22,0.29,0.06,0.6115281894664244,0.17236689141339245,0.07744352334400331,-0.04733940886816568,3.641086687275979,0.229,True
130,0.21,0.2,0.24,0.29,0.06,0.6288424683951339,0.17654962925795736,0.0803728690429308,-0.05260744586202759,3.3559817695957004,0.2294,True
131,0.2,0.21,0.24,0.29,0.06,0.6245310127781574,0.17551086169252095,0.0793771935366959,-0.052335091920749144,3.3535980400740764,0.2294,True
132,0.2,0.24,0.21,0.29,0.06,0.6050421940647057,0.17079230837859782,0.07651715068953553,-0.04606754916752842,3.707432052820904,0.2294,True
133,0.26,0.16,0.28,0.23,0.07,0.6821975548422208,0.18925547128730447,0.09409540330736393,-0.0693807647944632,2.7277801253411327,0.22940000000000002,True
134,0.28,0.16,0.26,0.23,0.07,0.6777824304197513,0.1882143503937279,0.09437019793299085,-0.06582542231137523,2.859295752079099,0.22940000000000002,True
135,0.23,0.16,0.28,0.26,0.07,0.67705688812229,0.18804308714528095,0.09055826177442164,-0.06846623869851864,2.7465082166014985,0.22940000000000002,True
136,0.28,0.16,0.23,0.26,0.07,0.6660109635518154,0.18542958901471351,0.09119921178782313,-0.06108584084299251,3.0355576096810846,0.22940000000000002,True
137,0.26,0.16,0.23,0.28,0.07,0.662634497114297,0.18462840242324274,0.08858861188908594,-0.05767513519390444,3.201178494034215,0.22940000000000002,True
138,0.23,0.18,0.27,0.26,0.06,0.649176783836793,0.181424259409815,0.08594140727195528,-0.06078900799781828,2.9844911997301606,0.22940000000000002,True
139,0.23,0.18,0.26,0.27,0.06,0.6452788648196182,0.18049295069268245,0.08476212630247516,-0.05840502099120359,3.0903670203263274,0.22940000000000002,True
140,0.23,0.17,0.3,0.23,0.07,0.6821443461178001,0.1892429351061755,0.09312051750486738,-0.07307684236397627,2.589643024853303,0.2296,True
141,0.21,0.25,0.23,0.26,0.05,0.5931935837878277,0.1679048723813148,0.07650126264525466,-0.0491002007674366,3.41963718593733,0.2296,True
142,0.2,0.2,0.28,0.26,0.06,0.6426701229449248,0.17986883605997073,0.08404596288858973,-0.0617486494610856,2.9129193533750923,0.22960000000000003,True
143,0.2,0.2,0.26,0.28,0.06,0.6349232243880418,0.17801156641029436,0.08158599144428412,-0.057135428971681335,3.1156074193216297,0.22960000000000003,True
144,0.25,0.18,0.3,0.2,0.07,0.6828902191583806,0.1894186415602872,0.09557123030858436,-0.07288028113442813,2.5990382941978964,0.2298,True
145,0.24,0.16,0.29,0.24,0.07,0.682669431562587,0.1893666356992778,0.09289116510886194,-0.07105448398645309,2.6650905766254183,0.2298,True
146,0.22,0.19,0.29,0.24,0.06,0.652600784615434,0.18224112734034104,0.08736292615099965,-0.06486270388563886,2.8096443167348553,0.2298,True
147,0.21,0.19,0.28,0.26,0.06,0.6470230507124985,0.180909861254533,0.08498911079654965,-0.06223806787967212,2.906739675857143,0.2298,True
148,0.21,0.19,0.26,0.28,0.06,0.6392572702922341,0.17905134760976416,0.08255649109461936,-0.057401515771349,3.1192790852943753,0.2298,True
149,0.22,0.19,0.24,0.29,0.06,0.6331585012802501,0.17758766508344714,0.08140059961029365,-0.052911131758319296,3.3563384335570325,0.2298,True
150,0.19,0.21,0.26,0.28,0.06,0.6305937768187748,0.17697105190680196,0.08064869684287009,-0.05686877419423275,3.1119195800205794,0.2298,True
151,0.19,0.22,0.24,0.29,0.06,0.6202241337067038,0.1744713599497838,0.0784150955135083,-0.05206215414341819,3.3512128497249445,0.2298,True
152,0.21,0.26,0.19,0.28,0.06,0.5937406648381074,0.168038507484924,0.07600722983098045,-0.046472719317343314,3.6158526970943385,0.2298,True
153,0.25,0.16,0.29,0.23,0.07,0.6843878966037935,0.1897712949898991,0.09405780413924146,-0.07115139232681378,2.6671480175431896,0.23,True
154,0.23,0.16,0.29,0.25,0.07,0.6809506906594103,0.1889616357459718,0.09175099169313679,-0.07096430216794536,2.6627702939820628,0.23,True
155,0.29,0.16,0.25,0.23,0.07,0.675557619456284,0.18768903028833828,0.09460654307570199,-0.06436275474562048,2.9161124477990037,0.23,True
156,0.21,0.24,0.23,0.27,0.05,0.5958023311311034,0.1685418346292331,0.07629619556323412,-0.048983371405413534,3.4407969438095116,0.23,True
157,0.2,0.2,0.25,0.29,0.06,0.6310478335169372,0.1770802636769515,0.0803822109533402,-0.054874290960177374,3.2270168885728254,0.23020000000000002,True
158,0.2,0.25,0.24,0.26,0.05,0.5954171532298456,0.1684478317508642,0.07643252606690294,-0.04890757760604236,3.4442072168802946,0.23020000000000002,True
159,0.21,0.19,0.25,0.29,0.06,0.6353724308503161,0.17811942086363297,0.08136662670226406,-0.05514315372409595,3.2301275649709527,0.2304,True
160,0.19,0.21,0.25,0.29,0.06,0.6267278244974532,0.17604037327681166,0.0794311773845035,-0.05460485350509059,3.223896082065308,0.2304,True
161,0.21,0.25,0.19,0.29,0.06,0.5963468849606632,0.1686747074816095,0.07580118495937863,-0.04635470898446814,3.6387825784458396,0.2304,True
162,0.22,0.18,0.28,0.26,0.06,0.6513805975796154,0.1819501553969729,0.08596372567628097,-0.06272620975858223,2.9007038062279604,0.23040000000000002,True
163,0.22,0.18,0.26,0.28,0.06,0.6435959152539303,0.180090397934896,0.08355875629169053,-0.057826678915586016,3.1143133465746424,0.23040000000000002,True
164,0.21,0.2,0.23,0.3,0.06,0.6249595799845036,0.17561419945541523,0.07922199290179104,-0.05033285867528936,3.4890567330647575,0.2306,True
165,0.2,0.21,0.23,0.3,0.06,0.6206575785417305,0.17457605884728933,0.07821221351628042,-0.050057690893053564,3.487497240339446,0.2306,True
166,0.21,0.23,0.2,0.3,0.06,0.6054411458642777,0.1708892828725752,0.0764619251226516,-0.04691769701679549,3.6423203553959747,0.2306,True
167,0.2,0.24,0.24,0.27,0.05,0.5980292707667696,0.1690850241123545,0.07622935479141409,-0.04873417727828555,3.469536853917375,0.2306,True
168,0.28,0.17,0.28,0.2,0.07,0.6829274321174379,0.18942740651403378,0.0967436180544002,-0.07020921112890965,2.698042086902673,0.23060000000000003,True
169,0.2,0.26,0.23,0.26,0.05,0.5889470509812718,0.16686653287177822,0.07545913932381257,-0.04746158119487576,3.515823296881524,0.23060000000000003,True
170,0.25,0.15,0.28,0.25,0.07,0.6831789865658253,0.18948665299826994,0.09272998668073643,-0.06912306424244496,2.7412941696805713,0.2308,True
171,0.28,0.15,0.25,0.25,0.07,0.6765447176493575,0.18792216027138187,0.09312939582647352,-0.06378937144285557,2.945979181496218,0.2308,True
172,0.25,0.15,0.25,0.28,0.07,0.6714463940012096,0.18671706686056377,0.08933050527689447,-0.062073057469033355,3.008021104062936,0.2308,True
173,0.2,0.25,0.23,0.27,0.05,0.5915521411605571,0.16750373463946122,0.07525053444653047,-0.04734386068269336,3.5380244074749174,0.2308,True
174,0.22,0.18,0.29,0.25,0.06,0.65527097504731,0.1828773750483912,0.08719140895492232,-0.0652577179548548,2.80238691728242,0.23099999999999998,True
175,0.22,0.18,0.25,0.29,0.06,0.6397016172201824,0.17915784726742956,0.08238294140106761,-0.055434184238280504,3.231901934325043,0.23099999999999998,True
176,0.18,0.22,0.25,0.29,0.06,0.6224124030692852,0.17499974721954525,0.07851504293597626,-0.05433483951427043,3.2207649600875983,0.23099999999999998,True
177,0.24,0.16,0.3,0.23,0.07,0.6865667769339716,0.19028397600103086,0.09408708118985065,-0.07354496800145827,2.5873146888480236,0.231,True
178,0.26,0.15,0.28,0.24,0.07,0.6848934771688786,0.18989029526462886,0.09393355760697451,-0.06969160297758548,2.7247227377694587,0.231,True
179,0.23,0.16,0.3,0.24,0.07,0.6848431324173627,0.18987844651093377,0.09295954704184381,-0.07345408069131387,2.5849952068542787,0.231,True
180,0.24,0.15,0.28,0.26,0.07,0.6814642159161568,0.1890826705082016,0.09155178315800847,-0.06894110336299175,2.742669630809869,0.231,True
181,0.28,0.15,0.26,0.24,0.07,0.6804717169226882,0.18884872234269157,0.0942057037679765,-0.06614262883487743,2.8551741240002007,0.231,True
182,0.28,0.15,0.24,0.26,0.07,0.6726163558704388,0.18699382780171336,0.09207192668377802,-0.06176975205651347,3.027271788797723,0.231,True
183,0.26,0.15,0.24,0.28,0.07,0.6692276222561937,0.18619184919752452,0.08948953936839045,-0.06028251813494001,3.088654139841031,0.231,True
184,0.24,0.17,0.28,0.25,0.06,0.6574364690388514,0.18339286234371355,0.08816933991553778,-0.06406387411200709,2.8626564485169244,0.231,True
185,0.24,0.17,0.25,0.28,0.06,0.6457143085223336,0.18059706184412572,0.08467424115117089,-0.05692846432931131,3.1723508436734686,0.231,True
186,0.25,0.17,0.24,0.28,0.06,0.6434779749615536,0.1800621769293984,0.08483176127790606,-0.05638103746270229,3.193665548430442,0.231,True
187,0.22,0.19,0.23,0.3,0.06,0.6292661486743762,0.17665160841832583,0.08026394017478873,-0.050879606418656964,3.471953123315626,0.231,True
188,0.19,0.22,0.23,0.3,0.06,0.6163601436234809,0.17353718415572428,0.07723616967924973,-0.04978193242951934,3.485947123515467,0.231,True
189,0.21,0.24,0.22,0.28,0.05,0.5919266037767423,0.1675952705452992,0.0751506746415619,-0.04818611440866094,3.478082277478172,0.231,True
190,0.2,0.19,0.28,0.27,0.06,0.6453308731248997,0.18050538643388303,0.08387262059129184,-0.06214985482267665,2.9043573303412114,0.23100000000000004,True
191,0.2,0.19,0.27,0.28,0.06,0.6414535472569061,0.17957755688690402,0.08263345869840526,-0.05965012084091381,3.010514553119436,0.23100000000000004,True
192,0.19,0.2,0.27,0.28,0.06,0.6371109646350677,0.1785366566948503,0.08170720342617667,-0.05938690744475872,3.006330256562422,0.23100000000000004,True
193,0.2,0.2,0.24,0.3,0.06,0.6271711528002031,0.17614717370945998,0.0791969680309792,-0.05260694228061891,3.3483636583522727,0.23120000000000002,True
194,0.21,0.19,0.24,0.3,0.06,0.6314862964700372,0.17718570553219304,0.08019544424889298,-0.05287859525793226,3.3508020526625772,0.2314,True
195,0.19,0.21,0.24,0.3,0.06,0.6228605874232589,0.17510790876556315,0.07823204044379047,-0.052334707849789996,3.3459231160352374,0.2314,True
196,0.21,0.24,0.19,0.3,0.06,0.5989555848883625,0.1693108196826565,0.07559918126483223,-0.04623661961932979,3.661833868405769,0.2314,True
197,0.28,0.16,0.28,0.21,0.07,0.6856232637077182,0.19006202570871444,0.09657635863304236,-0.07051913702534673,2.6951836583082454,0.23140000000000002,True
198,0.23,0.17,0.28,0.26,0.06,0.6557427642688589,0.18298972090221333,0.08696848103680853,-0.06348925353351187,2.8822156619879755,0.23140000000000002,True
199,0.21,0.18,0.28,0.27,0.06,0.649687508817415,0.1815461753836105,0.08481820627504337,-0.06263794200923956,2.898341956331054,0.23140000000000002,True
200,0.23,0.17,0.26,0.28,0.06,0.6479391599957243,0.18112871980238454,0.08459138179232835,-0.05873693734999719,3.0837276843885904,0.23140000000000002,True
201,0.21,0.18,0.27,0.28,0.06,0.6458007399820271,0.18061772473905968,0.0835927105184317,-0.0600986512660856,3.00535404595651,0.23140000000000002,True
202,0.2,0.19,0.26,0.29,0.06,0.6375749221968567,0.17864795329024896,0.08141121864428667,-0.057398912377709777,3.11239265501527,0.23140000000000002,True
203,0.19,0.2,0.26,0.29,0.06,0.6332417776141399,0.1776076756229521,0.0804713119823213,-0.05713293959300869,3.1086738558904083,0.23140000000000002,True
204,0.21,0.27,0.18,0.28,0.06,0.5872794331397664,0.1664582699176842,0.07518565937115919,-0.04579300884694859,3.635014909678208,0.23140000000000002,True
