point,brazilian_stocks,fiis,international_equity,fixed_income,crypto,total_return,annualized_return,annualized_volatility,max_drawdown,calmar,hhi,feasible
3529,0.26,0.15,0.15,0.23,0.21,0.8620412789071634,0.23020052049932072,0.14198692281818298,-0.10923100002571506,2.1074651009798235,0.2096,True
3530,0.23,0.15,0.15,0.26,0.21,0.8588677702307639,0.22950139864305208,0.1402705340200785,-0.10808570451892574,2.123327961496208,0.2096,True
3531,0.17,0.14,0.25,0.25,0.19,0.8587115486170678,0.229466962580533,0.1354937228796991,-0.12020202562961813,1.909010778966371,0.2096,True
3532,0.17,0.15,0.27,0.23,0.18,0.8463436007703313,0.22673453874344895,0.13257691969017035,-0.1202435443908969,1.8856275394408117,0.2096,True
3533,0.25,0.14,0.17,0.25,0.19,0.8374232864533859,0.22475620890548176,0.13295740169225875,-0.10516031820936023,2.1372720502616014,0.2096,True
3534,0.23,0.13,0.25,0.22,0.17,0.8337470310186927,0.22393903275515314,0.12875413997589316,-0.11440054736983685,1.9574996615286957,0.2096,True
3535,0.22,0.13,0.25,0.23,0.17,0.8327202316547597,0.22371059561723827,0.12816387172782798,-0.11401554097314626,1.9621061629653467,0.2096,True
3536,0.25,0.13,0.23,0.22,0.17,0.8283123157806649,0.22272897412837223,0.1281539521383859,-0.11061439174170562,2.0135623459238836,0.2096,True
3537,0.19,0.14,0.25,0.25,0.17,0.826795970807388,0.2223909267120725,0.12662613341813622,-0.11256784663878627,1.9756167800357094,0.2096,True
3538,0.22,0.13,0.23,0.25,0.17,0.8252474025587844,0.22204550242928822,0.1263081546648586,-0.1094581857727489,2.0285874543022935,0.2096,True
3539,0.27,0.15,0.17,0.23,0.18,0.8194884555370019,0.22075919208700245,0.12948720239282804,-0.10128875848615626,2.1795033860265445,0.2096,True
3540,0.25,0.17,0.14,0.25,0.19,0.817752831326864,0.2203709932517839,0.13105910720132474,-0.0972968838372017,2.2649337220348316,0.2096,True
3541,0.18,0.15,0.23,0.27,0.17,0.8154952733742407,0.21986568600938394,0.12435203207394158,-0.10731372170241837,2.048812421388878,0.2096,True
3542,0.23,0.15,0.17,0.27,0.18,0.8154142114828675,0.2198475342067725,0.12692773258122753,-0.0997450315842382,2.2040950883964934,0.2096,True
3543,0.27,0.17,0.15,0.23,0.18,0.806367672836594,0.21781838113938568,0.12819932799583475,-0.09599557473345377,2.269046065344068,0.2096,True
3544,0.23,0.17,0.15,0.27,0.18,0.8023232911177565,0.21690902788903754,0.12561028581120254,-0.09444673022448313,2.2966282408452177,0.2096,True
3545,0.23,0.15,0.26,0.21,0.15,0.7970963311272663,0.21573176183271525,0.1203749741235991,-0.10752270902242644,2.0063832449359067,0.2096,True
3546,0.21,0.15,0.26,0.23,0.15,0.7951008630407159,0.21528172123279132,0.11912715756626638,-0.10674510377525559,2.0167830993546274,0.2096,True
3547,0.26,0.15,0.23,0.21,0.15,0.7887958812043845,0.21385755450341204,0.1195148689818897,-0.10171642910017564,2.1024878320570415,0.2096,True
3548,0.15,0.23,0.17,0.27,0.18,0.7848084944898013,0.21295515680697008,0.12370599311551456,-0.09406747077171906,2.2638554545998706,0.2096,True
3549,0.21,0.15,0.23,0.26,0.15,0.7838456305367076,0.21273704667408544,0.11618850758212665,-0.09976945068383092,2.132286438543683,0.2096,True
3550,0.17,0.23,0.15,0.27,0.18,0.7794665529595528,0.21174409653339787,0.12305434044885484,-0.09013016113271943,2.3493145232659485,0.2096,True
3551,0.18,0.17,0.23,0.27,0.15,0.7752850761454639,0.21079443035289214,0.11468633653742472,-0.09795953849244166,2.1518520156070005,0.2096,True
3552,0.19,0.17,0.25,0.25,0.14,0.7662703015636507,0.20874197603378142,0.11234089675105412,-0.09861387411182987,2.1167607287901937,0.2096,True
3553,0.22,0.17,0.25,0.23,0.13,0.7515431553784244,0.20537386946501557,0.1094474618676615,-0.09532630799004049,2.1544301231772516,0.2096,True
3554,0.22,0.17,0.23,0.25,0.13,0.7439990247197148,0.2036412051065135,0.10742148849871508,-0.09056442534000697,2.2485783390330276,0.2096,True
3555,0.19,0.14,0.24,0.17,0.26,0.9711898280925364,0.25377731304828366,0.1696673758279251,-0.14671750760186109,1.729700273650672,0.20980000000000001,True
3556,0.21,0.14,0.23,0.16,0.26,0.969920206432725,0.2535081352562494,0.169696404849759,-0.14534983600493312,1.7441239854418922,0.20980000000000001,True
3557,0.24,0.14,0.17,0.19,0.26,0.9517769983710431,0.24964881757897373,0.16656888640398843,-0.1336627448921378,1.8677516893763741,0.20980000000000001,True
3558,0.17,0.14,0.19,0.24,0.26,0.9509733539039094,0.2494773187970305,0.1650432255780667,-0.1353449031210503,1.8432708808687241,0.20980000000000001,True
3559,0.23,0.14,0.16,0.21,0.26,0.947030683886303,0.2486352647747081,0.16539322186146302,-0.13113207041676256,1.8960675598615817,0.20980000000000001,True
3560,0.19,0.14,0.26,0.17,0.24,0.9466827022067272,0.24856089016002092,0.16166050515709512,-0.14323469986593473,1.7353399029192627,0.20980000000000001,True
3561,0.19,0.14,0.17,0.24,0.26,0.9460780248720659,0.24843163053401573,0.16435946816262648,-0.13179509321710992,1.8849839130563613,0.20980000000000001,True
3562,0.21,0.14,0.16,0.23,0.26,0.9447563844401845,0.24814901511474807,0.16449146804365386,-0.13038462006023066,1.9032077172914768,0.20980000000000001,True
3563,0.17,0.14,0.26,0.19,0.24,0.9444166094114828,0.2480763380033384,0.16086123896335452,-0.14248532300215955,1.7410659061325107,0.20980000000000001,True
3564,0.23,0.16,0.14,0.21,0.26,0.9339360209243781,0.24583039261030892,0.16426091159823417,-0.12627228287884917,1.9468278153026561,0.20980000000000001,True
3565,0.21,0.16,0.14,0.23,0.26,0.931677258604628,0.24534528710918546,0.16335184439421027,-0.12552236347298995,1.9545942278403572,0.20980000000000001,True
3566,0.26,0.14,0.19,0.17,0.24,0.9291591266621102,0.24480403176226484,0.15938932476050802,-0.13077739946037303,1.871913899285351,0.20980000000000001,True
3567,0.19,0.17,0.14,0.24,0.26,0.9264895706475098,0.24422971419852058,0.16262138597729214,-0.12450655318379389,1.9615812015773495,0.20980000000000001,True
3568,0.17,0.14,0.19,0.26,0.24,0.919127481946578,0.24264310952474433,0.1552025467735327,-0.12739268685704885,1.9046863325602152,0.20980000000000001,True
3569,0.19,0.14,0.17,0.26,0.24,0.9141022159087273,0.24155778199540978,0.15452475652303707,-0.1237733503298335,1.9516138276268855,0.20980000000000001,True
3570,0.16,0.14,0.21,0.26,0.23,0.9091078878407937,0.24047725231913608,0.1514341614944748,-0.1273517013980594,1.888292419176117,0.20980000000000001,True
3571,0.26,0.14,0.16,0.21,0.23,0.9018491370308805,0.23890344634534522,0.15234480548738336,-0.12012199102308363,1.9888402141073034,0.20980000000000001,True
3572,0.21,0.14,0.16,0.26,0.23,0.8963909730523414,0.23771739463891262,0.14975703171327442,-0.1182312575500607,2.0106137713900227,0.20980000000000001,True
3573,0.16,0.14,0.26,0.23,0.21,0.8946169853384731,0.2373314194584557,0.1458206594382086,-0.130219464952106,1.8225494901683468,0.20980000000000001,True
3574,0.19,0.17,0.14,0.26,0.24,0.8945008219537225,0.23730613681849477,0.15273298492665166,-0.1163245463926127,2.0400349210694633,0.20980000000000001,True
3575,0.26,0.16,0.14,0.21,0.23,0.8887209257202962,0.2360468509883642,0.15117609286800812,-0.11510413963919786,2.0507242548206337,0.20980000000000001,True
3576,0.21,0.16,0.14,0.26,0.23,0.8833010373351309,0.23486366482018295,0.14856486387471585,-0.11320715295218875,2.0746362636588334,0.20980000000000001,True
3577,0.26,0.14,0.16,0.23,0.21,0.8686104978685898,0.23164519472917044,0.14259795052377758,-0.11178836825208405,2.072176187479612,0.20980000000000001,True
3578,0.23,0.14,0.16,0.26,0.21,0.8654256121860777,0.23094521206818253,0.14089003767745764,-0.11064496337195828,2.08726366777137,0.20980000000000001,True
3579,0.17,0.14,0.26,0.24,0.19,0.8623987633696863,0.23027922428983794,0.13641890519579317,-0.12243423429773814,1.8808401556205274,0.20980000000000001,True
3580,0.26,0.16,0.14,0.23,0.21,0.8554813286141414,0.22875448956323163,0.14139323994848904,-0.10665785980524545,2.1447504195277456,0.20980000000000001,True
3581,0.17,0.14,0.24,0.26,0.19,0.8550225796788724,0.2286532386222433,0.13458313876842845,-0.11796293339899344,1.9383481915361929,0.20980000000000001,True
3582,0.23,0.16,0.14,0.26,0.21,0.8523191813986348,0.22805622952580484,0.13966850823134114,-0.10551067205428011,2.161451776257107,0.20980000000000001,True
3583,0.26,0.14,0.17,0.24,0.19,0.8384578309641266,0.22498597597482695,0.13358306034262152,-0.10554436287465829,2.131672122006311,0.20980000000000001,True
3584,0.24,0.14,0.17,0.26,0.19,0.8363888539690083,0.22452638045909312,0.13235014656827934,-0.10477643721405228,2.1429090970176676,0.20980000000000001,True
3585,0.19,0.14,0.26,0.24,0.17,0.8305176829783893,0.22322029571085045,0.12758519301652108,-0.11484017261522883,1.9437474764057385,0.20980000000000001,True
3586,0.19,0.14,0.24,0.26,0.17,0.8230725849121305,0.22156005663108247,0.1256822639849073,-0.1102884244798521,2.0089148763890257,0.20980000000000001,True
3587,0.26,0.17,0.14,0.24,0.19,0.8187761196801169,0.2205998971889822,0.13169495920265592,-0.09768283871784766,2.258328075683537,0.20980000000000001,True
3588,0.23,0.14,0.26,0.21,0.16,0.817345692976204,0.22027989476546028,0.12502737505870404,-0.11213078643864582,1.9644907679835992,0.20980000000000001,True
3589,0.24,0.17,0.14,0.26,0.19,0.8167296535719653,0.22014202813649164,0.13044184572645232,-0.09691109498278783,2.271587460399561,0.20980000000000001,True
3590,0.21,0.14,0.26,0.23,0.16,0.8153186695910077,0.21982613927289463,0.12382742698739002,-0.11135719208601269,1.9740632387991621,0.20980000000000001,True
3591,0.26,0.14,0.23,0.21,0.16,0.8091199472010315,0.21843643639267762,0.1241488626269617,-0.10639419240164416,2.0530860892112193,0.20980000000000001,True
3592,0.21,0.14,0.23,0.26,0.16,0.8040909555456792,0.21730664307944836,0.12095266832535545,-0.10445723662274409,2.0803407222447325,0.20980000000000001,True
3593,0.21,0.16,0.26,0.23,0.14,0.7747754689180328,0.21067859019880286,0.11445427897055407,-0.10206094605539706,2.0642429679659235,0.20980000000000001,True
3594,0.19,0.17,0.26,0.24,0.14,0.7700196624078541,0.20959646461888215,0.11336733665378564,-0.10096175218705772,2.075998683447476,0.20980000000000001,True
3595,0.21,0.16,0.23,0.26,0.14,0.7634940875918959,0.20810849043089297,0.11144797914257983,-0.09500806109312232,2.190429822864347,0.20980000000000001,True
3596,0.19,0.17,0.24,0.26,0.14,0.7625193930156862,0.20788592373057324,0.11133062231213471,-0.09625849131033604,2.159663224518572,0.20980000000000001,True
3597,0.2,0.13,0.2,0.2,0.27,0.9766607620925365,0.2549359081917906,0.17169817050392258,-0.1427210910881045,1.7862525170467882,0.20980000000000004,True
3598,0.2,0.13,0.27,0.2,0.2,0.8889296754504705,0.23609237669888472,0.1435088699984069,-0.1301489794653714,1.8140163500990152,0.20980000000000004,True
3599,0.2,0.13,0.2,0.27,0.2,0.8631153902893001,0.23043696656572088,0.13739556210761503,-0.1145946926127176,2.0108869033272074,0.20980000000000004,True
3600,0.2,0.2,0.13,0.27,0.2,0.8173717482480047,0.22028572512198497,0.13284168814328956,-0.09647192672835969,2.2834179081159363,0.20980000000000004,True
3601,0.2,0.2,0.2,0.27,0.13,0.7225343544803071,0.19868390490308174,0.10354998157035256,-0.08151242552396665,2.4374677066217814,0.20980000000000004,True
3602,0.21,0.13,0.24,0.17,0.25,0.9606645938300233,0.25154231023599194,0.1655646677043089,-0.1438418703615344,1.7487419317043194,0.21,True
3603,0.17,0.13,0.24,0.21,0.25,0.9560875262561197,0.25056788725896584,0.16394116816715004,-0.14234910333460016,1.7602350937890412,0.21,True
3604,0.24,0.13,0.21,0.17,0.25,0.9532429523506862,0.2499615328447926,0.16458321611101168,-0.13856343021612627,1.8039502374826575,0.21,True
3605,0.21,0.13,0.25,0.17,0.24,0.9482869388675037,0.2489036921940564,0.1615678202255597,-0.14208714636696385,1.7517678309283582,0.21,True
3606,0.17,0.13,0.21,0.24,0.25,0.9452885478798783,0.24826282666101807,0.16155199682341587,-0.13594691947481585,1.8261747130431205,0.21,True
3607,0.17,0.13,0.25,0.21,0.24,0.9437603124086675,0.24793593357905408,0.15990255371792544,-0.1405892905975914,1.7635477960317822,0.21,True
3608,0.24,0.13,0.17,0.21,0.25,0.9387409387969772,0.24686107081469744,0.16161032307497117,-0.12994082186917078,1.8997961322981802,0.21,True
3609,0.25,0.13,0.21,0.17,0.24,0.938265708907345,0.24675920764277381,0.16027302003159483,-0.13499423834464475,1.827923996376715,0.21,True
3610,0.21,0.13,0.17,0.24,0.25,0.935363591306547,0.2461367914922059,0.16020074641542953,-0.12881710624138842,1.9107461630986642,0.21,True
3611,0.17,0.13,0.21,0.25,0.24,0.9292967334699183,0.244833621573737,0.15664328692348475,-0.13199216648276324,1.8549102427658815,0.21,True
3612,0.25,0.13,0.17,0.21,0.24,0.9236848761171454,0.2436257515999618,0.157265972000314,-0.12629704078793913,1.9289901812428458,0.21,True
3613,0.21,0.13,0.17,0.25,0.24,0.9192425109960563,0.2426679306299424,0.15529847310664835,-0.12479286882999097,1.9445656863657501,0.21,True
3614,0.24,0.17,0.13,0.21,0.25,0.9125267569250275,0.24121713247127463,0.15932208998934977,-0.12011744587642736,2.0081773360335218,0.21,True
3615,0.21,0.17,0.13,0.24,0.25,0.9091957939246804,0.24049628720468363,0.15788873274892523,-0.11898629052888776,2.021210058198221,0.21,True
3616,0.25,0.17,0.13,0.21,0.24,0.8974483286794246,0.2379473341795164,0.15495345080100453,-0.11636829749747157,2.0447779962122974,0.21,True
3617,0.17,0.13,0.25,0.24,0.21,0.8949532341368673,0.23740459725573682,0.14522763721870222,-0.12866790565294306,1.845095682959899,0.21,True
3618,0.21,0.17,0.13,0.25,0.24,0.8930675070264258,0.23699409468965116,0.1529515000955778,-0.11485416292350348,2.063434956619698,0.21,True
3619,0.17,0.13,0.24,0.25,0.21,0.8912908797659007,0.236607092481665,0.1443506653064447,-0.12647178766947786,1.8708290350098902,0.21,True
3620,0.25,0.13,0.17,0.24,0.21,0.8741234396548097,0.23285496595824728,0.1426419725180197,-0.11394944374767957,2.0434936608717678,0.21,True
3621,0.24,0.13,0.17,0.25,0.21,0.873058013564108,0.23262135182135024,0.14207544054566892,-0.11356893846554117,2.04828322747713,0.21,True
3622,0.25,0.17,0.13,0.24,0.21,0.8478802691991616,0.22707469420430715,0.14022169188660544,-0.10368561101452645,2.1900309211901523,0.21,True
3623,0.24,0.17,0.13,0.25,0.21,0.8468300020864525,0.22684222848681768,0.1396439489605434,-0.10330258387113611,2.195900818606725,0.21,True
3624,0.24,0.13,0.25,0.21,0.17,0.8347739422595237,0.2241674095001498,0.1293637116314933,-0.11478571755730638,1.9529207489445277,0.21,True
3625,0.21,0.13,0.25,0.24,0.17,0.8316935442059907,0.22348209804316865,0.1275932547687601,-0.11363069826278427,1.9667405151937039,0.21,True
3626,0.21,0.13,0.24,0.25,0.17,0.8279606010852434,0.2226505810249635,0.1266549765490328,-0.11135545963549298,1.9994581473937607,0.21,True
3627,0.21,0.17,0.25,0.24,0.13,0.7505793486386532,0.2051527890636613,0.10877644609319832,-0.09493342206471245,2.161017527881978,0.21,True
3628,0.21,0.17,0.24,0.25,0.13,0.7468106273307096,0.2042875304018008,0.10775036869948997,-0.09255620244447282,2.2071727772577843,0.21,True
3629,0.2,0.13,0.21,0.19,0.27,0.9802370448296878,0.25569211252120927,0.17244609425266585,-0.14483115916704647,1.76544960346756,0.21000000000000002,True
3630,0.19,0.13,0.21,0.2,0.27,0.9790700539715353,0.2554454526775558,0.17205114499917173,-0.14446029020153062,1.7682745363531691,0.21000000000000002,True
3631,0.21,0.13,0.2,0.19,0.27,0.9778251623059688,0.2551822204830898,0.17210970063694292,-0.14309223220330547,1.7833408323697604,0.21000000000000002,True
3632,0.19,0.13,0.2,0.21,0.27,0.9754964921954696,0.25468952672242984,0.17130268258167733,-0.14235009971084944,1.7891770166636438,0.21000000000000002,True
3633,0.21,0.13,0.19,0.2,0.27,0.9742441055738325,0.2544243899846823,0.17137544884823386,-0.14097603891978805,1.8047349885425823,0.21000000000000002,True
3634,0.2,0.13,0.19,0.21,0.27,0.9730824260692594,0.2541783561427018,0.17096334138649183,-0.14060477602174493,1.8077505141318413,0.21000000000000002,True
3635,0.16,0.15,0.19,0.23,0.27,0.9625020015999173,0.25193305378665976,0.1696919946718582,-0.13863900892979109,1.817187353915971,0.21000000000000002,True
3636,0.23,0.15,0.16,0.19,0.27,0.9598688318773843,0.2513730075525833,0.17035544161260932,-0.13483721344046273,1.864270264407213,0.21000000000000002,True
3637,0.19,0.15,0.16,0.23,0.27,0.9552640219776287,0.25039240812538655,0.16865950187272225,-0.13334646424349839,1.8777581358899436,0.21000000000000002,True
3638,0.23,0.16,0.15,0.19,0.27,0.9533267701273496,0.24997940800637464,0.16979097949573693,-0.13243623323888343,1.8875454389847475,0.21000000000000002,True
3639,0.19,0.16,0.15,0.23,0.27,0.9487375725229907,0.24899995219025506,0.1680883299802104,-0.13094302289503612,1.9015900708955935,0.21000000000000002,True
3640,0.21,0.19,0.13,0.2,0.27,0.9350526154176102,0.2460700596974703,0.16793419121570208,-0.12657871082784522,1.9440082624331718,0.21000000000000002,True
3641,0.2,0.19,0.13,0.21,0.27,0.9339143536651191,0.24582574101320565,0.1675120985945537,-0.12620375169588283,1.9478481242426113,0.21000000000000002,True
3642,0.25,0.15,0.15,0.2,0.25,0.9267342355892634,0.2442823725105978,0.16094209161062814,-0.12543472356858776,1.9474860354519306,0.21000000000000002,True
3643,0.2,0.15,0.15,0.25,0.25,0.9211440287919315,0.24307809875901198,0.15857339580977942,-0.12355567087496044,1.9673568767637497,0.21000000000000002,True
3644,0.2,0.13,0.27,0.19,0.21,0.9055466663685066,0.2397056256037169,0.14835150079668236,-0.13417530999384297,1.7865106897440108,0.21000000000000002,True
3645,0.19,0.13,0.27,0.2,0.21,0.904455133709613,0.23946892555910426,0.1478904352339301,-0.13379677982861182,1.7897958819775344,0.21000000000000002,True
3646,0.16,0.15,0.19,0.27,0.23,0.8989377806879997,0.23827109536423885,0.1499680076031445,-0.12269784973205422,1.941933749324636,0.21000000000000002,True
3647,0.19,0.15,0.16,0.27,0.23,0.8913106313829213,0.23661139630285333,0.14895333191372698,-0.1171954234464122,2.0189474072001135,0.21000000000000002,True
3648,0.21,0.13,0.27,0.19,0.2,0.8900062729342155,0.2363271159255107,0.14400285649507769,-0.1305290951752487,1.8105320933100573,0.21000000000000002,True
3649,0.19,0.13,0.27,0.21,0.2,0.8878531971841985,0.23585757426064902,0.1430333684917561,-0.1297690219017702,1.8175183168074078,0.21000000000000002,True
3650,0.19,0.16,0.15,0.27,0.23,0.8847755554412957,0.23518578336276974,0.14834628238011457,-0.11468512197146641,2.0507087521019844,0.21000000000000002,True
3651,0.27,0.13,0.19,0.2,0.21,0.8836563866151452,0.23494130866996077,0.14535827750996833,-0.11918898901476038,1.9711662177188667,0.21000000000000002,True
3652,0.19,0.13,0.2,0.27,0.21,0.8787685065606776,0.23387244844214705,0.14187224934679613,-0.11837834842489325,1.9756353383366434,0.21000000000000002,True
3653,0.2,0.13,0.19,0.27,0.21,0.8761618689094595,0.23330168215850344,0.14154337099446554,-0.11652817424694994,2.002105359207668,0.21000000000000002,True
3654,0.21,0.13,0.27,0.2,0.19,0.8732125503125634,0.23265524231957402,0.13917197365635156,-0.12645571657930388,1.8398159340915954,0.21000000000000002,True
3655,0.2,0.13,0.27,0.21,0.19,0.8721509391447622,0.23242238934638015,0.13866202735228828,-0.12607416487982026,1.8435370130584323,0.21000000000000002,True
3656,0.27,0.13,0.19,0.21,0.2,0.8668100764304543,0.23124959113491883,0.14052346098133056,-0.11501600471551843,2.010586193694465,0.21000000000000002,True
3657,0.19,0.13,0.21,0.27,0.2,0.8657479934817576,0.2310161021170436,0.1377391838431451,-0.11645657369133278,1.9837102775267108,0.21000000000000002,True
3658,0.21,0.13,0.19,0.27,0.2,0.8604758086192155,0.22985574780463192,0.13708978697137275,-0.11272627980816208,2.0390608844344116,0.21000000000000002,True
3659,0.2,0.13,0.21,0.27,0.19,0.8499387299785428,0.22753005771651136,0.13328046402640706,-0.11264369703100963,2.019909357679149,0.21000000000000002,True
3660,0.21,0.13,0.2,0.27,0.19,0.8472736249569295,0.22694043055148438,0.1329602899118254,-0.11076336934415909,2.0488761934132307,0.21000000000000002,True
3661,0.25,0.15,0.15,0.25,0.2,0.8441374887686393,0.22624586571631822,0.1364793265290027,-0.10457574886026366,2.163463978810544,0.21000000000000002,True
3662,0.2,0.19,0.13,0.27,0.21,0.8369371217069119,0.22464820439837174,0.13775023611484158,-0.10114947701525978,2.220952703141317,0.21000000000000002,True
3663,0.19,0.2,0.13,0.27,0.21,0.8330481914783323,0.2237835677357023,0.13738213349706488,-0.10045294872895227,2.2277451340878756,0.21000000000000002,True
3664,0.27,0.15,0.16,0.23,0.19,0.8329187418781532,0.22375476582210907,0.13358255283551876,-0.10332498498311937,2.1655436568286444,0.21000000000000002,True
3665,0.23,0.15,0.16,0.27,0.19,0.8287958159493969,0.22283672426647416,0.13110372469225817,-0.10178658995571699,2.189254246197077,0.21000000000000002,True
3666,0.27,0.19,0.13,0.21,0.2,0.8274298459852962,0.222532262862412,0.1367879718799278,-0.09949078155399416,2.2367123806504887,0.21000000000000002,True
3667,0.27,0.16,0.15,0.23,0.19,0.8263544177264406,0.22229245360057548,0.13295653075523553,-0.10070516522174511,2.207359007962545,0.21000000000000002,True
3668,0.23,0.16,0.15,0.27,0.19,0.8222464990556675,0.2213755630178904,0.13046423870323715,-0.09916422477205544,2.2324135899489654,0.21000000000000002,True
3669,0.21,0.19,0.13,0.27,0.2,0.8212313200170416,0.2211487619527086,0.13324483974845538,-0.09717820569391356,2.2757032852538,0.21000000000000002,True
3670,0.19,0.15,0.27,0.23,0.16,0.8141917561998198,0.21957373007861958,0.12382228527824404,-0.11257510337899024,1.9504643876667171,0.21000000000000002,True
3671,0.19,0.21,0.13,0.27,0.2,0.8135170865274832,0.21942256565925122,0.13245805197688612,-0.09576376173423773,2.2912901674454864,0.21000000000000002,True
3672,0.27,0.2,0.13,0.21,0.19,0.8076141010124551,0.21809835882908302,0.1320202174563183,-0.09476408035845008,2.301487631221815,0.21000000000000002,True
3673,0.21,0.2,0.13,0.27,0.19,0.8015110266753871,0.2167262314246723,0.1283418742358829,-0.09243964744319855,2.344515988746541,0.21000000000000002,True
3674,0.19,0.15,0.23,0.27,0.16,0.7992629598255514,0.21622002739780188,0.1199333143449759,-0.10337253968234428,2.0916582688422776,0.21000000000000002,True
3675,0.2,0.21,0.13,0.27,0.19,0.7976858212342153,0.2158646465728178,0.12792147617990787,-0.0917214988141083,2.353479275456565,0.21000000000000002,True
3676,0.19,0.16,0.27,0.23,0.15,0.7940336489086823,0.21504089408473237,0.11910301085150767,-0.1079745603086606,1.9915885137203382,0.21000000000000002,True
3677,0.2,0.15,0.25,0.25,0.15,0.7903557515851365,0.2142102085824864,0.11753564043018998,-0.10403857520436366,2.058949847801278,0.21000000000000002,True
3678,0.19,0.16,0.23,0.27,0.15,0.7790680716504763,0.21165366057752744,0.11512499070799097,-0.09867100544613949,2.145044125379472,0.21000000000000002,True
3679,0.25,0.15,0.2,0.25,0.15,0.7765047746350757,0.21107159320661006,0.11606370798379133,-0.09428564341505608,2.238639792459696,0.21000000000000002,True
3680,0.25,0.2,0.15,0.25,0.15,0.743814788458296,0.20359882901604398,0.11250081004751654,-0.08062997141360795,2.525101093880365,0.21000000000000002,True
3681,0.25,0.25,0.15,0.2,0.15,0.7300545526488587,0.2004253698006111,0.1132258889245868,-0.07883193442331804,2.542438813239707,0.21000000000000002,True
3682,0.2,0.19,0.21,0.27,0.13,0.7290403945439006,0.2001908143151847,0.10437374238201735,-0.08428547085904425,2.3751521142947167,0.21000000000000002,True
3683,0.21,0.19,0.2,0.27,0.13,0.7262256684340447,0.19953934072930068,0.10408710212205234,-0.08226279273162995,2.425632951464071,0.21000000000000002,True
3684,0.19,0.2,0.21,0.27,0.13,0.7253432767320795,0.1993349637227535,0.10386324865454633,-0.08353927023284557,2.3861228757104933,0.21000000000000002,True
3685,0.2,0.25,0.15,0.25,0.15,0.725262447690384,0.1993162388505647,0.10979745184535533,-0.07685420576803215,2.593433070561653,0.21000000000000002,True
3686,0.21,0.2,0.19,0.27,0.13,0.7197188852403915,0.19803061787682785,0.10328782933108945,-0.0794780720741366,2.491638419363095,0.21000000000000002,True
3687,0.19,0.21,0.2,0.27,0.13,0.7188477868411167,0.1978283482401768,0.10303666156363141,-0.08075998768707149,2.4495836850139376,0.21000000000000002,True
3688,0.2,0.21,0.19,0.27,0.13,0.7160381221123364,0.1971754760781892,0.10274780670613777,-0.0787214264596442,2.5047243799535233,0.21000000000000002,True
3689,0.25,0.14,0.2,0.16,0.25,0.9478002787343061,0.2487997198967833,0.16443555835648296,-0.13654486918354258,1.8221096214340253,0.2102,True
3690,0.24,0.15,0.15,0.2,0.26,0.9416123696715348,0.24747619387917474,0.1652965396049785,-0.12908399405618698,1.917171804983464,0.2102,True
3691,0.16,0.14,0.2,0.25,0.25,0.9376081351775749,0.24661823250690418,0.16052263756822926,-0.13317519716417392,1.8518330571936867,0.2102,True
3692,0.2,0.15,0.15,0.24,0.26,0.9370793183457125,0.24650483800859435,0.163486069219805,-0.12758662551930977,1.9320586072815817,0.2102,True
3693,0.25,0.14,0.16,0.2,0.25,0.9332961269795639,0.2456930034716247,0.16151987141295535,-0.12788251317490196,1.9212400301798578,0.2102,True
3694,0.2,0.14,0.16,0.25,0.25,0.9276865803570347,0.24448729963983862,0.15916115947604917,-0.12600655872659028,1.9402743961155904,0.2102,True
3695,0.25,0.16,0.14,0.2,0.25,0.9201812998056267,0.24287046652566002,0.16037969248926015,-0.12297220064498893,1.9750030108577787,0.2102,True
3696,0.2,0.16,0.14,0.25,0.25,0.9146104069248198,0.24166762439929568,0.15800116703559944,-0.12109004631896825,1.9957678747822847,0.2102,True
3697,0.26,0.15,0.15,0.2,0.24,0.9116517289574337,0.2410278510017163,0.15661592775833164,-0.12174031717333922,1.9798523332129179,0.2102,True
3698,0.2,0.15,0.15,0.26,0.24,0.9050344012491223,0.23959455161593568,0.15363959915556002,-0.11947659453357007,2.005368102022822,0.2102,True
3699,0.16,0.14,0.25,0.25,0.2,0.8743905947898534,0.2329135307166199,0.13999754704438302,-0.12394793402740845,1.8791239446162615,0.2102,True
3700,0.25,0.14,0.16,0.25,0.2,0.8507023321747593,0.22769889248149844,0.13710342241532167,-0.10716253241068463,2.1247994738391953,0.2102,True
3701,0.26,0.15,0.15,0.24,0.2,0.84518050044792,0.22647695043857907,0.13708911945459948,-0.10495910436829126,2.1577637480965306,0.2102,True
3702,0.24,0.15,0.15,0.26,0.2,0.8430945902252944,0.22601471891609415,0.1358876225933711,-0.10419255648838421,2.1692021631246865,0.2102,True
3703,0.25,0.16,0.14,0.25,0.2,0.837581985819194,0.2247914608267081,0.13587321634389468,-0.10197291734687886,2.204423161318807,0.2102,True
3704,0.2,0.14,0.25,0.25,0.16,0.8105670092528872,0.2187611395939144,0.12228108497260987,-0.10867776107107907,2.0129338094372127,0.2102,True
3705,0.2,0.15,0.26,0.24,0.15,0.7941032914645245,0.21505661251099206,0.11853453033512562,-0.10635655250092901,2.022034444084802,0.2102,True
3706,0.2,0.15,0.24,0.26,0.15,0.7866066202189863,0.21336226237497558,0.11655257319861821,-0.10171325630268546,2.097683921749955,0.2102,True
3707,0.2,0.16,0.25,0.25,0.14,0.7700372717040289,0.20960047497229106,0.11281452099119513,-0.09932679674875078,2.1102107571482436,0.2102,True
