date,portfolio,ifix
2025-04-23,8471.659344752281,20222.18878825264
2025-04-24,8525.610155016702,20254.205157524146
2025-04-25,8603.137387555444,20408.26888935696
2025-04-28,8599.210065261797,20430.596094243672
2025-04-29,8585.446244883964,20469.89438209009
2025-04-30,8629.220975244814,20538.07961965516
2025-05-02,8704.062963318544,20578.701892697016
2025-05-05,8605.030806477178,20411.93993921704
2025-05-06,8623.090301530838,20374.80817259952
2025-05-07,8648.995468091865,20390.575632654287
2025-05-08,8624.368557966294,20400.204615893843
2025-05-09,8704.011411674726,20509.192669936507
2025-05-12,8698.244653761649,20502.572743959314
2025-05-13,8763.119250693546,20532.30222971143
2025-05-14,8743.460576636317,20497.698071194296
2025-05-15,8841.912292195797,20599.40420666205
2025-05-16,8828.42217519522,20696.717118526765
2025-05-19,8831.323762944307,20673.607558751843
2025-05-20,8810.785579228683,20685.222519784547
2025-05-21,8813.623271548362,20679.685854421805
2025-05-22,8823.58267682573,20684.1392591701
2025-05-23,8847.715137120449,20704.179580537417
2025-05-26,8823.954389167202,20679.204405259832
2025-05-27,8831.774848575078,20691.842445761744
2025-05-28,8853.859812466482,20719.5859537207
2025-05-29,8870.571528405975,20738.543014473562
2025-05-30,8920.84631032533,20834.291216561847
2025-06-02,8867.743335538127,20732.043450786867
2025-06-03,8895.539836602386,20787.650828995273
2025-06-04,8918.015730430574,20749.97743207053
2025-06-05,8965.096292144824,20751.12087383023
2025-06-06,8993.001512944185,20758.76387927662
2025-06-09,8892.083585757755,20559.383745072668
2025-06-10,8867.441652731019,20508.470496193542
2025-06-11,8880.300888973536,20511.72027803689
2025-06-12,8827.107758232154,20410.25486715012
2025-06-13,8876.71969958239,20575.572473144162
2025-06-16,8886.743268600569,20653.206150513044
2025-06-17,8859.511308351504,20654.530135708483
2025-06-18,8863.51749091281,20708.813528721446
2025-06-20,8827.99606285676,20682.454187103176
2025-06-23,8808.821985021013,20641.04955917311
2025-06-24,8843.278301330669,20667.168176210394
2025-06-25,8836.80659110872,20716.697258748834
2025-06-26,8849.609829394001,20759.786958745826
2025-06-27,8828.838763064627,20840.188968796076
2025-06-30,8925.147204261675,20965.72683778172
2025-07-01,8958.350783135887,20912.225799656964
2025-07-02,8969.279766430776,20914.211777450124
2025-07-03,9005.775361795933,20954.11187674901
2025-07-04,9053.402186418976,21035.837871994703
2025-07-07,9034.168136993103,21013.390304817498
2025-07-08,9025.085771106738,20981.735022417473
2025-07-09,9004.743052767652,20958.625462642554
2025-07-10,8983.759166899727,20912.887792254685
2025-07-11,8976.604849844982,20962.416874793125
2025-07-14,8948.082445694889,20966.208286943696
2025-07-15,8937.369470776657,20939.427677308697
2025-07-16,8949.683902853338,20914.933951193092
2025-07-17,8948.759787226687,20913.18869798092
2025-07-18,8899.427298164574,20852.827009297984
2025-07-21,8833.986220214718,20726.025336262144
2025-07-22,8804.509138537953,20708.03117383324
2025-07-23,8776.784864582187,20658.441910149548
2025-07-24,8814.404235447191,20687.750127884934
2025-07-25,8835.46367192395,20733.06653025607
2025-07-28,8791.06125780776,20648.150934312278
2025-07-29,8768.559944295554,20583.335840881053
2025-07-30,8773.29133795311,20543.556103872652
2025-07-31,8843.914899336498,20680.52839045527
2025-08-01,8834.850026737373,20642.373544368547
2025-08-04,8826.856108498003,20577.85935666356
2025-08-05,8779.0712254185,20514.30806728252
2025-08-06,8774.025587220483,20486.80528390455
2025-08-07,8763.347474547507,20523.3352390696
2025-08-08,8784.584796598947,20580.62768934493
2025-08-11,8775.228459583079,20569.133090602714
2025-08-12,8782.466015568996,20530.918063370747
2025-08-13,8756.272912862818,20525.501760298495
2025-08-14,8806.853204730785,20581.169319652152
2025-08-15,8815.358099812347,20650.558180122167
2025-08-18,8843.864721454058,20670.718863779977
2025-08-19,8803.58390058521,20634.489814341163
2025-08-20,8794.253862602365,20598.20058375711
2025-08-21,8774.087489253505,20615.77347816929
2025-08-22,8790.122505589197,20642.674450094786
2025-08-25,8816.552142340808,20656.155026630153
2025-08-26,8850.325900849379,20704.179580537417
2025-08-27,8848.446145458405,20711.461499112324
2025-08-28,8860.738600217845,20775.855324526823
2025-08-29,8932.88242603021,20921.13260915355
2025-09-01,8959.444480658882,20939.728583034932
2025-09-02,8951.584132968866,20897.722143652394
2025-09-03,8972.314306179687,20978.846327445608
2025-09-04,8987.768167842272,20975.41600216652
2025-09-05,9025.640500885074,21065.386814311074
2025-09-08,9057.776331345645,21119.730388469292
2025-09-09,9031.298800907223,21098.96789335901
2025-09-10,9076.00374442062,21152.10784461228
2025-09-11,9081.509959983176,21151.265308578822
2025-09-12,9130.471048658794,21271.988685944692
2025-09-15,9154.334217740965,21346.553124905964
2025-09-16,9168.237559151406,21405.83155297445
2025-09-17,9186.47117223746,21444.407667077903
2025-09-18,9163.222458404343,21391.749164986606
2025-09-19,9225.252511704419,21465.8321547859
2025-09-22,9215.576228735015,21413.655101856584
2025-09-23,9205.659566670864,21444.588210513644
2025-09-24,9216.850412003303,21450.967411909845
2025-09-25,9217.597030692586,21478.289651852076
2025-09-26,9240.81572939067,21536.785725032343
2025-09-29,9223.68029858167,21557.66858243312
2025-09-30,9216.719077316391,21601.66099960882
2025-10-01,9186.499019697108,21502.482472241445
2025-10-02,9191.584634886192,21509.16257936388
2025-10-03,9242.506356039412,21574.27857852135
2025-10-06,9213.11602178658,21561.821081455182
2025-10-07,9199.03223699998,21517.64812084374
2025-10-08,9215.807820575368,21529.082538440707
2025-10-09,9200.190162135681,21504.94989919658
2025-10-10,9193.733515599764,21529.082538440707
2025-10-13,9198.4442033054,21484.42812866729
2025-10-14,9195.542280396337,21517.527758553246
2025-10-15,9219.520187161168,21581.319772515268
2025-10-16,9204.308715215957,21534.5590226582
2025-10-17,9210.895960379605,21529.86489332892
2025-10-20,9184.744107202687,21470.586465260432
2025-10-21,9204.820414246364,21499.052146962353
2025-10-22,9186.062781025907,21472.452080763094
2025-10-23,9191.302898546082,21472.090993891612
2025-10-24,9184.46628900599,21536.785725032343
2025-10-27,9212.115451549951,21562.121987181414
2025-10-28,9211.930967304055,21571.750970420966
2025-10-29,9219.335834437827,21603.10534709475
2025-10-30,9225.37618366142,21579.093070141123
2025-10-31,9247.227126907883,21626.57599374116
2025-11-03,9288.150694157144,21613.877772093998
2025-11-04,9403.612257204408,21602.202629916046
2025-11-05,9460.756071099295,21609.304005055215
2025-11-06,9453.546632297604,21621.09950952367
2025-11-07,9519.824945950088,21644.75069960581
2025-11-10,9493.192110568227,21623.446574188307
2025-11-11,9617.395978229073,21621.159690668912
2025-11-12,9613.797302559044,21647.519032287182
2025-11-13,9587.457142116747,21611.53070742936
2025-11-14,9659.98165263497,21765.835163843167
2025-11-17,9671.837422867493,21764.450997502478
2025-11-18,9674.44537658952,21760.960491078145
2025-11-19,9668.841504005411,21783.287695964853
2025-11-21,9700.886419647557,21818.373303643966
2025-11-24,9670.824881535655,21823.368338699485
2025-11-25,9743.035347348463,21853.158005596844
2025-11-26,9750.708536666036,21774.260524177775
2025-11-27,99775.5919131466,21873.138145818913
2025-11-28,99804.68872640638,22028.766587428156
2025-12-01,99821.70620394003,22027.68332681371
2025-12-02,99846.21673422326,22076.129148737702
2025-12-03,99825.65892502746,22069.569403905756
2025-12-04,99841.90169801607,22122.1677248518
2025-12-05,99810.0522922255,22088.52646465862
2025-12-08,99822.72804467387,22132.518881834323
2025-12-09,99852.77327799244,22120.06138476815
2025-12-10,99856.37097064132,22124.93605753317
2025-12-11,99854.38523639727,22135.287214515694
2025-12-12,99871.91539321738,22182.52941353474
2025-12-15,99907.89245589079,22208.46748713628
2025-12-16,99889.1886370332,22216.17067372792
2025-12-17,99881.70805005112,22188.607709204705
2025-12-18,99881.01575789145,22249.63139048536
2025-12-19,99930.18748035676,22311.19670207324
2025-12-22,99947.73416398936,22478.199380134203
2025-12-23,99983.11600687353,22598.922757500077
2025-12-26,99989.29833254706,22721.752474949593
2025-12-29,100002.31106389637,22702.133421599014
2025-12-30,99991.1074095137,22720.247946318417
2026-01-02,100017.74794724929,22741.792796316913
2026-01-05,100058.99749563083,22766.10597899678
2026-01-06,100070.99559253508,22799.325971173228
2026-01-07,100073.76399198316,22754.9122859808
2026-01-08,100076.99006912213,22763.819095477385
2026-01-09,100094.13852697084,22805.404266843198
2026-01-12,100095.41993427838,22797.159449944334
2026-01-13,100098.53535954816,22843.920199801403
2026-01-14,98183.25491073108,22856.076791141335
2026-01-15,98235.28018627402,22895.796347004485
2026-01-16,98255.2630930171,22924.803659013633
2026-01-19,112437.68877279907,22949.357566274484
2026-01-20,112378.87703035762,22933.83083080071
2026-01-21,112389.78301872149,22942.918183733036
2026-01-22,112427.11668992792,22990.401107333073
2026-01-23,112514.10625822327,23118.76749014534
2026-01-26,112485.62750957708,23145.126831763606
2026-01-27,112448.11599470311,23110.041224084493
2026-01-28,112545.50441501262,23161.074835254112
2026-01-29,112604.01597084806,23127.734480787167
2026-01-30,112708.71777592035,23235.879998796376
2026-02-02,112673.95320709291,23188.397075196342
2026-02-03,112666.71067585865,23211.506634971265
2026-02-04,112636.4184139162,23158.246321427498
2026-02-05,112611.70106975627,23155.77889447236
2026-02-06,112598.45411155232,23152.047663467034
2026-02-09,112611.30394494353,23130.382451178044
2026-02-10,121436.23794798314,23072.307646014502
2026-02-11,121449.29920304769,23089.21854782896
2026-02-12,121491.69545622217,23067.011705232748
2026-02-13,121559.43806351673,23185.688923660215
2026-02-18,121582.66406871327,23183.823308157553
2026-02-19,121772.18679327864,23199.470405921824
2026-02-20,121813.35645940769,23283.663828122644
2026-02-23,121847.38280440251,23260.253362621486
2026-02-24,121778.92705014173,23275.840279240514
2026-02-25,121901.57420608761,23331.989287756147
2026-02-26,121874.60872940168,23381.217464568348
2026-02-27,122021.94035003964,23542.803839557066
2026-03-02,121863.9978713418,23507.116420425482
2026-03-03,121740.95206573886,23369.121054373663
2026-03-04,121705.16695784213,23415.821623085485
2026-03-05,121724.61574346246,23387.235579093067
2026-03-06,121764.19188277893,23450.305419312128
2026-03-09,121657.16235504505,23345.409683146267
2026-03-10,121632.51603056779,23328.920049348537
2026-03-11,121621.79097665212,23311.708241807843
2026-03-12,121526.05309954163,23265.669665693735
2026-03-13,121585.22798926504,23347.395660939426
2026-03-16,121654.24377264178,23357.927361357684
2026-03-17,121559.9379309086,23322.901934823818
2026-03-18,121373.08282263277,23280.955676586524
2026-03-19,121559.54976861202,23254.295429242018
2026-03-20,121578.86991350782,23240.99539614239
2026-03-23,121586.4727514577,23243.10173622604
2026-03-24,121422.8070221174,23208.55775885415
2026-03-25,121467.94326793455,23231.0655071766
2026-03-26,121453.47393437529,23209.761381759094
2026-03-27,121536.57821330207,23281.73803147474
2026-03-30,121454.01464107115,23237.444708572802
2026-03-31,121557.42848479933,23293.53353594319
2026-04-01,121683.0646954862,23330.123672253485
2026-04-02,121730.79160919556,23383.684891523484
2026-04-06,121735.94893965112,23391.809346131857
2026-04-07,121651.99101150654,23351.78888454247
2026-04-08,121749.1189845451,23414.25691330906
2026-04-09,121880.55186410517,23420.816658141
2026-04-10,122056.71975365304,23535.82282670839
2026-04-13,122072.83653617064,23491.108235789725
2026-04-14,121997.39215190656,23498.32997321939
2026-04-15,121913.1605889474,23507.838594168446
2026-04-16,122075.86385099414,23558.992567628557
2026-04-17,122139.19936132616,23657.569283543464
2026-04-20,122169.87765672963,23721.120572924498
2026-04-22,122084.34260155776,23710.949959377725
2026-04-23,122089.04071255222,23643.065627538894
2026-04-24,122178.13612676295,23684.59061775946
2026-04-27,122060.8650558065,23620.678241506932
2026-04-28,122114.25673087176,23618.932988294764
2026-04-29,122054.98272173894,23633.85791231607
2026-04-30,122215.5344102201,23650.648451840036
2026-05-04,122132.79616182702,23491.89059067794
2026-05-05,122169.08345629068,23414.979087052026
2026-05-06,122182.42787010343,23554.659525170766
2026-05-07,122102.17951017612,23528.72145156922
2026-05-08,122023.805412978,23603.82752083772
2026-05-11,121517.43799954631,23281.858393765233
2026-05-12,121691.97123897127,23261.45698552643
2026-05-13,121496.30258400398,23075.497246712606
2026-05-14,121797.02143901172,23279.029879938615
2026-05-15,121946.48404164496,23378.930581048957
2026-05-18,121755.51533776605,23170.884361929406
2026-05-19,121519.49499581808,22969.03680077032
2026-05-20,121613.72253804555,23170.16218818644
2026-05-21,121669.90075053368,23169.440014443473
2026-05-22,121666.81345482002,23200.37312310053
2026-05-25,121692.60069576187,23253.212168627568
2026-05-26,121619.5304517725,23175.879396984925
2026-05-27,121613.4463966533,23192.66993650889
2026-05-28,121648.07454597983,23239.069599494476
2026-05-29,121712.42458096465,23335.35943188999
2026-06-01,121616.47054747705,23232.148767791048
2026-06-02,121614.02766950193,23231.60713748383
2026-06-03,121494.10122190358,23124.364336653325
2026-06-05,121560.61499641498,23159.931393494415
2026-06-08,121431.22324255531,22978.545421719376
2026-06-09,121389.38054957683,22939.909126470677
2026-06-10,121192.48241198587,22731.80272620588
2026-06-11,121252.8165157515,22884.66283513375
2026-06-12,121288.41220461868,22953.269340715553
2026-06-15,121423.77395116034,23068.335690428186
2026-06-16,121365.30592145953,23014.533746577195
2026-06-17,121368.89557822038,22936.117714320102
2026-06-18,121357.66745751732,22867.27048415731
2026-06-19,121215.87707281663,22869.316643095717
2026-06-22,121326.90558470959,22847.41070622574
2026-06-23,121316.23027799264,22826.287124243972
2026-06-24,121186.31064478538,22755.032648271295
2026-06-25,121183.09119860362,22841.151867120032
2026-06-26,121342.02108782383,22907.952938344413
2026-06-29,121383.26282634378,22981.43411669124
2026-06-30,121454.0784149375,23052.929317244907
2026-07-01,121426.05180269046,23029.338308308004
2026-07-02,121532.40545774736,23070.86329852857
2026-07-03,121601.67559845859,23150.362591400113
2026-07-06,121471.81166795954,23079.529383444165
2026-07-07,121483.00201639874,23040.532001323983
2026-07-08,121481.43624164216,22995.57668582433
2026-07-09,121525.90519116288,23057.864171155175
2026-07-10,121617.00766773651,23126.95212589895
2026-07-13,121569.20886345195,23048.59627478711
2026-07-14,121603.47881238391,23057.683627719438
2026-07-15,121639.64804726967,23104.50455872175
2026-07-16,121667.20284268649,23147.112809556766
2026-07-17,121691.61642734295,23152.890199500496
2026-07-20,121595.60822945263,23095.417205789425
2026-07-21,121457.38303262249,23035.65732855896
2026-07-22,121452.98554478191,22957.782926609092
2026-07-23,121397.93386340188,22892.486384015887
2026-07-24,121448.87192571457,22899.10630999308
2026-07-27,121428.57877176427,22857.160051755785
2026-07-28,121435.61474724853,22911.98507507598
2026-07-29,121461.18754811746,22852.766828152737
2026-07-30,121445.49690582341,22906.508590858484
2026-07-31,121477.70154852916,22980.290674931544
2026-08-03,121475.19546958794,22781.6928956158
2026-08-04,121325.3181283424,22774.83224505762
2026-08-05,121358.63806610472,22760.44895134354
2026-08-06,121309.68350790995,22628.772605542683
2026-08-07,121320.13846963378,22695.212589895582
2026-08-10,121134.23529081374,22521.710348147924
