run_id,seed,tickers,fitness,hhi,score_median,score_mean,score_std,sectors,generations_run,converged_early
60,102,"['ALOS3', 'CPLE6', 'ENGI11', 'LREN3', 'RAIL3', 'RAIZ4', 'RENT3', 'UNIP6', 'USIM3', 'WEGE3']",4.029882724618096,0.18000000000000005,-0.04678336944984747,0.007518254873695895,0.3797492359205599,"{'Materiais Básicos': 2, 'Utilidade Pública': 2, 'Bens Industriais': 2, 'Consumo Cíclico': 2, 'Financeiro e Outros': 1, 'Petróleo, Gás e Biocombustíveis': 1}",102,True
61,103,"['ABEV3', 'CRFB3', 'JHSF3', 'ODPV3', 'RAIL3', 'RDOR3', 'SMTO3', 'VBBR3', 'VULC3', 'WEGE3']",4.0291735266374005,0.22000000000000003,0.2013346395038515,0.1187937555048143,0.3761432681891372,"{'Consumo não Cíclico': 3, 'Consumo Cíclico': 2, 'Bens Industriais': 2, 'Saúde': 2, 'Petróleo, Gás e Biocombustíveis': 1}",65,True
62,104,"['ASAI3', 'BRFS3', 'CPLE6', 'ENAT3', 'ISAE4', 'ITSA3', 'JHSF3', 'MGLU3', 'SANB11', 'VULC3']",4.19040236512672,0.22000000000000003,0.34967893886893314,0.24504106660199776,0.5013996803171737,"{'Consumo Cíclico': 3, 'Utilidade Pública': 2, 'Financeiro e Outros': 2, 'Consumo não Cíclico': 2, 'Petróleo, Gás e Biocombustíveis': 1}",132,True
63,105,"['AESB3', 'BEEF3', 'CSMG3', 'CSNA3', 'ITSA3', 'SMFT3', 'SUZB3', 'TAEE4', 'USIM3', 'WEGE3']",4.013969339366443,0.22000000000000003,0.11565457884578459,0.17876383177677577,0.353453338922495,"{'Utilidade Pública': 3, 'Materiais Básicos': 3, 'Financeiro e Outros': 1, 'Bens Industriais': 1, 'Consumo não Cíclico': 1, 'Consumo Cíclico': 1}",56,True
64,106,"['ABCB4', 'CURY3', 'ITSA3', 'ITSA4', 'MDIA3', 'MULT3', 'POMO3', 'SMFT3', 'SULA11', 'USIM3']",4.217913582885723,0.32000000000000006,0.2536041911116867,0.2600868336907471,0.33444148506496524,"{'Financeiro e Outros': 5, 'Consumo Cíclico': 2, 'Bens Industriais': 1, 'Consumo não Cíclico': 1, 'Materiais Básicos': 1}",79,True
65,107,"['ABEV3', 'CRFB3', 'ECOR3', 'ISAE4', 'ITSA4', 'JHSF3', 'RDOR3', 'SANB11', 'TAEE11', 'VIVT3']",4.423692156228967,0.16000000000000006,0.20737180588206297,0.24478732580102797,0.38551888055607547,"{'Utilidade Pública': 2, 'Financeiro e Outros': 2, 'Consumo não Cíclico': 2, 'Consumo Cíclico': 1, 'Saúde': 1, 'Comunicações': 1, 'Bens Industriais': 1}",150,True
66,108,"['BPAN4', 'DIRR3', 'GOAU4', 'ITSA3', 'ITSA4', 'JHSF3', 'LREN3', 'MULT3', 'SMTO3', 'USIM3']",4.206176675117378,0.30000000000000004,0.14805746690862254,0.19583118964987198,0.35447977866635566,"{'Financeiro e Outros': 4, 'Consumo Cíclico': 3, 'Materiais Básicos': 2, 'Consumo não Cíclico': 1}",52,True
67,109,"['BBDC3', 'BEEF3', 'ENAT3', 'GGBR4', 'GUAR3', 'ITSA4', 'RDOR3', 'STBP3', 'SULA11', 'WEGE3']",3.966585217837605,0.18000000000000005,0.2017394815260921,0.22105924922509143,0.3484888933369118,"{'Financeiro e Outros': 3, 'Bens Industriais': 2, 'Saúde': 1, 'Consumo não Cíclico': 1, 'Materiais Básicos': 1, 'Consumo Cíclico': 1, 'Petróleo, Gás e Biocombustíveis': 1}",119,True
68,110,"['ASAI3', 'BBDC3', 'EQTL3', 'GOAU4', 'ISAE4', 'POMO3', 'RADL3', 'VBBR3', 'VIVT3', 'VULC3']",3.9100755522551167,0.12000000000000002,0.08922892971572831,0.2774524316782547,0.4160347927011307,"{'Utilidade Pública': 2, 'Consumo Cíclico': 1, 'Financeiro e Outros': 1, 'Bens Industriais': 1, 'Comunicações': 1, 'Materiais Básicos': 1, 'Saúde': 1, 'Consumo não Cíclico': 1, 'Petróleo, Gás e Biocombustíveis': 1}",63,True
69,111,"['BRAV3', 'EGIE3', 'IGTI11', 'ISAE4', 'ITSA3', 'KLBN4', 'RAIZ4', 'RDOR3', 'SUZB3', 'TAEE11']",3.8935503746854376,0.22000000000000003,0.17704698498200494,0.36299139439335976,0.3336624260343938,"{'Utilidade Pública': 3, 'Financeiro e Outros': 2, 'Materiais Básicos': 2, 'Petróleo, Gás e Biocombustíveis': 2, 'Saúde': 1}",52,True
70,112,"['ALOS3', 'BBAS3', 'BBDC4', 'BPAN4', 'CURY3', 'ENAT3', 'ISAE4', 'ITSA4', 'STBP3', 'TTEN3']",3.768750681841577,0.30000000000000004,0.36508648524939513,0.34112194061182816,0.38903836574864115,"{'Financeiro e Outros': 5, 'Utilidade Pública': 1, 'Bens Industriais': 1, 'Consumo Cíclico': 1, 'Consumo não Cíclico': 1, 'Petróleo, Gás e Biocombustíveis': 1}",52,True
71,113,"['ABEV3', 'CMIG4', 'DIRR3', 'FRAS3', 'GGPS3', 'ISAE4', 'ITSA4', 'KLBN11', 'KLBN3', 'POMO3']",4.0570820578050295,0.20000000000000004,0.32156646021094376,0.32974339710342787,0.31087547270263927,"{'Bens Industriais': 3, 'Utilidade Pública': 2, 'Materiais Básicos': 2, 'Financeiro e Outros': 1, 'Consumo Cíclico': 1, 'Consumo não Cíclico': 1}",88,True
72,114,"['ASAI3', 'BRKM5', 'COGN3', 'GMAT3', 'ITSA4', 'JBSS3', 'NATU3', 'POMO3', 'VULC3', 'WEGE3']",4.331650709231406,0.26000000000000006,0.2734229463103769,0.2867026462005369,0.36655062054289556,"{'Consumo não Cíclico': 4, 'Consumo Cíclico': 2, 'Bens Industriais': 2, 'Financeiro e Outros': 1, 'Materiais Básicos': 1}",77,True
73,115,"['AESB3', 'BBDC4', 'BRAV3', 'ENAT3', 'FRAS3', 'JHSF3', 'RAIZ4', 'UGPA3', 'VALE3', 'VULC3']",4.29998016757113,0.24000000000000007,0.22112169624073585,0.31929134464023506,0.3665333193867484,"{'Petróleo, Gás e Biocombustíveis': 4, 'Consumo Cíclico': 2, 'Financeiro e Outros': 1, 'Bens Industriais': 1, 'Materiais Básicos': 1, 'Utilidade Pública': 1}",99,True
74,116,"['ABEV3', 'BBDC3', 'BPAN4', 'BRKM5', 'CURY3', 'FRAS3', 'ITSA4', 'JHSF3', 'SAPR4', 'TAEE4']",4.016354994210128,0.20000000000000004,0.3351877442041966,0.2967007065912942,0.3332522049903453,"{'Financeiro e Outros': 3, 'Utilidade Pública': 2, 'Consumo Cíclico': 2, 'Consumo não Cíclico': 1, 'Bens Industriais': 1, 'Materiais Básicos': 1}",143,True
75,117,"['CSAN3', 'DIRR3', 'ISAE4', 'JBSS3', 'JHSF3', 'KLBN11', 'MGLU3', 'POMO3', 'VALE3', 'VULC3']",4.150060374555233,0.24000000000000007,0.34967893886893314,0.30484836391046627,0.4189136789192061,"{'Consumo Cíclico': 4, 'Materiais Básicos': 2, 'Utilidade Pública': 1, 'Bens Industriais': 1, 'Consumo não Cíclico': 1, 'Petróleo, Gás e Biocombustíveis': 1}",94,True
76,118,"['ABCB4', 'AESB3', 'BRFS3', 'DIRR3', 'GGBR4', 'ISAE4', 'KLBN3', 'TIMS3', 'UGPA3', 'VBBR3']",4.255681170395455,0.16000000000000006,0.06666666666666662,0.18472308928526282,0.35605117223653227,"{'Utilidade Pública': 2, 'Petróleo, Gás e Biocombustíveis': 2, 'Materiais Básicos': 2, 'Consumo não Cíclico': 1, 'Consumo Cíclico': 1, 'Comunicações': 1, 'Financeiro e Outros': 1}",125,True
77,119,"['BEEF3', 'JBSS3', 'NEOE3', 'RENT3', 'SANB11', 'SBSP3', 'STBP3', 'TAEE11', 'TAEE4', 'TIMS3']",4.25005504472234,0.24000000000000007,0.03106013004614025,0.10347333899344871,0.3005451988459311,"{'Utilidade Pública': 4, 'Consumo não Cíclico': 2, 'Bens Industriais': 1, 'Comunicações': 1, 'Consumo Cíclico': 1, 'Financeiro e Outros': 1}",72,True
78,120,"['ABEV3', 'AESB3', 'B3SA3', 'GMAT3', 'KLBN3', 'KLBN4', 'POMO3', 'RDOR3', 'UNIP6', 'USIM5']",3.8106213137238987,0.24000000000000007,0.20737180588206297,0.2568469726718957,0.24242768010178975,"{'Materiais Básicos': 4, 'Consumo não Cíclico': 2, 'Bens Industriais': 1, 'Saúde': 1, 'Financeiro e Outros': 1, 'Utilidade Pública': 1}",90,True
79,121,"['BPAC11', 'EGIE3', 'ISAE4', 'MULT3', 'PETR3', 'POMO4', 'RAIZ4', 'SLCE3', 'TAEE4', 'TTEN3']",4.1738925931651165,0.22000000000000003,0.17704698498200494,0.2654899390360678,0.3355303910330718,"{'Utilidade Pública': 3, 'Consumo não Cíclico': 2, 'Financeiro e Outros': 2, 'Petróleo, Gás e Biocombustíveis': 2, 'Bens Industriais': 1}",67,True
80,122,"['BBDC3', 'CMIG4', 'CPLE5', 'CSNA3', 'EMBJ3', 'ENGI11', 'HYPE3', 'SAPR11', 'TAEE4', 'UNIP6']",4.241879149134786,0.32000000000000006,0.24782794021303875,0.20720432222531687,0.4097436232290347,"{'Utilidade Pública': 5, 'Materiais Básicos': 2, 'Financeiro e Outros': 1, 'Saúde': 1, 'Bens Industriais': 1}",56,True
81,123,"['BBDC3', 'BPAN4', 'CSNA3', 'EQTL3', 'ODPV3', 'PETR4', 'RAIL3', 'SLCE3', 'SULA11', 'VIVT3']",4.2111829376340335,0.16000000000000003,0.11421271333619581,0.06082809274175385,0.38212750553262453,"{'Financeiro e Outros': 3, 'Saúde': 1, 'Consumo não Cíclico': 1, 'Comunicações': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Utilidade Pública': 1, 'Bens Industriais': 1, 'Materiais Básicos': 1}",68,True
82,124,"['ALUP11', 'BBDC4', 'BEEF3', 'CXSE3', 'GGBR4', 'GMAT3', 'PRIO3', 'STBP3', 'VIVT3', 'VULC3']",4.264780424462598,0.14,0.3140014062628904,0.32453423162291384,0.2937223760901442,"{'Financeiro e Outros': 2, 'Consumo não Cíclico': 2, 'Consumo Cíclico': 1, 'Bens Industriais': 1, 'Utilidade Pública': 1, 'Comunicações': 1, 'Materiais Básicos': 1, 'Petróleo, Gás e Biocombustíveis': 1}",79,True
83,125,"['CMIG4', 'EQTL3', 'IGTI11', 'MULT3', 'NATU3', 'POMO3', 'RENT3', 'UNIP6', 'VALE3', 'VULC3']",4.203408826455981,0.18000000000000005,0.14805746690862254,0.26640138011408016,0.36043010235621314,"{'Consumo Cíclico': 2, 'Materiais Básicos': 2, 'Utilidade Pública': 2, 'Financeiro e Outros': 2, 'Bens Industriais': 1, 'Consumo não Cíclico': 1}",131,True
84,126,"['BBAS3', 'COGN3', 'CURY3', 'ECOR3', 'ITSA4', 'RDOR3', 'TAEE4', 'VALE3', 'VIVA3', 'VIVT3']",4.661956391877025,0.18000000000000005,0.25291111044925874,0.2301122355166652,0.2780030960640949,"{'Consumo Cíclico': 3, 'Financeiro e Outros': 2, 'Utilidade Pública': 1, 'Saúde': 1, 'Comunicações': 1, 'Bens Industriais': 1, 'Materiais Básicos': 1}",103,True
85,127,"['BBDC4', 'EQTL3', 'FLRY3', 'GGPS3', 'GOAU4', 'ISAE4', 'POMO3', 'SMFT3', 'UNIP6', 'VULC3']",3.872707656395423,0.18000000000000005,0.4417122549172532,0.3693947544025432,0.41148879191017307,"{'Utilidade Pública': 2, 'Consumo Cíclico': 2, 'Materiais Básicos': 2, 'Bens Industriais': 2, 'Financeiro e Outros': 1, 'Saúde': 1}",102,True
86,128,"['BBDC4', 'BPAC11', 'COGN3', 'MULT3', 'PETR3', 'PRIO3', 'RADL3', 'RAIZ4', 'SANB11', 'VULC3']",3.695821140631831,0.30000000000000004,-0.02726749767648052,0.1037515117583507,0.4271395245109775,"{'Financeiro e Outros': 4, 'Petróleo, Gás e Biocombustíveis': 3, 'Consumo Cíclico': 2, 'Saúde': 1}",87,True
87,129,"['BBAS3', 'BRKM5', 'CYRE3', 'DIRR3', 'IGTI11', 'ITSA3', 'JHSF3', 'RAIZ4', 'STBP3', 'VIVA3']",3.87125921537822,0.28,0.38103468893823667,0.3629574099819176,0.16617186901887646,"{'Consumo Cíclico': 4, 'Financeiro e Outros': 3, 'Bens Industriais': 1, 'Materiais Básicos': 1, 'Petróleo, Gás e Biocombustíveis': 1}",51,True
88,130,"['AURE3', 'BBDC4', 'BRFS3', 'CMIG4', 'EMBJ3', 'JHSF3', 'MDIA3', 'ODPV3', 'SMTO3', 'WEGE3']",4.075943707098851,0.20000000000000004,0.23243964433562275,0.1847041747573155,0.34330670828108417,"{'Consumo não Cíclico': 3, 'Utilidade Pública': 2, 'Bens Industriais': 2, 'Financeiro e Outros': 1, 'Consumo Cíclico': 1, 'Saúde': 1}",51,True
89,131,"['CMIG4', 'ECOR3', 'FLRY3', 'MGLU3', 'NATU3', 'RADL3', 'TIMS3', 'TTEN3', 'UNIP6', 'VULC3']",4.318543868841802,0.16000000000000006,0.11621136310806715,0.23134698524814823,0.3717235023696816,"{'Consumo Cíclico': 2, 'Saúde': 2, 'Consumo não Cíclico': 2, 'Materiais Básicos': 1, 'Utilidade Pública': 1, 'Comunicações': 1, 'Bens Industriais': 1}",85,True
90,132,"['BBDC4', 'CXSE3', 'FLRY3', 'ISAE4', 'ITSA4', 'ITUB4', 'NATU3', 'PETR4', 'VIVA3', 'VULC3']",3.9923984846168117,0.24000000000000007,0.4266752661432153,0.4714275517543984,0.327568083982714,"{'Financeiro e Outros': 4, 'Consumo Cíclico': 2, 'Utilidade Pública': 1, 'Saúde': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Consumo não Cíclico': 1}",149,True
91,133,"['B3SA3', 'BRKM5', 'CMIN3', 'CURY3', 'FRAS3', 'GGBR4', 'GMAT3', 'KLBN3', 'PSSA3', 'UNIP6']",4.092431016222738,0.32000000000000006,0.057121322401498496,0.137972005755268,0.261416649255798,"{'Materiais Básicos': 5, 'Financeiro e Outros': 2, 'Consumo Cíclico': 1, 'Consumo não Cíclico': 1, 'Bens Industriais': 1}",71,True
92,134,"['BBDC4', 'CMIN3', 'ENGI11', 'ITUB4', 'JHSF3', 'MGLU3', 'NTCO3', 'ODPV3', 'UNIP6', 'WEGE3']",3.808944384482542,0.16000000000000006,0.2328444863578634,0.2081892956966034,0.34215411644803656,"{'Materiais Básicos': 2, 'Financeiro e Outros': 2, 'Consumo Cíclico': 2, 'Utilidade Pública': 1, 'Bens Industriais': 1, 'Saúde': 1, 'Consumo não Cíclico': 1}",52,True
93,135,"['BRKM5', 'CPLE3', 'DIRR3', 'ENGI11', 'FLRY3', 'FRAS3', 'PSSA3', 'SUZB3', 'TAEE11', 'VULC3']",3.8637620620519812,0.20000000000000004,0.3035952106749689,0.2756907060821023,0.35465346831112315,"{'Utilidade Pública': 3, 'Consumo Cíclico': 2, 'Materiais Básicos': 2, 'Saúde': 1, 'Bens Industriais': 1, 'Financeiro e Outros': 1}",59,True
94,136,"['ABEV3', 'ASAI3', 'BBAS3', 'BEEF3', 'BRAV3', 'CPLE6', 'NEOE3', 'PRIO3', 'UNIP6', 'VULC3']",4.202889473385635,0.20000000000000004,0.13475535069506808,0.22331939871547898,0.3882757846288265,"{'Consumo não Cíclico': 3, 'Utilidade Pública': 2, 'Petróleo, Gás e Biocombustíveis': 2, 'Consumo Cíclico': 1, 'Materiais Básicos': 1, 'Financeiro e Outros': 1}",80,True
95,137,"['BRKM5', 'COGN3', 'CPLE6', 'ISAE4', 'ITSA4', 'MOTV3', 'POMO3', 'TAEE11', 'UNIP6', 'VIVA3']",4.387767752648974,0.22000000000000003,0.5240620286976073,0.35354395251800397,0.425876987774664,"{'Utilidade Pública': 3, 'Materiais Básicos': 2, 'Bens Industriais': 2, 'Consumo Cíclico': 2, 'Financeiro e Outros': 1}",65,True
96,138,"['ABCB4', 'ALUP11', 'BRKM5', 'ISAE4', 'ITSA3', 'MGLU3', 'MULT3', 'ODPV3', 'TIMS3', 'VIVT3']",4.264327724033773,0.20000000000000004,0.14805746690862254,0.2032273516254487,0.3721671892550426,"{'Financeiro e Outros': 3, 'Utilidade Pública': 2, 'Comunicações': 2, 'Saúde': 1, 'Consumo Cíclico': 1, 'Materiais Básicos': 1}",148,True
97,139,"['BBDC4', 'BEEF3', 'DIRR3', 'FLRY3', 'ISAE4', 'JHSF3', 'MDIA3', 'RAIZ4', 'STBP3', 'WEGE3']",4.175758358732003,0.16000000000000006,0.3593624811368991,0.3930047088461175,0.26727489968822465,"{'Consumo Cíclico': 2, 'Bens Industriais': 2, 'Consumo não Cíclico': 2, 'Utilidade Pública': 1, 'Financeiro e Outros': 1, 'Saúde': 1, 'Petróleo, Gás e Biocombustíveis': 1}",63,True
98,140,"['ALUP11', 'CSAN3', 'GUAR3', 'JBSS3', 'KLBN4', 'NTCO3', 'PETR4', 'POMO3', 'RENT3', 'TAEE11']",4.250505434004307,0.18000000000000005,0.07482036084220062,0.11750339633937151,0.30767240102616683,"{'Utilidade Pública': 2, 'Petróleo, Gás e Biocombustíveis': 2, 'Consumo não Cíclico': 2, 'Consumo Cíclico': 2, 'Bens Industriais': 1, 'Materiais Básicos': 1}",107,True
99,141,"['CMIG4', 'CSAN3', 'CURY3', 'ENGI11', 'FLRY3', 'FRAS3', 'GGBR4', 'IGTI11', 'UNIP6', 'VIVA3']",3.844673658227401,0.16000000000000006,0.3351877442041966,0.2800532376188199,0.22299593548221897,"{'Materiais Básicos': 2, 'Utilidade Pública': 2, 'Consumo Cíclico': 2, 'Saúde': 1, 'Bens Industriais': 1, 'Financeiro e Outros': 1, 'Petróleo, Gás e Biocombustíveis': 1}",56,True
100,142,"['BRFS3', 'CPFE3', 'CPLE6', 'ISAE4', 'KLBN3', 'MBRF3', 'MULT3', 'POMO3', 'SMFT3', 'VULC3']",4.444769161833453,0.20000000000000004,0.18380107387814903,0.25706463504646604,0.4180823519498206,"{'Utilidade Pública': 3, 'Consumo Cíclico': 2, 'Consumo não Cíclico': 2, 'Bens Industriais': 1, 'Financeiro e Outros': 1, 'Materiais Básicos': 1}",90,True
101,143,"['CSAN3', 'EMBJ3', 'FLRY3', 'GOAU4', 'LREN3', 'PRIO3', 'RENT3', 'SANB11', 'VULC3', 'WEGE3']",4.063559397973885,0.20000000000000004,-0.07874309505178345,0.059461394124019615,0.3950896331694738,"{'Consumo Cíclico': 3, 'Bens Industriais': 2, 'Petróleo, Gás e Biocombustíveis': 2, 'Saúde': 1, 'Materiais Básicos': 1, 'Financeiro e Outros': 1}",112,True
102,144,"['BBDC4', 'BPAC11', 'CSAN3', 'KLBN3', 'MOTV3', 'NTCO3', 'TAEE11', 'TIMS3', 'VIVT3', 'VULC3']",3.9835602873211178,0.14,0.09999999999999995,0.2544950908810644,0.3801952600124825,"{'Financeiro e Outros': 2, 'Comunicações': 2, 'Consumo Cíclico': 1, 'Utilidade Pública': 1, 'Materiais Básicos': 1, 'Bens Industriais': 1, 'Consumo não Cíclico': 1, 'Petróleo, Gás e Biocombustíveis': 1}",82,True
103,145,"['ALOS3', 'BBDC3', 'BBDC4', 'BRFS3', 'CPFE3', 'GMAT3', 'ISAE4', 'JBSS3', 'PRIO3', 'VULC3']",4.270706537325897,0.24000000000000002,0.4765044528933033,0.4290086786894942,0.3722087062585199,"{'Financeiro e Outros': 3, 'Consumo não Cíclico': 3, 'Utilidade Pública': 2, 'Consumo Cíclico': 1, 'Petróleo, Gás e Biocombustíveis': 1}",60,True
104,146,"['ALOS3', 'ALUP11', 'BEEF3', 'CPLE5', 'MBRF3', 'NATU3', 'NEOE3', 'ODPV3', 'UNIP6', 'VIVA3']",3.805794435865428,0.22000000000000003,0.19108769694940592,0.16738732132482065,0.2728925162414287,"{'Consumo não Cíclico': 3, 'Utilidade Pública': 3, 'Materiais Básicos': 1, 'Consumo Cíclico': 1, 'Saúde': 1, 'Financeiro e Outros': 1}",71,True
105,147,"['BBDC4', 'CURY3', 'EMBJ3', 'KLBN3', 'MDIA3', 'MULT3', 'NEOE3', 'SBSP3', 'UGPA3', 'VIVA3']",4.832865079049631,0.16000000000000006,0.11139891364042269,0.146240221345755,0.2699785180347282,"{'Financeiro e Outros': 2, 'Consumo Cíclico': 2, 'Utilidade Pública': 2, 'Consumo não Cíclico': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Materiais Básicos': 1, 'Bens Industriais': 1}",137,True
106,148,"['BRFS3', 'CMIG4', 'FLRY3', 'ITUB3', 'JHSF3', 'PETR3', 'POMO3', 'RADL3', 'UGPA3', 'USIM5']",4.041358598342659,0.14,0.34967893886893314,0.23451231018061802,0.23187150359456668,"{'Saúde': 2, 'Petróleo, Gás e Biocombustíveis': 2, 'Bens Industriais': 1, 'Consumo não Cíclico': 1, 'Utilidade Pública': 1, 'Consumo Cíclico': 1, 'Financeiro e Outros': 1, 'Materiais Básicos': 1}",81,True
107,149,"['BBDC4', 'BRFS3', 'CSMG3', 'EGIE3', 'ISAE4', 'MDIA3', 'MULT3', 'POMO4', 'SANB11', 'VALE3']",4.047308927640232,0.24000000000000002,0.17453381150059086,0.24974598858528835,0.37892470844463205,"{'Utilidade Pública': 3, 'Financeiro e Outros': 3, 'Consumo não Cíclico': 2, 'Bens Industriais': 1, 'Materiais Básicos': 1}",60,True
108,150,"['ALUP11', 'BBDC4', 'BRAV3', 'EMBJ3', 'MULT3', 'NEOE3', 'PRIO3', 'RENT3', 'SLCE3', 'VULC3']",4.194487203330713,0.18000000000000005,0.16957258192901423,0.1999507787871488,0.3885211150759175,"{'Consumo Cíclico': 2, 'Financeiro e Outros': 2, 'Utilidade Pública': 2, 'Petróleo, Gás e Biocombustíveis': 2, 'Consumo não Cíclico': 1, 'Bens Industriais': 1}",94,True
109,151,"['ABEV3', 'ALOS3', 'BBDC4', 'BRAV3', 'CMIG4', 'CRFB3', 'CSNA3', 'CYRE3', 'UNIP6', 'VULC3']",4.062982792857746,0.18000000000000005,0.32686185689574554,0.3562913121747722,0.3683930291236533,"{'Consumo Cíclico': 2, 'Materiais Básicos': 2, 'Financeiro e Outros': 2, 'Consumo não Cíclico': 2, 'Utilidade Pública': 1, 'Petróleo, Gás e Biocombustíveis': 1}",64,True
110,152,"['BRAV3', 'CURY3', 'CXSE3', 'CYRE3', 'EGIE3', 'FLRY3', 'GGBR4', 'GMAT3', 'ODPV3', 'PSSA3']",4.107709403321547,0.16000000000000006,0.2546999284394086,0.22029665670142798,0.17411092701110922,"{'Financeiro e Outros': 2, 'Saúde': 2, 'Consumo Cíclico': 2, 'Consumo não Cíclico': 1, 'Utilidade Pública': 1, 'Materiais Básicos': 1, 'Petróleo, Gás e Biocombustíveis': 1}",96,True
111,153,"['BBDC4', 'BRAV3', 'BRFS3', 'BRSR6', 'CYRE3', 'GGPS3', 'ISAE4', 'SUZB3', 'TTEN3', 'USIM3']",4.163960919033604,0.16000000000000006,0.2546999284394086,0.31738744964409144,0.38214173720282707,"{'Financeiro e Outros': 2, 'Consumo não Cíclico': 2, 'Materiais Básicos': 2, 'Utilidade Pública': 1, 'Consumo Cíclico': 1, 'Bens Industriais': 1, 'Petróleo, Gás e Biocombustíveis': 1}",80,True
112,154,"['B3SA3', 'ECOR3', 'EGIE3', 'ENAT3', 'ISAE4', 'JBSS3', 'PETR3', 'STBP3', 'TAEE4', 'VULC3']",4.0136611313233175,0.20000000000000004,0.17704698498200494,0.32857787818141343,0.36213277614359257,"{'Utilidade Pública': 3, 'Bens Industriais': 2, 'Petróleo, Gás e Biocombustíveis': 2, 'Consumo Cíclico': 1, 'Consumo não Cíclico': 1, 'Financeiro e Outros': 1}",191,True
113,155,"['CSAN3', 'GOAU4', 'ISAE4', 'ITSA4', 'MDIA3', 'PSSA3', 'RENT3', 'STBP3', 'TAEE11', 'VIVA3']",4.423483832226175,0.16000000000000006,0.3969828926270782,0.30997859625536733,0.3660876385359594,"{'Utilidade Pública': 2, 'Financeiro e Outros': 2, 'Consumo Cíclico': 2, 'Bens Industriais': 1, 'Consumo não Cíclico': 1, 'Materiais Básicos': 1, 'Petróleo, Gás e Biocombustíveis': 1}",106,True
114,156,"['ALOS3', 'BBDC4', 'BRAV3', 'BRFS3', 'EMBJ3', 'ISAE4', 'JBSS3', 'RDOR3', 'SLCE3', 'VULC3']",4.215913660396369,0.18000000000000005,0.22990493733963038,0.33926321724630754,0.40680892859715534,"{'Consumo não Cíclico': 3, 'Financeiro e Outros': 2, 'Utilidade Pública': 1, 'Consumo Cíclico': 1, 'Saúde': 1, 'Bens Industriais': 1, 'Petróleo, Gás e Biocombustíveis': 1}",79,True
115,157,"['BBDC3', 'BRKM5', 'CPLE6', 'CXSE3', 'ENAT3', 'GUAR3', 'ISAE4', 'JBSS3', 'JHSF3', 'VIVA3']",3.8688726497966934,0.20000000000000004,0.3733309157480057,0.2737552916776486,0.4378408912429578,"{'Consumo Cíclico': 3, 'Utilidade Pública': 2, 'Financeiro e Outros': 2, 'Consumo não Cíclico': 1, 'Materiais Básicos': 1, 'Petróleo, Gás e Biocombustíveis': 1}",90,True
116,158,"['ASAI3', 'BPAN4', 'CPLE5', 'CURY3', 'DIRR3', 'HYPE3', 'NATU3', 'STBP3', 'TAEE4', 'UNIP6']",4.127338299603638,0.16000000000000006,0.3351877442041966,0.15507853096922133,0.4120277878741758,"{'Utilidade Pública': 2, 'Consumo Cíclico': 2, 'Consumo não Cíclico': 2, 'Materiais Básicos': 1, 'Bens Industriais': 1, 'Saúde': 1, 'Financeiro e Outros': 1}",53,True
117,159,"['ABEV3', 'AESB3', 'BRFS3', 'FLRY3', 'GGBR4', 'ISAE4', 'ITUB3', 'KLBN3', 'KLBN4', 'TIMS3']",4.383888790004488,0.20000000000000004,0.06666666666666662,0.23336983844297154,0.30799488855392454,"{'Materiais Básicos': 3, 'Utilidade Pública': 2, 'Consumo não Cíclico': 2, 'Saúde': 1, 'Comunicações': 1, 'Financeiro e Outros': 1}",59,True
118,160,"['CMIG4', 'CXSE3', 'ECOR3', 'GGPS3', 'GOAU4', 'GUAR3', 'MOTV3', 'MULT3', 'TAEE11', 'VULC3']",4.1495558565220225,0.22000000000000003,0.08274460237091358,0.19217828562883793,0.35190890426781174,"{'Bens Industriais': 3, 'Consumo Cíclico': 2, 'Utilidade Pública': 2, 'Financeiro e Outros': 2, 'Materiais Básicos': 1}",150,True
119,161,"['CSNA3', 'CXSE3', 'GMAT3', 'ITSA3', 'NATU3', 'RENT3', 'SMFT3', 'SMTO3', 'TAEE11', 'VULC3']",4.040088375960783,0.24000000000000002,0.3703383362030529,0.30590886937287354,0.38344814931278637,"{'Consumo Cíclico': 3, 'Consumo não Cíclico': 3, 'Financeiro e Outros': 2, 'Utilidade Pública': 1, 'Materiais Básicos': 1}",89,True
120,162,"['B3SA3', 'CRFB3', 'DIRR3', 'ISAE4', 'ITSA3', 'MULT3', 'SBSP3', 'TAEE4', 'TIMS3', 'WEGE3']",4.371989378202614,0.22000000000000003,0.19045097663324295,0.2615385406457301,0.3660729639213516,"{'Utilidade Pública': 3, 'Financeiro e Outros': 3, 'Consumo Cíclico': 1, 'Bens Industriais': 1, 'Comunicações': 1, 'Consumo não Cíclico': 1}",60,True
121,163,"['ALOS3', 'ASAI3', 'CSNA3', 'CXSE3', 'ENAT3', 'FRAS3', 'IGTI11', 'ISAE4', 'SLCE3', 'STBP3']",4.213007691911451,0.20000000000000004,0.16123469547608446,0.257930210198294,0.31754721389642077,"{'Financeiro e Outros': 3, 'Bens Industriais': 2, 'Consumo não Cíclico': 2, 'Utilidade Pública': 1, 'Materiais Básicos': 1, 'Petróleo, Gás e Biocombustíveis': 1}",78,True
