run_id,seed,tickers,fitness,hhi,score_median,score_mean,score_std,sectors,generations_run,converged_early
43,85,"['BAZA3', 'BLAU3', 'BMGB4', 'BRKM5', 'CMIG3', 'DESK3', 'DIRR3', 'IRBR3', 'MBRF3', 'ODPV3', 'PFRM3', 'PRIO3', 'TAEE3', 'UNIP3']",4.9193843636396535,0.1530612244897959,0.2329762979011273,0.20104414795071324,0.2631071416820751,"{'Saúde': 3, 'Financeiro e Outros': 3, 'Materiais Básicos': 2, 'Utilidade Pública': 2, 'Consumo não Cíclico': 1, 'Consumo Cíclico': 1, 'Comunicações': 1, 'Petróleo, Gás e Biocombustíveis': 1}",53,True
44,86,"['BLAU3', 'BPAC11', 'BRBI11', 'CMIN3', 'ELMD3', 'FRAS3', 'JSLG3', 'PETR4', 'RDOR3', 'SIMH3', 'SUZB3', 'TAEE4', 'VBBR3', 'WEGE3']",4.391127754842061,0.16326530612244897,0.16553481742030102,0.049409320644373506,0.2864103341629884,"{'Financeiro e Outros': 3, 'Bens Industriais': 3, 'Saúde': 2, 'Petróleo, Gás e Biocombustíveis': 2, 'Materiais Básicos': 2, 'Utilidade Pública': 1, 'Comunicações': 1}",117,True
45,87,"['BMOB3', 'BPAC11', 'BRFS3', 'BRSR6', 'EUCA4', 'KLBN4', 'PNVL3', 'RECV3', 'SAPR3', 'SAPR4', 'SCAR3', 'SUZB3', 'TRIS3', 'WIZC3']",4.412864640682239,0.173469387755102,0.1295371694027166,0.20462725993217862,0.2604243022239102,"{'Financeiro e Outros': 4, 'Materiais Básicos': 3, 'Utilidade Pública': 2, 'Consumo não Cíclico': 1, 'Tecnologia da Informação': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Saúde': 1, 'Consumo Cíclico': 1}",74,True
46,88,"['ARML3', 'BBAS3', 'BRST3', 'CEAB3', 'CGRA4', 'ENGI11', 'FIQE3', 'GGBR3', 'LAVV3', 'MBRF3', 'PSSA3', 'SMTO3', 'TEND3', 'TGMA3']",4.366460290840164,0.17346938775510204,0.14211311989691996,0.22531222044336396,0.2505875339592746,"{'Consumo Cíclico': 4, 'Comunicações': 2, 'Consumo não Cíclico': 2, 'Bens Industriais': 2, 'Financeiro e Outros': 2, 'Utilidade Pública': 1, 'Materiais Básicos': 1}",103,True
47,89,"['ASAI3', 'BPAN4', 'BRKM5', 'FLRY3', 'FRAS3', 'JHSF3', 'LOGG3', 'MDIA3', 'MDNE3', 'MOVI3', 'PRIO3', 'SANB3', 'SAPR4', 'TAEE3']",4.478020621756858,0.1530612244897959,0.15277393481086668,0.09134699358670963,0.2325177582917295,"{'Consumo Cíclico': 3, 'Financeiro e Outros': 3, 'Utilidade Pública': 2, 'Consumo não Cíclico': 2, 'Bens Industriais': 1, 'Saúde': 1, 'Materiais Básicos': 1, 'Petróleo, Gás e Biocombustíveis': 1}",66,True
48,90,"['BPAN4', 'ELMD3', 'ENGI11', 'FIQE3', 'GMAT3', 'LAVV3', 'LOGN3', 'ONCO3', 'SAPR3', 'SEER3', 'SOJA3', 'VIVA3', 'YDUQ3', 'ZAMP3']",4.261191128474126,0.20408163265306123,0.23466770918766433,0.19855982072609263,0.32182405345698484,"{'Consumo Cíclico': 5, 'Comunicações': 2, 'Utilidade Pública': 2, 'Consumo não Cíclico': 2, 'Financeiro e Outros': 1, 'Bens Industriais': 1, 'Saúde': 1}",57,True
49,91,"['ABEV3', 'BAZA3', 'BMOB3', 'BRSR6', 'CVCB3', 'DEXP3', 'ENGI11', 'MRVE3', 'PCAR3', 'SLCE3', 'SULA11', 'TOTS3', 'VLID3', 'VULC3']",4.19367135440489,0.17346938775510204,0.15836307279671077,0.256295758289228,0.25491415809058193,"{'Consumo Cíclico': 3, 'Consumo não Cíclico': 3, 'Financeiro e Outros': 3, 'Tecnologia da Informação': 2, 'Utilidade Pública': 1, 'Materiais Básicos': 1, 'Bens Industriais': 1}",67,True
50,92,"['ASAI3', 'BBAS3', 'BBDC3', 'CLSC4', 'CXSE3', 'ECOR3', 'POMO4', 'RAPT4', 'SANB4', 'SLCE3', 'SOJA3', 'SULA11', 'VIVT3', 'VLID3']",4.123964503620144,0.2653061224489796,0.15836307279671077,0.11919411272987689,0.21414258607515554,"{'Financeiro e Outros': 5, 'Bens Industriais': 4, 'Consumo não Cíclico': 3, 'Utilidade Pública': 1, 'Comunicações': 1}",52,True
51,93,"['ABCB4', 'ABEV3', 'ALOS3', 'ARML3', 'ASAI3', 'BBAS3', 'CEAB3', 'COGN3', 'CSNA3', 'ENAT3', 'LOGN3', 'MELK3', 'MILS3', 'TAEE3']",4.555085488746772,0.17346938775510204,0.15369368163570496,0.1912757227844895,0.19744672121489412,"{'Bens Industriais': 3, 'Consumo Cíclico': 3, 'Financeiro e Outros': 3, 'Consumo não Cíclico': 2, 'Utilidade Pública': 1, 'Materiais Básicos': 1, 'Petróleo, Gás e Biocombustíveis': 1}",56,True
52,94,"['ABCB4', 'CXSE3', 'DXCO3', 'EVEN3', 'GRND3', 'INTB3', 'PCAR3', 'PLPL3', 'PSSA3', 'SANB11', 'SBFG3', 'SLCE3', 'TAEE11', 'TIMS3']",4.028526869028539,0.20408163265306123,-0.00863468861427924,0.019374150952483737,0.28255337802544483,"{'Financeiro e Outros': 4, 'Consumo Cíclico': 4, 'Consumo não Cíclico': 2, 'Utilidade Pública': 1, 'Tecnologia da Informação': 1, 'Comunicações': 1, 'Materiais Básicos': 1}",73,True
53,95,"['AZUL4', 'BRSR6', 'CMIG4', 'EVEN3', 'FLRY3', 'GGBR4', 'MDIA3', 'PETR4', 'POMO4', 'SLCE3', 'STBP3', 'TASA4', 'VIVA3', 'ZAMP3']",4.1894718761370235,0.173469387755102,-0.005081267192738482,0.051679856374793276,0.2266225714760042,"{'Bens Industriais': 4, 'Consumo Cíclico': 3, 'Consumo não Cíclico': 2, 'Utilidade Pública': 1, 'Saúde': 1, 'Materiais Básicos': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Financeiro e Outros': 1}",65,True
54,96,"['ALOS3', 'AMER3', 'BBDC4', 'CPLE3', 'ENGI11', 'GUAR3', 'IGTI11', 'JSLG3', 'LAVV3', 'PSSA3', 'QUAL3', 'RENT3', 'SBSP3', 'SHUL4']",4.4555227813800835,0.2346938775510204,-0.028052003563534104,-0.009014874586808254,0.32638370919752413,"{'Consumo Cíclico': 4, 'Financeiro e Outros': 4, 'Utilidade Pública': 3, 'Bens Industriais': 2, 'Saúde': 1}",56,True
55,97,"['BRAV3', 'CSMG3', 'CSUD3', 'CVCB3', 'CXSE3', 'EUCA4', 'ISAE4', 'JBSS3', 'JHSF3', 'MGLU3', 'PETR4', 'PLPL3', 'SIMH3', 'UNIP3']",4.370593238737174,0.17346938775510204,0.3272459207938136,0.22632492396464932,0.2236204419760501,"{'Consumo Cíclico': 4, 'Materiais Básicos': 2, 'Financeiro e Outros': 2, 'Utilidade Pública': 2, 'Petróleo, Gás e Biocombustíveis': 2, 'Bens Industriais': 1, 'Consumo não Cíclico': 1}",77,True
56,98,"['ALOS3', 'ANIM3', 'B3SA3', 'CBAV3', 'COCE5', 'ELMD3', 'GGBR4', 'IGTI11', 'JHSF3', 'MOVI3', 'PINE4', 'PORT3', 'SBFG3', 'TAEE3']",4.515042446551629,0.21428571428571427,0.04510309584053433,0.10875934263121051,0.17454219262753828,"{'Consumo Cíclico': 4, 'Financeiro e Outros': 4, 'Utilidade Pública': 2, 'Materiais Básicos': 2, 'Comunicações': 1, 'Bens Industriais': 1}",58,True
57,99,"['ARML3', 'B3SA3', 'CEAB3', 'CPLE5', 'CXSE3', 'DEXP3', 'EQTL3', 'MILS3', 'PFRM3', 'SAPR11', 'SCAR3', 'UNIP6', 'VIVT3', 'VLID3']",3.92612846766888,0.17346938775510204,0.2545028864083736,0.1910031320415644,0.2832915568261891,"{'Bens Industriais': 3, 'Financeiro e Outros': 3, 'Utilidade Pública': 3, 'Materiais Básicos': 2, 'Consumo Cíclico': 1, 'Saúde': 1, 'Comunicações': 1}",56,True
58,100,"['AESB3', 'ASAI3', 'AZZA3', 'EMBJ3', 'GGBR4', 'LAVV3', 'MBRF3', 'MDIA3', 'PETR3', 'POMO3', 'PSSA3', 'TTEN3', 'VAMO3', 'ZAMP3']",4.22724070256503,0.19387755102040816,-0.028052003563534104,0.1226237043820889,0.3183753175844727,"{'Consumo não Cíclico': 4, 'Consumo Cíclico': 3, 'Bens Industriais': 3, 'Financeiro e Outros': 1, 'Materiais Básicos': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Utilidade Pública': 1}",133,True
59,101,"['AURE3', 'BRFS3', 'CLSC4', 'JHSF3', 'LWSA3', 'PETR3', 'PFRM3', 'PRIO3', 'RADL3', 'SULA11', 'TRIS3', 'UNIP3', 'VULC3', 'WIZC3']",4.134195517838705,0.14285714285714285,0.11259482883264621,0.17353701560734391,0.37284835272860994,"{'Consumo Cíclico': 3, 'Saúde': 2, 'Utilidade Pública': 2, 'Financeiro e Outros': 2, 'Petróleo, Gás e Biocombustíveis': 2, 'Consumo não Cíclico': 1, 'Materiais Básicos': 1, 'Tecnologia da Informação': 1}",53,True
60,102,"['ABCB4', 'ABEV3', 'ARML3', 'CGRA4', 'DASA3', 'FIQE3', 'GMAT3', 'JALL3', 'KLBN3', 'NEOE3', 'ODPV3', 'RECV3', 'VITT3', 'WIZC3']",4.182571180346701,0.13265306122448978,0.11466606444919189,0.18178557856233168,0.2374206289370096,"{'Consumo não Cíclico': 3, 'Saúde': 2, 'Financeiro e Outros': 2, 'Materiais Básicos': 2, 'Comunicações': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Bens Industriais': 1, 'Utilidade Pública': 1, 'Consumo Cíclico': 1}",53,True
61,103,"['AZZA3', 'BBDC4', 'FIQE3', 'GUAR3', 'IGTI11', 'ITUB3', 'MYPK3', 'PORT3', 'PRIO3', 'SUZB3', 'SYNE3', 'UNIP3', 'VLID3', 'WEGE3']",4.236357378212003,0.2040816326530612,0.1346703687330792,0.12833302605389976,0.2644661040497806,"{'Financeiro e Outros': 4, 'Consumo Cíclico': 3, 'Bens Industriais': 3, 'Materiais Básicos': 2, 'Comunicações': 1, 'Petróleo, Gás e Biocombustíveis': 1}",66,True
62,104,"['ALPA4', 'BLAU3', 'CSAN3', 'DESK3', 'ECOR3', 'FESA4', 'FRAS3', 'GOAU4', 'GRND3', 'GUAR3', 'MATD3', 'PFRM3', 'SLCE3', 'SOMA3']",4.73173994901707,0.18367346938775508,0.1399331145441579,0.05559940145020233,0.23463252850467978,"{'Consumo Cíclico': 4, 'Saúde': 3, 'Bens Industriais': 2, 'Materiais Básicos': 2, 'Consumo não Cíclico': 1, 'Comunicações': 1, 'Petróleo, Gás e Biocombustíveis': 1}",71,True
63,105,"['ASAI3', 'BIOM3', 'BRAV3', 'CEAB3', 'CYRE3', 'DXCO3', 'EVEN3', 'FESA4', 'GRND3', 'LAVV3', 'QUAL3', 'SLCE3', 'SYNE3', 'VIVA3']",4.424277175111169,0.2551020408163265,0.1662682781477125,0.07691386075717903,0.37334555228922195,"{'Consumo Cíclico': 6, 'Consumo não Cíclico': 2, 'Materiais Básicos': 2, 'Saúde': 2, 'Financeiro e Outros': 1, 'Petróleo, Gás e Biocombustíveis': 1}",52,True
64,106,"['BAZA3', 'BBDC4', 'BEEF3', 'CMIG3', 'CXSE3', 'DEXP3', 'LEVE3', 'POMO3', 'PSSA3', 'RAIL3', 'SAPR3', 'TUPY3', 'UGPA3', 'UNIP3']",4.383178192255739,0.18367346938775508,0.10883298784531978,0.0859999414016972,0.32049550581033015,"{'Financeiro e Outros': 4, 'Bens Industriais': 3, 'Materiais Básicos': 2, 'Utilidade Pública': 2, 'Petróleo, Gás e Biocombustíveis': 1, 'Consumo não Cíclico': 1, 'Consumo Cíclico': 1}",78,True
65,107,"['ALLD3', 'AMER3', 'BRFS3', 'CEBR6', 'KLBN11', 'MBRF3', 'OPCT3', 'SOJA3', 'SOMA3', 'TAEE11', 'TRIS3', 'TTEN3', 'UGPA3', 'WIZC3']",4.187208652149078,0.20408163265306123,0.1777353395914263,0.2396957562972693,0.23150579349072867,"{'Consumo não Cíclico': 4, 'Consumo Cíclico': 4, 'Utilidade Pública': 2, 'Petróleo, Gás e Biocombustíveis': 1, 'Financeiro e Outros': 1, 'Materiais Básicos': 1, 'Bens Industriais': 1}",63,True
66,108,"['AZZA3', 'CPFE3', 'CXSE3', 'GUAR3', 'IGTI11', 'ITSA4', 'ODPV3', 'PSSA3', 'ROMI3', 'SLCE3', 'TAEE11', 'TTEN3', 'UNIP6', 'VTRU3']",4.403204606698259,0.18367346938775508,0.15836307279671077,0.10791861353458294,0.3116500678538807,"{'Financeiro e Outros': 4, 'Consumo Cíclico': 3, 'Consumo não Cíclico': 2, 'Utilidade Pública': 2, 'Materiais Básicos': 1, 'Saúde': 1, 'Bens Industriais': 1}",52,True
67,109,"['ALPA4', 'ASAI3', 'BRFS3', 'COGN3', 'CXSE3', 'EGIE3', 'JHSF3', 'KLBN4', 'MILS3', 'MULT3', 'PETR3', 'SAPR3', 'TRIS3', 'UNIP6']",4.095478498717803,0.17346938775510204,0.07547663862969348,0.13335663880275278,0.3112937623744093,"{'Consumo Cíclico': 4, 'Consumo não Cíclico': 2, 'Materiais Básicos': 2, 'Financeiro e Outros': 2, 'Utilidade Pública': 2, 'Bens Industriais': 1, 'Petróleo, Gás e Biocombustíveis': 1}",95,True
68,110,"['CMIG3', 'MGLU3', 'MILS3', 'MTSA4', 'PLPL3', 'POMO3', 'RANI3', 'RECV3', 'SIMH3', 'SULA11', 'TAEE3', 'TGMA3', 'TRIS3', 'VIVA3']",4.502633614903988,0.21428571428571427,0.3035307731046104,0.25767871933640724,0.20367471908360527,"{'Bens Industriais': 4, 'Consumo Cíclico': 4, 'Utilidade Pública': 2, 'Financeiro e Outros': 2, 'Petróleo, Gás e Biocombustíveis': 1, 'Materiais Básicos': 1}",51,True
69,111,"['ALUP11', 'B3SA3', 'BMGB4', 'EUCA4', 'GGBR4', 'JHSF3', 'KLBN3', 'LAVV3', 'LWSA3', 'MBRF3', 'MTSA4', 'OPCT3', 'RECV3', 'TRIS3']",4.905299570181128,0.1530612244897959,-0.05300017227677574,0.09724651136836175,0.33541100507327265,"{'Consumo Cíclico': 3, 'Materiais Básicos': 3, 'Bens Industriais': 2, 'Financeiro e Outros': 2, 'Petróleo, Gás e Biocombustíveis': 1, 'Consumo não Cíclico': 1, 'Utilidade Pública': 1, 'Tecnologia da Informação': 1}",73,True
70,112,"['AMER3', 'BAZA3', 'CEAB3', 'CSNA3', 'CYRE3', 'FIQE3', 'GGBR4', 'JHSF3', 'PFRM3', 'PSSA3', 'RECV3', 'SBSP3', 'TAEE11', 'UNIP6']",4.558920779059956,0.18367346938775508,0.38937427027063,0.30743043430798206,0.24807633264652124,"{'Consumo Cíclico': 4, 'Materiais Básicos': 3, 'Utilidade Pública': 2, 'Financeiro e Outros': 2, 'Comunicações': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Saúde': 1}",155,True
71,113,"['AZZA3', 'BBDC3', 'BRKM5', 'CVCB3', 'CXSE3', 'GGBR4', 'LIGT3', 'MULT3', 'PCAR3', 'PFRM3', 'SLCE3', 'TGMA3', 'USIM5', 'VVEO3']",4.674605917318371,0.16326530612244897,0.18858153620927154,0.19512210917422182,0.16166572852356262,"{'Financeiro e Outros': 3, 'Materiais Básicos': 3, 'Saúde': 2, 'Consumo Cíclico': 2, 'Consumo não Cíclico': 2, 'Bens Industriais': 1, 'Utilidade Pública': 1}",68,True
72,114,"['ABCB4', 'ALLD3', 'BAZA3', 'BRFS3', 'CRFB3', 'CXSE3', 'KLBN4', 'MDNE3', 'PINE4', 'SLCE3', 'SOMA3', 'TAEE3', 'UNIP6', 'VIVT3']",4.440758648508277,0.2040816326530612,0.15602837721620788,0.20121525310508961,0.278436038936935,"{'Financeiro e Outros': 4, 'Consumo não Cíclico': 3, 'Consumo Cíclico': 3, 'Materiais Básicos': 2, 'Utilidade Pública': 1, 'Comunicações': 1}",85,True
73,115,"['ABEV3', 'CAML3', 'EMBJ3', 'GOAU3', 'GOAU4', 'MELK3', 'SAPR3', 'SBSP3', 'SIMH3', 'SYNE3', 'USIM5', 'VAMO3', 'VIVT3', 'VULC3']",4.40555530006534,0.1530612244897959,0.0018033303896245788,0.07052788428612765,0.24741894004852705,"{'Materiais Básicos': 3, 'Consumo Cíclico': 2, 'Financeiro e Outros': 2, 'Utilidade Pública': 2, 'Consumo não Cíclico': 2, 'Bens Industriais': 2, 'Comunicações': 1}",59,True
74,116,"['AZUL4', 'BHIA3', 'EMAE4', 'EVEN3', 'ITSA4', 'ITUB3', 'JHSF3', 'MDIA3', 'MYPK3', 'PRIO3', 'PSSA3', 'SAPR11', 'SUZB3', 'TAEE4']",4.365658338688565,0.19387755102040816,-0.028052003563534104,0.04165099887898891,0.22584956282137017,"{'Consumo Cíclico': 4, 'Utilidade Pública': 3, 'Financeiro e Outros': 3, 'Consumo não Cíclico': 1, 'Bens Industriais': 1, 'Materiais Básicos': 1, 'Petróleo, Gás e Biocombustíveis': 1}",64,True
75,117,"['ALOS3', 'BMOB3', 'BRST3', 'CMIG3', 'ITSA3', 'LOGG3', 'MDIA3', 'MULT3', 'SANB11', 'SYNE3', 'TKNO4', 'TUPY3', 'VAMO3', 'VIVA3']",4.290728752927601,0.2346938775510204,0.11081929313898353,0.11200066960713911,0.19975726473388744,"{'Financeiro e Outros': 6, 'Bens Industriais': 2, 'Tecnologia da Informação': 1, 'Consumo Cíclico': 1, 'Materiais Básicos': 1, 'Comunicações': 1, 'Utilidade Pública': 1, 'Consumo não Cíclico': 1}",52,True
76,118,"['AZUL4', 'BRAV3', 'CLSC4', 'CYRE3', 'GRND3', 'ITUB4', 'JBSS3', 'POMO4', 'RAIL3', 'SBSP3', 'SHUL4', 'SMTO3', 'TUPY3', 'UNIP6']",4.2960229675996455,0.20408163265306123,0.02835304388987349,0.057124531886958034,0.2909317889584119,"{'Bens Industriais': 5, 'Consumo Cíclico': 2, 'Utilidade Pública': 2, 'Consumo não Cíclico': 2, 'Materiais Básicos': 1, 'Financeiro e Outros': 1, 'Petróleo, Gás e Biocombustíveis': 1}",66,True
77,119,"['AESB3', 'BBDC3', 'BRFS3', 'CURY3', 'GGBR3', 'ISAE4', 'JALL3', 'MDNE3', 'NTCO3', 'PETR4', 'PGMN3', 'TAEE4', 'UNIP3', 'VIVA3']",4.28245906006578,0.17346938775510204,0.28868805301262784,0.27921956505471257,0.2342057578997725,"{'Consumo não Cíclico': 3, 'Utilidade Pública': 3, 'Consumo Cíclico': 3, 'Materiais Básicos': 2, 'Financeiro e Outros': 1, 'Saúde': 1, 'Petróleo, Gás e Biocombustíveis': 1}",54,True
78,120,"['BBDC4', 'BHIA3', 'BMOB3', 'BRSR6', 'BRST3', 'CAML3', 'CSAN3', 'MDIA3', 'PORT3', 'SMTO3', 'TEND3', 'TUPY3', 'VAMO3', 'VIVT3']",4.571665211559907,0.16326530612244897,-0.0469453022203189,0.011952291636171543,0.23916647395321186,"{'Bens Industriais': 3, 'Consumo não Cíclico': 3, 'Financeiro e Outros': 2, 'Comunicações': 2, 'Consumo Cíclico': 2, 'Tecnologia da Informação': 1, 'Petróleo, Gás e Biocombustíveis': 1}",82,True
79,121,"['ALOS3', 'CXSE3', 'DIRR3', 'FIQE3', 'ITUB4', 'JHSF3', 'LOGG3', 'MBRF3', 'MULT3', 'SANB4', 'TAEE11', 'TUPY3', 'UGPA3', 'UNIP3']",4.569755597300681,0.2346938775510204,0.24424601979854915,0.2343409461865953,0.22361734596248992,"{'Financeiro e Outros': 6, 'Consumo Cíclico': 2, 'Comunicações': 1, 'Materiais Básicos': 1, 'Consumo não Cíclico': 1, 'Utilidade Pública': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Bens Industriais': 1}",51,True
80,122,"['ALLD3', 'BPAN4', 'COCE5', 'GGBR4', 'LREN3', 'MGLU3', 'MYPK3', 'POMO3', 'RANI3', 'SCAR3', 'SUZB3', 'TOTS3', 'USIM3', 'WIZC3']",4.622139010753947,0.22448979591836735,0.11595214329074288,0.08992695294925758,0.24486320823047844,"{'Materiais Básicos': 4, 'Consumo Cíclico': 4, 'Financeiro e Outros': 3, 'Bens Industriais': 1, 'Tecnologia da Informação': 1, 'Utilidade Pública': 1}",95,True
81,123,"['ALPA4', 'AMER3', 'BMGB4', 'BRST3', 'EGIE3', 'GUAR3', 'PETR3', 'SHUL4', 'SYNE3', 'TKNO4', 'UNIP3', 'VALE3', 'VIVA3', 'YDUQ3']",4.63694271822947,0.2142857142857143,-0.09660552511801193,-0.018601136519153218,0.2599513129974045,"{'Consumo Cíclico': 5, 'Materiais Básicos': 3, 'Financeiro e Outros': 2, 'Comunicações': 1, 'Bens Industriais': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Utilidade Pública': 1}",97,True
82,124,"['ABCB4', 'ANIM3', 'BAZA3', 'CMIG3', 'CMIN3', 'GGBR3', 'HYPE3', 'ITSA3', 'MILS3', 'MRVE3', 'POMO4', 'TTEN3', 'UGPA3', 'WEGE3']",4.705850501595794,0.1530612244897959,0.159614249528003,0.1320012102893299,0.25682992432815505,"{'Bens Industriais': 3, 'Financeiro e Outros': 3, 'Consumo Cíclico': 2, 'Materiais Básicos': 2, 'Consumo não Cíclico': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Utilidade Pública': 1, 'Saúde': 1}",170,True
83,125,"['AESB3', 'CBAV3', 'CYRE3', 'ENGI11', 'FRAS3', 'INTB3', 'JBSS3', 'POMO3', 'SIMH3', 'TEND3', 'UNIP3', 'USIM3', 'VITT3', 'VVEO3']",4.80476727257356,0.16326530612244897,0.21415234215494533,0.20432897030886926,0.24357675013426386,"{'Materiais Básicos': 4, 'Utilidade Pública': 2, 'Bens Industriais': 2, 'Consumo Cíclico': 2, 'Financeiro e Outros': 1, 'Consumo não Cíclico': 1, 'Tecnologia da Informação': 1, 'Saúde': 1}",63,True
84,126,"['BBDC4', 'BRKM5', 'CMIG3', 'CMIG4', 'EGIE3', 'EMAE4', 'EVEN3', 'FRAS3', 'GGBR3', 'ISAE4', 'MBRF3', 'NEOE3', 'UGPA3', 'UNIP3']",4.480763211309911,0.25510204081632654,0.12668689342705255,0.15185664773665022,0.2157999850964138,"{'Utilidade Pública': 6, 'Materiais Básicos': 3, 'Consumo não Cíclico': 1, 'Financeiro e Outros': 1, 'Bens Industriais': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Consumo Cíclico': 1}",88,True
85,127,"['AESB3', 'BRST3', 'CGRA4', 'DIRR3', 'EZTC3', 'FRAS3', 'GGPS3', 'INTB3', 'ISAE4', 'ITSA4', 'MBRF3', 'MOTV3', 'RANI3', 'SYNE3']",4.2885249974543544,0.1530612244897959,0.1800353298490467,0.1488059259356733,0.22571103234245304,"{'Consumo Cíclico': 3, 'Bens Industriais': 3, 'Utilidade Pública': 2, 'Financeiro e Outros': 2, 'Materiais Básicos': 1, 'Consumo não Cíclico': 1, 'Comunicações': 1, 'Tecnologia da Informação': 1}",63,True
86,128,"['AZZA3', 'BBDC3', 'CMIN3', 'CSAN3', 'CSNA3', 'KLBN11', 'POMO4', 'RANI3', 'SAPR4', 'TAEE11', 'TAEE3', 'TOTS3', 'VIVT3', 'VTRU3']",4.643653410777968,0.173469387755102,0.21879999962183233,0.15805075548249253,0.2825312354623861,"{'Materiais Básicos': 4, 'Utilidade Pública': 3, 'Consumo Cíclico': 2, 'Bens Industriais': 1, 'Financeiro e Outros': 1, 'Tecnologia da Informação': 1, 'Comunicações': 1, 'Petróleo, Gás e Biocombustíveis': 1}",54,True
87,129,"['BBAS3', 'BRFS3', 'CMIG3', 'CMIG4', 'CXSE3', 'FLRY3', 'LOGN3', 'RAPT4', 'RECV3', 'SIMH3', 'STBP3', 'SULA11', 'TGMA3', 'VIVA3']",4.113643146853071,0.20408163265306123,0.2022524588123556,0.2234944704958257,0.2878900983281734,"{'Bens Industriais': 4, 'Financeiro e Outros': 4, 'Utilidade Pública': 2, 'Consumo não Cíclico': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Consumo Cíclico': 1, 'Saúde': 1}",52,True
88,130,"['BLAU3', 'BMGB4', 'CBAV3', 'CEAB3', 'CSED3', 'CVCB3', 'GGBR4', 'ITSA4', 'MDNE3', 'SANB3', 'TAEE11', 'TEND3', 'TGMA3', 'UNIP3']",4.824348465513352,0.23469387755102042,0.10696279458257536,0.15526980086583628,0.21898725144428247,"{'Consumo Cíclico': 5, 'Materiais Básicos': 3, 'Financeiro e Outros': 3, 'Utilidade Pública': 1, 'Saúde': 1, 'Bens Industriais': 1}",113,True
89,131,"['BIOM3', 'CBAV3', 'CEBR6', 'CURY3', 'DIRR3', 'FESA4', 'GMAT3', 'MGLU3', 'MYPK3', 'PINE4', 'RANI3', 'ROMI3', 'UNIP6', 'YDUQ3']",4.333876065328819,0.23469387755102045,0.18028031979658862,0.1429490034081822,0.26871756552374554,"{'Consumo Cíclico': 5, 'Materiais Básicos': 4, 'Consumo não Cíclico': 1, 'Utilidade Pública': 1, 'Financeiro e Outros': 1, 'Bens Industriais': 1, 'Saúde': 1}",53,True
90,132,"['ABCB4', 'ASAI3', 'BBDC4', 'BMOB3', 'BRFS3', 'CGRA4', 'CRFB3', 'CXSE3', 'JALL3', 'KEPL3', 'PCAR3', 'PFRM3', 'PNVL3', 'TAEE11']",4.1959670427278715,0.2142857142857143,0.21350352856325683,0.24155494973917138,0.2648639297175377,"{'Consumo não Cíclico': 5, 'Financeiro e Outros': 3, 'Saúde': 2, 'Tecnologia da Informação': 1, 'Utilidade Pública': 1, 'Consumo Cíclico': 1, 'Bens Industriais': 1}",74,True
91,133,"['AURE3', 'BAZA3', 'CLSC4', 'DXCO3', 'EMBJ3', 'EVEN3', 'GOAU4', 'GRND3', 'JBSS3', 'KLBN3', 'MOTV3', 'PSSA3', 'SHUL4', 'UGPA3']",4.2480309352090275,0.16326530612244897,-0.028052003563534104,-0.05070447985367939,0.2147990437666512,"{'Bens Industriais': 3, 'Materiais Básicos': 3, 'Consumo Cíclico': 2, 'Utilidade Pública': 2, 'Financeiro e Outros': 2, 'Petróleo, Gás e Biocombustíveis': 1, 'Consumo não Cíclico': 1}",91,True
92,134,"['ALUP11', 'AMER3', 'BMOB3', 'BRAV3', 'BRST3', 'ENAT3', 'GOAU4', 'JSLG3', 'KLBN3', 'MULT3', 'MYPK3', 'RECV3', 'SANB3', 'SCAR3']",4.372233878851265,0.1530612244897959,-0.012492523495689689,0.07744328061973134,0.26410933761472943,"{'Petróleo, Gás e Biocombustíveis': 3, 'Financeiro e Outros': 3, 'Materiais Básicos': 2, 'Consumo Cíclico': 2, 'Tecnologia da Informação': 1, 'Comunicações': 1, 'Utilidade Pública': 1, 'Bens Industriais': 1}",130,True
93,135,"['ABCB4', 'AMER3', 'CXSE3', 'ECOR3', 'HYPE3', 'KEPL3', 'MDNE3', 'MGLU3', 'MYPK3', 'NTCO3', 'PETR3', 'PFRM3', 'PNVL3', 'PSSA3']",4.538929558104466,0.2040816326530612,0.14174038544823475,0.13070362101182315,0.1997933117748595,"{'Consumo Cíclico': 4, 'Saúde': 3, 'Financeiro e Outros': 3, 'Bens Industriais': 2, 'Petróleo, Gás e Biocombustíveis': 1, 'Consumo não Cíclico': 1}",75,True
